station,june_flow_years,june_mean,june2wk_flow_years,june_2wkmean,aug_flow_years,aug_mean,earlyjune_flow_years,earlyjune_mean,june21_flow_days,june21_mean,june2wk21_flow_days,june2wk21_mean,aug21_flow_days,aug21_mean,earlyjune21_flow_days,earlyjune21_mean,june_ratio,june2wk_ratio,aug_ratio,earlyjune_ratio
08JE001,21,327.4940476190476,21,325.1666666666667,21,203.21244240100117,21,301.7891156462585,8,312.5,14,306.14285714285717,31,168.83870967741936,7,297.42857142857144,0.9542158163543504,0.9414952039247273,0.8308482870564009,0.9855510222482701
08KA001,20,43.96687504053116,20,42.22821428435189,20,23.80820968997094,20,39.41357149396624,8,103.90000057220459,14,82.5714293888637,31,26.003225911048155,7,45.48571450369698,2.363142717703355,1.9553616175397077,1.0921957698483247,1.1540622374366738
08KA004,20,1173.9625,20,1132.392857142857,20,522.1596774193548,20,1247.7714285714285,8,1995,14,1838.5714285714287,31,489.258064516129,7,1141.857142857143,1.6993728504956502,1.6236162361623618,0.9369893648896179,0.9151172375893022
08KA005,21,609.7559523809524,21,589.1326530612245,21,328.72503840245776,21,549.421768707483,8,1186.125,14,1055.142857142857,31,329.7096774193548,7,517,1.9452454631536815,1.7910106521174332,1.0029953271028036,0.940989289915186
08KA007,20,149.36312499046326,20,142.27999995095388,20,60.82903234420284,20,140.55428575788224,8,317.5,14,273.7142857142857,31,50.33225791685042,7,112.38571384974888,2.12569200075502,1.9237720397008664,0.8274380830529062,0.7995893774690277
08KA009,19,27.779605225512856,19,25.413458630554658,20,7.321532260217974,19,28.650526233185506,8,62.837499141693115,14,47.52142824445452,31,6.967096759426978,7,32.6285719190325,2.262001156300918,1.8699315561605376,0.9515899830535687,1.1388472118616544
08KB001,21,1891.5357142857144,21,1843.5748299319728,21,822.4162826420891,21,2057.312925170068,8,2878.75,14,2660.714285714286,31,709.8064516129032,7,1848.5714285714287,1.521911523138795,1.4432363918813456,0.86307441449552,0.8985368273125569
08KB003,21,494.67261904761904,21,474.312925170068,21,204.48602150772024,21,556.5986394557823,8,846.375,14,676.2857142857143,31,184.25806451612902,7,537.5714285714286,1.7109800854340895,1.4258218117147612,0.901079023189722,0.9658152041065754
08KB006,18,10.612361119853128,19,10.340380126073546,19,3.3528285259301875,18,13.277698410881888,8,21.9375,14,15.907142911638534,31,2.239354810407085,7,14.677142517907273,2.0671648610751014,1.5383518514496626,0.6679001902686964,1.1053980941364396
08KD007,19,112.21118412519756,19,107.07932324517044,19,34.72512740635508,19,153.6308271365058,8,139.875,14,111.06428555079869,31,20.59032255603422,7,159.21428571428572,1.2465334992271095,1.0372150494125203,0.5929516777601791,1.036343347763264
08KH001,20,355.25625,20,346.6607142857143,20,165.5888710021973,20,353.6714285714286,8,430.75,14,423.85714285714283,31,132.16451607981037,7,388.7142857142857,1.2125050579687198,1.2226858290836038,0.7981485427124906,1.0990830876115847
08KH006,21,618.8690476190476,21,603.7551020408164,21,286.9800307219662,21,647.795918367347,8,734.625,14,712.9285714285714,31,227.5483870967742,7,621.1428571428571,1.187044339713379,1.1808240941049215,0.7929066929302445,0.9588557746833847
08KH010,20,53.73437511920929,20,48.75678583553859,20,10.748048382036147,20,60.383571495328624,8,77.4874997138977,14,59.73571395874022,31,5.331290368110903,7,56.00000040871754,1.4420470981935176,1.2251774380746638,0.49602403884052154,0.9274045741572241
08KH030,16,21.031562462449077,16,19.71656245844705,16,6.206048397767928,16,21.511607165847504,8,32.67500019073486,14,25.171428816659112,31,4.40225806543904,7,22.404285703386563,1.5536173429375315,1.2766641684983513,0.7093496188367399,1.0414975287832655
08LA001,21,656.5535714285714,21,621.8979591836735,21,230.4147465437788,21,689.8979591836735,8,924.25,14,847.7857142857143,31,178.06451612903226,7,644.1428571428571,1.4077297576631218,1.3632231811767794,0.7728,0.9336784499334417
08LB038,20,31.84874992966652,20,29.180571389198303,20,6.2537580667003505,20,34.44835709844317,8,48.374999523162835,14,36.19285678863525,31,4.100645172980524,7,28.924285616193494,1.5188979043131114,1.2403066515014392,0.6557089559980586,0.839641946741799
08LB047,21,423.8988095238095,21,405.04761904761904,21,193.32227341846752,21,414.9455782312926,8,687.375,14,593.9285714285714,31,166.0516128540039,7,338.7142857142857,1.6215544477989188,1.4663178932518224,0.8589367894229485,0.8162860468547632
08LB064,21,1189.0892857142858,21,1130.6836734693877,21,439.442396313364,21,1254.3061224489795,8,1575,14,1451.7857142857142,31,369.0967741935484,7,1032.2857142857142,1.3245430927029989,1.2839892786556806,0.8399207206451412,0.8229934429963717
08LC002,21,247.8285714104062,21,231.39625847745103,21,52.471274922337216,21,268.62721094144445,8,225.875,14,203.07142857142858,31,30.496774427352413,7,221.5999995640346,0.9114163016577661,0.8775916685412499,0.5812089466568273,0.8249350420882683
08LC003,20,132.02750008106233,20,122.6403572354998,20,27.583709639887655,20,143.68499994277954,8,141.25,14,118.93571363176619,31,17.248387182912523,7,111.85714285714286,1.06985287090398,0.9697926222065728,0.625310641972911,0.7784886585356046
08LC018,20,109.77624977827072,20,102.40499988964626,20,21.689516124417707,20,115.0178571837289,8,123.25,14,102.82142884390694,31,12.330645068999262,7,91.00000027247837,1.1227382994859447,1.0040664904517302,0.5685071533300653,0.7911814956447629
08LD001,21,200.79761904761904,21,195.60204081632656,21,88.94193546160392,21,206.93877551020407,8,206.375,14,207.21428571428572,31,73.19354887931578,7,179,1.0277761309065039,1.0593666857947728,0.8229363179409708,0.8649901380670612
08LE024,21,100.0833332425072,21,92.36598636990502,21,22.9651305232363,21,103.8585031470474,8,130.375,14,100.87857110159737,31,15.283871035422052,7,91.02857153756277,1.302664447476929,1.092161466209015,0.6655251107742545,0.8764672008480667
08LE027,21,108.24999990917388,21,100.24523812897353,21,23.93961600700648,21,106.30204082670666,8,146.75,14,110.54285676138743,31,16.75387087175923,7,83.68571472167969,1.3556581997517707,1.1027242672531257,0.6998387470732956,0.7872446669025287
08LE031,21,884.5892857142857,21,858.6768707482993,21,334.12442396313367,21,878.6462585034013,8,869.125,14,850.7857142857143,31,260.38709677419354,7,786.5714285714286,0.9825181177705554,0.9908100978011576,0.7793117716019584,0.8952083059127756
08LF051,21,2100.3571428571427,21,2036.938775510204,21,823.5437788018434,21,2188.204081632653,8,2261.25,14,2265,31,634.0967741935484,7,1925.7142857142858,1.0766026186022786,1.1119627291854524,0.7699612218746678,0.8800432747010876
08MA001,20,233.075,20,236.03571428571428,20,201.0483870967742,20,200.15714285714284,8,371,14,376.35714285714283,31,190.38709677419354,7,173.57142857142858,1.5917623082698702,1.5944923589045241,0.9469715202567187,0.8671757904503605
08MA002,20,104.98500010967254,20,108.28642857415336,20,103.11838702540244,20,84.1092860358102,8,145.875,14,161,31,95.70967717324534,7,88.95714351109096,1.389484210578766,1.4867975804534819,0.9281533578455603,1.0576376010755428
08MA003,19,110.69276332855225,19,109.63721815984051,19,89.78149400461712,19,94.7278197152274,8,224.5,14,194.35714285714286,31,75.00322612639397,7,68.05714307512557,2.028136196524892,1.772729608788403,0.8353973940613735,0.7184493771705109
08MB006,20,18.56599991619587,20,18.24657139096941,20,6.540661287692285,20,20.336785745620737,8,29.22499990463256,14,24.735714231218616,31,5.73225805067247,7,15.24285697937013,1.5741139737450076,1.3556362837272984,0.876403439734602,0.7495214420819908
08MB007,20,8.852999998629095,20,8.474785716193063,20,3.6399193536850714,20,8.60971430710384,8,19.46250009536744,14,15.447143009730752,31,3.2061290433329908,7,7.102857181004117,2.198407330665452,1.8227178275688278,0.880824197406212,0.8249817505725572
08MC018,19,3064.5394736842104,19,3000.751879699248,19,1558.2869269949067,19,3352.2556390977443,8,4347.5,14,4220.714285714285,31,1422.8709677419354,7,3424.285714285714,1.4186470878684443,1.4065522425457277,0.9130994703818022,1.0214870472131883
08ME002,20,32.45700008794666,20,29.83967863406454,20,3.3825967836764552,20,30.213642854349953,8,64.91249942779541,14,45.01714263643537,31,2.975806436231059,7,16.05999994277953,1.999953761959089,1.5086336280124835,0.8797402192870099,0.5315479507121837
08ME003,21,45.92857149669102,21,46.044557918496686,21,30.63173582513578,21,46.91564631299907,8,62.33750009536742,14,52.328571319580064,31,30.858064528434515,7,77.84285736083984,1.3572706065952562,1.1364767886838372,1.0073886998957797,1.6592088882567875
08ME023,20,31.112499904632564,20,32.53249992643084,20,40.77274195148099,20,23.690785782677786,8,64.28749942779541,14,62.82857131958008,31,44.561290125693034,7,20.885714258466457,2.066291671349212,1.9312555586463054,1.0929186508653346,0.8815965181592947
08ME025,20,11.37287499904633,20,11.021821447781155,20,5.631241931453828,20,11.512857188497271,8,17.02500021457674,14,14.590000152587903,31,4.295483842972787,7,9.15571444375174,1.4969829718522685,1.3237376618476315,0.7627951161146106,0.7952599683855542
08ME027,21,40.80476184118362,21,38.48911563717589,21,18.753840247240667,21,35.63469388533612,8,74.83749961853027,14,58.6214280809675,31,13.596451605519936,7,32.07142938886371,1.8340383877206687,1.5230650824397274,0.7249955969695562,0.9000057497915336
08ME028,21,104.74702376411076,21,104.73843534300929,21,89.06989250241703,21,83.15170054533044,8,187.375,14,156.71428571428572,31,101.85161307550246,7,70.1571420942034,1.788833641917756,1.4962442889380583,1.1435021443720568,0.8437246819258613
08MF005,20,6278.875,20,6116.428571428572,20,3010.4193548387098,20,6709.357142857143,8,7816.25,14,7786.428571428572,31,2573.8709677419356,7,6461.428571428572,1.2448487985506957,1.2730351512320448,0.8549875164750383,0.9630473432626077
08MF040,21,3783.2738095238096,21,3736.938775510204,21,2054.3317972350233,21,3980.4761904761904,8,5203.75,14,5220,31,1849.6774193548388,7,4140,1.3754621690083229,1.3968652722407298,0.9003791022678839,1.0400765641823184
08MF065,18,95.54374983575607,18,88.73769841875348,18,30.44767023414694,18,84.08730155702621,8,153.625,14,118.0714282989502,31,18.754838605080877,7,78.42857142857144,1.6079021418364692,1.3305667197020454,0.6159695786526025,0.9327041060460581
08MG001,19,33.428420910709775,19,30.253684117381734,19,10.24093378986689,19,39.01894721411225,8,42.74999976158143,14,33.63571425846645,31,5.101290325964651,7,38.15714318411691,1.2788519049634561,1.1117890346168329,0.4981274589444404,0.977913191115427
08MG005,18,310.50694444444446,18,306.17063492063494,18,234.8584229390681,18,249.1904761904762,8,620.375,14,528.2142857142857,31,210.06451612903226,7,248.28571428571428,1.9979424328495068,1.7252284362646617,0.8944304125874659,0.9963691954901586
08MG025,19,3.2865789477762424,19,3.200225566114698,19,2.444354835815462,19,3.1154887174305164,8,6.197499990463258,14,5.124285697937013,31,2.6077419404060613,7,3.69000005722046,1.8856994123499136,1.6012264110989716,1.0668426294728572,1.184404885363786
08MG026,17,10.223823561387904,17,9.545924391065324,17,6.115445927831661,17,8.027058855826112,8,26.512500047683726,14,18.840714318411695,31,5.089677372286396,7,10.0700001035418,2.5932079019646737,1.973691970161213,0.8322659430480863,1.2545068230355507
08MH001,20,120.65750005245208,20,113.02821427072796,20,36.17967745873236,20,118.50428552627564,8,147.75,14,123.17857088361468,31,25.058064429990697,7,97.58571461268834,1.2245405377682308,1.0898037421751559,0.6926005478786451,0.8234783592788374
08MH002,21,4.55172620571795,21,4.068027223454041,21,3.0695698947950443,21,4.624625831234211,8,4.637500017881395,14,3.6728571483067114,31,3.062258058978665,7,6.488571575709757,1.0188442380509828,0.9028595303224637,0.9976179608000529,1.4030479032242267
08MH005,20,3.3101249992847444,19,3.3044736815574476,20,3.1006028230632503,19,3.697330827402291,8,3.1074999868869786,14,3.04928571837289,31,2.9096774593476322,7,3.6571428435189386,0.9387862958524076,0.9227750051063249,0.9384231471714288,0.9891305415286334
08MH024,14,NA,14,NA,0,NA,20,8065.7904761904765,8,9642.5,14,9595.714285714286,NA,NA,6,8221.666666666666,NA,NA,NA,1.0193255938071195
08MH056,19,19.96730272393478,19,18.51665419026425,19,5.7296264817233,19,17.936466152506664,8,30.149999618530277,14,22.99285697937012,31,3.505161300782234,7,16.995713983263258,1.5099685738920317,1.2417392874064355,0.6117608734117667,0.9475508630716573
08MH103,19,68.29802614764164,19,64.87330821761512,19,20.881544988305137,19,65.79473673311392,8,90.10000038146973,14,74.9285717010498,31,14.648064551814906,7,56.05714253016882,1.3192182184987042,1.1549984694738347,0.7014837532385014,0.8520004078374211
08MH141,21,8.86562505328939,21,8.155095264416973,21,2.6631520774141064,21,8.834074869042354,8,12.1075000166893,14,9.157142877578735,31,0.9424516077964535,7,16.225714206695557,1.3656679527854707,1.1228738084193797,0.35388576408733086,1.8367191185526464
08MH147,20,67.73770826657613,19,64.27593988404239,19,29.85619696696464,19,60.16842093503565,8,104.51249980926514,14,84.83571434020996,31,22.796774187395652,7,79.44285692487445,1.542899848308491,1.319867348392861,0.7635525118158848,1.3203413965383863
08NA002,21,355.61309523809524,21,355.36734693877554,21,166.80645162462272,21,316.99319727891157,8,499.875,14,505.07142857142856,31,150.38387101696384,7,336.14285714285717,1.4056709572669601,1.4212657210130362,0.90154708976955,1.060410318039401
08NA006,20,137.64999995231628,20,130.8596428189959,20,60.45435480610017,20,125.40071427481514,8,257.25,14,229.5,31,55.43870962819746,7,136.52857099260603,1.868870323931091,1.7537874554452417,0.917034179026643,1.0887383838452804
08NA011,21,116.83809530167352,21,111.75612248531004,21,49.2577573685419,21,103.26258507553412,8,216.125,14,178.78571428571428,31,47.34838694910849,7,115.07142857142857,1.8497819520420096,1.5997845156914337,0.9612371630087078,1.1143574266251088
08NB005,20,527.9125,20,522.3428571428572,20,255.79193548387096,20,485.67857142857144,8,812.75,14,791.4285714285714,31,233.70967741935485,7,512.5714285714286,1.539554376909052,1.5151515151515151,0.913671015379183,1.0553717185087137
08NB012,21,54.1196429615929,21,52.3744897582904,21,29.329185855004095,21,47.22176887875512,8,111.90000057220459,14,95.72857202802386,31,27.538709486684485,7,54.25714302062988,2.067641145593231,1.8277709715133006,0.9389524012984451,1.1489858238885233
08NB014,20,60.810625052452096,20,59.39535720688957,20,34.511290365649806,20,49.08000012806483,8,116.96249961853027,14,94.58571352277484,31,33.97741933022776,7,51.057142802647185,1.9233892024238277,1.5924765498641258,0.9845305397229243,1.040284080469099
08NB016,19,5.452828931181053,19,5.1437969826217875,19,1.8726332791794744,19,5.247744373809126,8,6.0262500047683725,14,5.599285704748971,31,1.1000967756394415,7,4.19714287349156,1.105160290341828,1.0885510691160718,0.587459802124988,0.79979941371363406
08NC004,20,43.187500011920925,20,43.03035721097674,20,35.30596770471142,20,33.72285717555455,8,95.37500047683716,14,82.05714307512557,31,37.851612890920336,7,29.314285278320302,2.2083936428483026,1.90695937458296,1.0721024051089587,0.8692705106722098
08ND012,21,124.02321431750345,21,117.35748291015624,21,47.05606749749953,21,108.79251703275304,8,222.125,14,179.14285714285714,31,40.36774186165101,7,102.05714307512555,1.7909953489138961,1.5264715355219496,0.8578647559912668,0.9380897313406239
08ND013,21,166.83630952380952,21,158.79557823648258,21,67.04562210926811,21,146.0414965363587,8,303.375,14,240.85714285714286,31,50.44193538542716,7,151.98571450369698,1.8183991294575166,1.5167748720210081,0.7523524101725693,1.0407022531836245
08NE049,21,3022.3809523809523,21,3057.3469387755104,21,2447.8187403993857,21,2911.56462585034,8,2835,14,2970,31,2460.3225806451615,7,2368.5714285714284,0.9380022057665038,0.9714304786062345,1.0051081561062547,0.8135046728971963
08NF001,20,17.652562505006788,20,15.870250008787428,20,3.642209678119229,20,16.622714315141952,8,16.687500119209286,14,13.727142947060722,31,2.585161262942899,7,15.392857142857135,0.9453301816365878,0.8649607245922365,0.7097782641327308,0.9260134567093825
08NG002,21,83.05476190930321,21,74.63163258429287,21,18.760476217841223,21,88.8489796774728,8,64.72499942779541,14,54.521428244454526,31,16.267741972400298,7,75.80000114440918,0.779305098706753,0.7305404740124795,0.8671284131332266,0.8531330513818819
08NG065,21,566.75,21,519.2244897959183,21,141.45115208076442,21,540.6598639455782,8,564.25,14,482.35714285714283,31,115.23548372330204,7,487.14285714285717,0.9955888839876489,0.9289953619998428,0.8146662789816373,0.9010153880997019
08NH005,20,45.37624996304512,20,41.23428571224213,20,9.115225802698442,20,39.764357171739846,8,47.07499980926514,14,37.592857224600664,31,6.950967788696289,7,40.81428527832031,1.037436981848511,0.9116893035797065,0.7625667141058148,1.026403749016887
08NH007,18,180.08888891008166,18,171.9519841330392,18,50.091935554285634,18,175.4357142372737,8,257.375,14,220.92857142857142,31,35.95483884503765,7,170.75714329310824,1.429155355211877,1.2848271134669726,0.71777699238778,0.9733317074889452
08NH118,21,193.52142856234596,21,189.65340135535416,21,209.9181259846724,21,192.13673468349745,8,284.875,14,313.85714285714283,31,193.3548387096774,7,195.28571428571428,1.4720592035533835,1.6548985708358994,0.9210964408275806,1.0163892636533252
08NH119,21,200.94226187751408,21,192.9768707379192,21,84.51781867945799,21,166.71156466737085,8,347.75,14,285.64285714285717,31,71.97741933022776,7,193.85714285714286,1.7305966238798174,1.4801921911708638,0.8516241954043927,1.162829604796367
08NH132,20,12.766874980926511,20,11.614750005517688,20,2.6821774257767586,20,10.330071422031947,8,14.425000071525588,14,11.21500001634871,31,2.0512903159664524,7,11.28285731588092,1.1298771307055397,0.9655825576117374,0.7647854673045721,1.0922342019646518
08NH138,20,1.0810000035911798,20,1.0089642866381576,20,0.3475354842120601,20,1.0709428576486448,8,1.2452499940991402,14,1.258500001260212,31,0.21751612953601351,7,0.7152857056685857,1.151942636412865,1.247318679091706,0.6258817859395588,0.6679027742330365
08NJ013,21,282.6904761904762,21,260.6051020460064,21,59.71751143342705,21,288.7000000103801,8,243.25,14,216.07142857142858,31,40.08387085699266,7,244.57142857142858,0.8604817653499537,0.8291143453257643,0.6712247361760557,0.8471473105737274
08NK002,21,126.92857136045184,21,113.988775421973,21,34.93978495385423,21,136.42516993827562,8,109.39999961853027,14,95.4999989100865,31,34.503225572647594,7,117.2999997820173,0.861902079618119,0.8378017796625744,0.987505378702725,0.859812011486507
08NK016,21,79.70476194790432,21,71.79897963595228,21,22.804301061205415,21,81.3782311783356,8,64.81249999999999,14,57.842857088361455,31,21.435483809440363,7,59.82857077462333,0.8131571867984747,0.8056222718156498,0.9399754788322069,0.7351913393584648
08NL007,20,47.20056269168854,20,40.91135724101748,20,6.05424193297663,20,61.37849998133523,8,48.637499332427964,14,37.028571128845215,31,4.5787096792651765,7,59.00714329310826,1.030443209970301,0.9050927083817351,0.7562812536984307,0.9613650270217081
08NL038,20,86.44874997138977,20,75.23535710062299,20,10.960758065792822,20,119.16357138497489,8,85.42500019073486,14,64.27857181004117,31,8.433225770150461,7,117.10000010899135,0.9881577260400675,0.8543665410409663,0.7694016891468046,0.9826828681618069
08NL069,20,19.56050002872944,20,17.145607146195,20,2.8949161346881622,20,24.29078569923128,8,19.237500190734863,14,14.44785724367414,31,1.8383870932363697,7,21.552857398986838,0.9834871379811267,0.8426564962373144,0.635039844922623,0.8872853132811144
08NL070,20,17.304750062525272,20,15.094785783972055,20,2.091941935977628,20,22.628285694973812,8,16.683750033378594,14,12.418571438108167,31,1.778387092774914,7,22.374285289219465,0.9641138978082382,0.8227060400747425,0.8501130276083975,0.988775092855984
09AA006,18,112.95069440205891,18,121.37261902339874,18,250.2150537634409,18,89.52460325331914,8,213.375,14,235.5,31,340.38709677419354,7,145.57142857142858,1.8890986118285475,1.9403058275820784,1.3603781693167165,1.6260494130258152
09AA012,18,26.52430550257365,18,26.23611108462016,18,12.51706092930182,18,29.79047623134795,8,66.77499961853027,14,56.0285712650844,31,16.03225806451613,7,54.18571499415807,2.517502281522549,2.1355516861616297,1.2808324697841336,1.8188938831779895
09AA013,18,48.6243056986067,18,46.141666722676106,18,22.610035792046553,18,51.119047846112935,8,136.75,14,126.81428582327706,31,30.08064522281769,7,104.07142857142857,2.8123794887197433,2.7483681199785264,1.3304112164828614,2.0358639872307815
09AC001,18,176.59722222222223,18,180.2063492063492,18,149.4336917562724,18,133.2690476008824,8,334,14,347.2857142857143,31,167.3548387096774,7,179,1.8913094769956744,1.9271558178455035,1.1199270843327256,1.3431475891992104
09BA001,20,134.65437502861022,20,133.79000005722045,20,79.53032263786562,20,200.0757143293108,8,206.75,14,184.21428571428572,31,145.58064516129033,7,271.2999997820173,1.5354124212902218,1.3768912895993675,1.8305048984169106,1.3559866608071995
09BC001,20,863.30625,20,841.75,20,516.2822580645161,20,1175.0357142857142,8,1256.25,14,1120.7142857142858,31,853.9354838709677,7,1499.142857142857,1.455161479486567,1.3314099028384743,1.6540089660881925,1.2758274824473421
09BC004,20,471.175,20,455.8928571428572,20,250.95290323072865,20,640.3642857142858,8,664,14,587.3571428571429,31,437.741935483871,7,789.8571428571429,1.409242850321006,1.2883666274970622,1.7443190728158526,1.2334497105442215
09CA004,19,24.664539371143302,18,24.208690432329025,18,21.201505328592003,19,19.55674171358123,8,38.44999980926514,14,33.199999945504324,31,26.09677413202101,7,25.957142966134214,1.5589182198249512,1.371408339427069,1.2308925110533226,1.327273394836943
09CD001,20,2608.5625,20,2565.75,20,1847.6290322580649,20,2838.1428571428573,8,4148.75,14,3988.5714285714284,31,2629.6774193548385,7,3754.285714285714,1.590435345137408,1.5545440625826477,1.423271324190549,1.322796597372527
09DB001,19,121.81578957407098,19,117.36165416688848,19,84.96095069276457,19,193.39097744360905,8,117,14,99.99285725184849,31,78.78064543201077,7,208.87142835344588,0.960466622669283,0.8520062022102932,0.9272571079965549,1.0800474309322459
09DD003,18,1097.7916666666667,19,1054.358082706767,19,766.3701188455009,18,1594.6746031746031,8,1381.25,14,1243.7142857142858,31,828.6451612903226,7,1609,1.2582077655900101,1.1795938269106832,1.081259747625124,1.0089832726983163
10AA001,19,993.6842105263158,19,929.3345864661654,19,453.151103565365,19,1256.5864661654136,8,1641.25,14,1452.857142857143,31,597.8064516129032,7,1794.142857142857,1.6516816737288136,1.5633305421050716,1.3192209991532597,1.4277910079820015
10AB001,20,471.10625,20,443.4071428571429,20,222.19354838709677,20,572.4,8,753,14,669.7142857142857,31,321.741935483871,7,687.5714285714286,1.5983655491728246,1.510382267184303,1.4480255516840883,1.2012079464909653
10BE001,19,3097.6315789473683,19,2947.1428571428573,19,1455.4753820033957,19,3815.7894736842104,8,4751.25,14,4332.142857142857,31,1558.3870967741937,7,4414.285714285715,1.5338331492651431,1.4699466795928258,1.0707065993992593,1.1568472906403942
10BE004,20,134.9025001525879,20,130.95750006267002,20,66.57903231343916,20,136.79214289528983,8,215.25,14,205.57142857142858,31,67.43870962819746,7,119.62857164655414,1.595596818120726,1.5697568178458805,1.0129121329176298,0.8745280914133067
10CB001,20,78.27687510252,20,74.1107143674578,20,30.21516121741264,20,89.22928555352348,8,95.58749961853027,14,90.65714263916016,31,23.087096737277122,7,68.12857164655414,1.2211460855244718,1.2232663443191412,0.7640898081315648,0.7635225500677998
10CD001,20,605.26875,20,599.1892857142857,20,338.5790322580645,20,585.9357142857143,8,716.125,14,776.7857142857143,31,371.0967741935484,7,465,1.1831521121815722,1.296394533089353,1.096041806601594,0.7936024185978471
10EA003,19,243.58421049619977,19,233.3067669402388,19,148.45653644037165,19,277.0022556620433,8,242.5,14,213,31,149.32258064516128,7,260.85714285714283,0.9955489294893493,0.9129610889278649,1.005833654923894,0.941714868832699
10EB001,19,681.0526315789474,19,649.7255639097745,19,399.3429541595925,19,856.609022556391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10ED001,20,5200.5625,20,5050.636904761905,20,2599.8064516129034,19,5988.270676691729,8,7090,14,7381.428571428572,31,2812.2580645161293,7,5995.714285714285,1.3633140645843598,1.4614847019529598,1.0817182420527582,1.001243031490131
10ED002,21,6971.964285714285,21,6778.401360544218,21,3743.21044546851,21,7692.1768707483,8,10253.75,14,10312.857142857143,31,4134.5161290322585,7,8454.285714285714,1.4707117793202367,1.521429109064907,1.1045374523458757,1.0990758346230376
10GC001,20,13932.5,20,13711.678571428572,20,9557.629032258064,20,14626.071428571428,8,20137.5,14,20150,31,13183.870967741936,7,18514.285714285714,1.4453615646868831,1.4695502009496595,1.379408106680527,1.265841330305472
10HA004,21,354.1607142857143,21,339.7687074829932,20,234.2693548387097,21,498.55102040816325,8,452.5,14,375.85714285714283,31,314.7741935483871,7,510.14285714285717,1.2776685322442394,1.10621471188884,1.3436422094776483,1.0232510540750748
10HB005,18,435.1875,18,447.5824514991182,18,353.4653838898321,19,497.9949874686717,8,330.75,14,281.07142857142856,31,228.67741935483872,7,389.57142857142856,0.7600172339508833,0.6279768736017621,0.6469584569732938,0.7822798188223452
10LA002,18,310.53263892067804,18,334.48690478007,17,336.2618595825427,18,403.27777777777777,8,369.75,14,321.57142857142856,31,266.6774193548387,7,722,1.1906960932839281,0.961387199247356,0.7930647254669602,1.7903292464526794
10LC014,20,18414.375,20,18256.071428571428,20,13346.951612903224,20,19401.428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10MC002,18,1233.7291666666667,18,1261.0833333333333,18,1136.2776998597476,18,1756.1825396825398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
