site,lat,lon,elev,transect,id,yr,fruitcount
SLB,49.04306,-121.03989,903,SLB-t-1,SLB56,2020,1
SLB,49.04306,-121.03989,903,SLB-t-1,SLB56,2021,6
SLB,49.04306,-121.03989,903,SLB-t-1,SLB58,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB58,2021,6
SLB,49.04306,-121.03989,903,SLB-t-1,SLB61,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB61,2021,4
SLB,49.04306,-121.03989,903,SLB-t-1,SLB62,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB62,2021,5
SLB,49.04306,-121.03989,903,SLB-t-1,SLB63,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB63,2021,2
SLB,49.04306,-121.03989,903,SLB-t-1,SLB65,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB65,2021,2
SLB,49.04306,-121.03989,903,SLB-t-1,SLB71,2020,8
SLB,49.04306,-121.03989,903,SLB-t-1,SLB71,2021,3
SLB,49.04306,-121.03989,903,SLB-t-1,SLB72,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB72,2021,2
SLB,49.04306,-121.03989,903,SLB-t-1,SLB75,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB75,2021,3
SLB,49.04306,-121.03989,903,SLB-t-1,SLB78,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB78,2021,1
SLB,49.04306,-121.03989,903,SLB-t-1,SLB80,2020,15
SLB,49.04306,-121.03989,903,SLB-t-1,SLB80,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB81,2020,10
SLB,49.04306,-121.03989,903,SLB-t-1,SLB81,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB89,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB89,2021,7
SLB,49.04306,-121.03989,903,SLB-t-1,SLB91,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB91,2021,9
SLB,49.04306,-121.03989,903,SLB-t-1,SLB92,2020,9
SLB,49.04306,-121.03989,903,SLB-t-1,SLB92,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB93,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB93,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB94,2020,1
SLB,49.04306,-121.03989,903,SLB-t-1,SLB94,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB96,2020,6
SLB,49.04306,-121.03989,903,SLB-t-1,SLB96,2021,3
SLB,49.04306,-121.03989,903,SLB-t-1,SLB100,2020,53
SLB,49.04306,-121.03989,903,SLB-t-1,SLB100,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB114,2020,23
SLB,49.04306,-121.03989,903,SLB-t-1,SLB114,2021,8
SLB,49.04306,-121.03989,903,SLB-t-2,SLB118,2020,16
SLB,49.04306,-121.03989,903,SLB-t-2,SLB118,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB121,2020,22
SLB,49.04306,-121.03989,903,SLB-t-2,SLB121,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB122,2020,17
SLB,49.04306,-121.03989,903,SLB-t-2,SLB122,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB123,2020,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB123,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB127,2020,3
SLB,49.04306,-121.03989,903,SLB-t-2,SLB127,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB128,2020,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB128,2021,2
SLB,49.04306,-121.03989,903,SLB-t-2,SLB129,2020,21
SLB,49.04306,-121.03989,903,SLB-t-2,SLB129,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB131,2020,2
SLB,49.04306,-121.03989,903,SLB-t-2,SLB131,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB133,2020,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB133,2021,4
SLB,49.04306,-121.03989,903,SLB-t-2,SLB145,2020,2
SLB,49.04306,-121.03989,903,SLB-t-2,SLB145,2021,1
SLB,49.04306,-121.03989,903,SLB-t-2,SLB150,2020,9
SLB,49.04306,-121.03989,903,SLB-t-2,SLB150,2021,5
SLB,49.04306,-121.03989,903,SLB-t-2,SLB156,2020,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB156,2021,1
SLB,49.04306,-121.03989,903,SLB-t-2,SLB160,2020,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB160,2021,2
SLB,49.04306,-121.03989,903,SLB-t-2,SLB164,2020,8
SLB,49.04306,-121.03989,903,SLB-t-2,SLB164,2021,1
SLB,49.04306,-121.03989,903,SLB-t-2,SLB169,2020,3
SLB,49.04306,-121.03989,903,SLB-t-2,SLB169,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB176,2020,7
SLB,49.04306,-121.03989,903,SLB-t-2,SLB176,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB177,2020,13
SLB,49.04306,-121.03989,903,SLB-t-3,SLB177,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB182,2020,2
SLB,49.04306,-121.03989,903,SLB-t-3,SLB182,2021,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB184,2020,10
SLB,49.04306,-121.03989,903,SLB-t-3,SLB184,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB188,2020,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB188,2021,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB192,2020,10
SLB,49.04306,-121.03989,903,SLB-t-3,SLB192,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB200,2020,8
SLB,49.04306,-121.03989,903,SLB-t-3,SLB200,2021,2
SLB,49.04306,-121.03989,903,SLB-t-3,SLB228,2020,5
SLB,49.04306,-121.03989,903,SLB-t-3,SLB228,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB231,2020,6
SLB,49.04306,-121.03989,903,SLB-t-3,SLB231,2021,3
SLB,49.04306,-121.03989,903,SLB-t-3,SLB232,2020,8
SLB,49.04306,-121.03989,903,SLB-t-3,SLB232,2021,3
SLB,49.04306,-121.03989,903,SLB-t-4,SLB237,2020,6
SLB,49.04306,-121.03989,903,SLB-t-4,SLB237,2021,4
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC28,2020,67
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC28,2021,3
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC29,2020,36
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC29,2021,1
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC30,2020,8
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC30,2021,5
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC35,2020,45
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC35,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC36,2020,7
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC36,2021,4
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC37,2020,133
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC37,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC38,2020,17
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC38,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC39,2020,18
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC39,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC40,2020,8
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC40,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC41,2020,31
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC41,2021,1
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC57,2020,33
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC57,2021,4
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC58,2020,49
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC58,2021,5
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC60,2020,30
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC60,2021,13
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC64,2020,12
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC64,2021,3
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC65,2020,2
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC65,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC66,2020,122
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC66,2021,3
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC67,2020,7
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC67,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC276,2020,6
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC276,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC70,2020,152
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC70,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC71,2020,20
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC71,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC74,2020,74
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC74,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC82,2020,38
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC82,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC87,2020,49
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC87,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC88,2020,30
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC88,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC89,2020,37
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC89,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC98,2020,14
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC98,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC100,2020,33
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC100,2021,4
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC104,2020,16
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC104,2021,21
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC105,2020,20
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC105,2021,14
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC106,2020,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC106,2021,2
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC108,2020,181
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC108,2021,31
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC109,2020,16
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC109,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC112,2020,86
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC112,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC114,2020,83
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC114,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC115,2020,128
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC115,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC151,2020,95
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC151,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC163,2020,11
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC163,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC164,2020,188
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC164,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC166,2020,84
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC166,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC172,2020,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC172,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC182,2020,8
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC182,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC234,2020,14
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC234,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC236,2020,2
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC236,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC246,2020,4
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC246,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-4,SLC252,2020,0
SLC,49.04854,-120.91223,1681,SLC-t-4,SLC252,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF6,2020,9
STF,49.06717,-120.8978,1365,STF-t-1,STF6,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF18,2020,0
STF,49.06717,-120.8978,1365,STF-t-1,STF18,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF19,2020,7
STF,49.06717,-120.8978,1365,STF-t-1,STF19,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF20,2020,0
STF,49.06717,-120.8978,1365,STF-t-1,STF20,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF22,2020,17
STF,49.06717,-120.8978,1365,STF-t-1,STF22,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF23,2020,8
STF,49.06717,-120.8978,1365,STF-t-1,STF23,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF24,2020,9
STF,49.06717,-120.8978,1365,STF-t-1,STF24,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF28,2020,25
STF,49.06717,-120.8978,1365,STF-t-1,STF28,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF29,2020,7
STF,49.06717,-120.8978,1365,STF-t-1,STF29,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF30,2020,1
STF,49.06717,-120.8978,1365,STF-t-1,STF30,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF36,2020,0
STF,49.06717,-120.8978,1365,STF-t-1,STF36,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF41,2020,2
STF,49.06717,-120.8978,1365,STF-t-1,STF41,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF61,2020,1
STF,49.06717,-120.8978,1365,STF-t-1,STF61,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF66,2020,6
STF,49.06717,-120.8978,1365,STF-t-1,STF66,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF79,2020,9
STF,49.06717,-120.8978,1365,STF-t-1,STF79,2021,1
STF,49.06717,-120.8978,1365,STF-t-1,STF71,2020,2
STF,49.06717,-120.8978,1365,STF-t-1,STF71,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF73,2020,0
STF,49.06717,-120.8978,1365,STF-t-1,STF73,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF75,2020,0
STF,49.06717,-120.8978,1365,STF-t-1,STF75,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF77,2020,25
STF,49.06717,-120.8978,1365,STF-t-1,STF77,2021,2
STF,49.06717,-120.8978,1365,STF-t-1,STF81,2020,0
STF,49.06717,-120.8978,1365,STF-t-1,STF81,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF84,2020,9
STF,49.06717,-120.8978,1365,STF-t-1,STF84,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF86,2020,11
STF,49.06717,-120.8978,1365,STF-t-1,STF86,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF352,2020,9
STF,49.06717,-120.8978,1365,STF-t-1,STF352,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF103,2020,0
STF,49.06717,-120.8978,1365,STF-t-2,STF103,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF104,2020,0
STF,49.06717,-120.8978,1365,STF-t-2,STF104,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF108,2020,3
STF,49.06717,-120.8978,1365,STF-t-2,STF108,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF113,2020,6
STF,49.06717,-120.8978,1365,STF-t-2,STF113,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF118,2020,13
STF,49.06717,-120.8978,1365,STF-t-2,STF118,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF122,2020,4
STF,49.06717,-120.8978,1365,STF-t-2,STF122,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF125,2020,2
STF,49.06717,-120.8978,1365,STF-t-2,STF125,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF147,2020,5
STF,49.06717,-120.8978,1365,STF-t-2,STF147,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF150,2020,23
STF,49.06717,-120.8978,1365,STF-t-2,STF150,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF153,2020,3
STF,49.06717,-120.8978,1365,STF-t-2,STF153,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF154,2020,0
STF,49.06717,-120.8978,1365,STF-t-2,STF154,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF159,2020,0
STF,49.06717,-120.8978,1365,STF-t-2,STF159,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF168,2020,143
STF,49.06717,-120.8978,1365,STF-t-2,STF168,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF177,2020,3
STF,49.06717,-120.8978,1365,STF-t-2,STF177,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF183,2020,8
STF,49.06717,-120.8978,1365,STF-t-2,STF183,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF184,2020,2
STF,49.06717,-120.8978,1365,STF-t-2,STF184,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF185,2020,6
STF,49.06717,-120.8978,1365,STF-t-2,STF185,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF213,2020,3
STF,49.06717,-120.8978,1365,STF-t-3,STF213,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF215,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF215,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF216,2020,1
STF,49.06717,-120.8978,1365,STF-t-3,STF216,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF218,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF218,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF219,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF219,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF228,2020,2
STF,49.06717,-120.8978,1365,STF-t-3,STF228,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF232,2020,5
STF,49.06717,-120.8978,1365,STF-t-3,STF232,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF233,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF233,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF235,2020,3
STF,49.06717,-120.8978,1365,STF-t-3,STF235,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF240,2020,2
STF,49.06717,-120.8978,1365,STF-t-3,STF240,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF242,2020,17
STF,49.06717,-120.8978,1365,STF-t-3,STF242,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF243,2020,3
STF,49.06717,-120.8978,1365,STF-t-3,STF243,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF244,2020,2
STF,49.06717,-120.8978,1365,STF-t-3,STF244,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF261,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF261,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF263,2020,3
STF,49.06717,-120.8978,1365,STF-t-3,STF263,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF274,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF274,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF279,2020,10
STF,49.06717,-120.8978,1365,STF-t-3,STF279,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF288,2020,5
STF,49.06717,-120.8978,1365,STF-t-3,STF288,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF293,2020,9
STF,49.06717,-120.8978,1365,STF-t-3,STF293,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF308,2020,7
STF,49.06717,-120.8978,1365,STF-t-4,STF308,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF310,2020,12
STF,49.06717,-120.8978,1365,STF-t-4,STF310,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF311,2020,25
STF,49.06717,-120.8978,1365,STF-t-4,STF311,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF321,2020,0
STF,49.06717,-120.8978,1365,STF-t-4,STF321,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF323,2020,3
STF,49.06717,-120.8978,1365,STF-t-4,STF323,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF336,2020,0
STF,49.06717,-120.8978,1365,STF-t-4,STF336,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW24,2020,0
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW24,2021,1
BLW,49.07117,-120.76961,1549,BLW-t-4,BLW169,2020,6
BLW,49.07117,-120.76961,1549,BLW-t-4,BLW169,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB116,2020,6
SLB,49.04306,-121.03989,903,SLB-t-1,SLB116,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB323,2020,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB323,2021,2
SLB,49.04306,-121.03989,903,SLB-t-2,SLB342,2020,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB342,2021,2
SLC,49.04854,-120.91223,1681,SLC-t-4,SLC351,2020,0
SLC,49.04854,-120.91223,1681,SLC-t-4,SLC351,2021,2
BLW,49.07117,-120.76961,1549,BLW-t-1,BLW5,2020,2
BLW,49.07117,-120.76961,1549,BLW-t-1,BLW5,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-1,BLW10,2020,7
BLW,49.07117,-120.76961,1549,BLW-t-1,BLW10,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-1,BLW16,2020,4
BLW,49.07117,-120.76961,1549,BLW-t-1,BLW16,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW29,2020,0
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW29,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW32,2020,2
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW32,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW37,2020,0
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW37,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW84,2020,5
BLW,49.07117,-120.76961,1549,BLW-t-2,BLW84,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-3,BLW119,2020,3
BLW,49.07117,-120.76961,1549,BLW-t-3,BLW119,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-3,BLW122,2020,22
BLW,49.07117,-120.76961,1549,BLW-t-3,BLW122,2021,0
