site,lat,lon,elev,transect,id,yr,fruitcount
BLW,49.07117,-120.76961,1549,BLW-t-3,BLW132,2020,7
BLW,49.07117,-120.76961,1549,BLW-t-3,BLW132,2021,0
BLW,49.07117,-120.76961,1549,BLW-t-3,BLW135,2020,0
BLW,49.07117,-120.76961,1549,BLW-t-3,BLW135,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM58,2020,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM58,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM60,2020,5
CHM,49.01352,-121.0733,495,CHM-t-1,CHM60,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM61,2020,1
CHM,49.01352,-121.0733,495,CHM-t-1,CHM61,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM109,2020,7
CHM,49.01352,-121.0733,495,CHM-t-1,CHM109,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM113,2020,13
CHM,49.01352,-121.0733,495,CHM-t-1,CHM113,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM114,2020,4
CHM,49.01352,-121.0733,495,CHM-t-1,CHM114,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM116,2020,8
CHM,49.01352,-121.0733,495,CHM-t-1,CHM116,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM117,2020,27
CHM,49.01352,-121.0733,495,CHM-t-1,CHM117,2021,0
CHM,49.01352,-121.0733,495,CHM-t-1,CHM118,2020,2
CHM,49.01352,-121.0733,495,CHM-t-1,CHM118,2021,0
CHM,49.01352,-121.0733,495,CHM-t-2,CHM168,2020,1
CHM,49.01352,-121.0733,495,CHM-t-2,CHM168,2021,0
CHM,49.01352,-121.0733,495,CHM-t-2,CHM169,2020,11
CHM,49.01352,-121.0733,495,CHM-t-2,CHM169,2021,0
CHM,49.01352,-121.0733,495,CHM-t-2,CHM239,2020,30
CHM,49.01352,-121.0733,495,CHM-t-2,CHM239,2021,0
CHM,49.01352,-121.0733,495,CHM-t-2,CHM242,2020,29
CHM,49.01352,-121.0733,495,CHM-t-2,CHM242,2021,0
CHM,49.01352,-121.0733,495,CHM-t-2,CHM244,2020,8
CHM,49.01352,-121.0733,495,CHM-t-2,CHM244,2021,0
CHM,49.01352,-121.0733,495,CHM-t-3,CHM269,2020,61
CHM,49.01352,-121.0733,495,CHM-t-3,CHM269,2021,0
CHM,49.01352,-121.0733,495,CHM-t-3,CHM277,2020,6
CHM,49.01352,-121.0733,495,CHM-t-3,CHM277,2021,0
CHM,49.01352,-121.0733,495,CHM-t-3,CHM278,2020,81
CHM,49.01352,-121.0733,495,CHM-t-3,CHM278,2021,0
CHM,49.01352,-121.0733,495,CHM-t-3,CHM281,2020,3
CHM,49.01352,-121.0733,495,CHM-t-3,CHM281,2021,0
CHM,49.01352,-121.0733,495,CHM-t-3,CHM304,2020,52
CHM,49.01352,-121.0733,495,CHM-t-3,CHM304,2021,0
CHM,49.01352,-121.0733,495,CHM-t-3,CHM305,2020,21
CHM,49.01352,-121.0733,495,CHM-t-3,CHM305,2021,0
CHM,49.01352,-121.0733,495,CHM-t-3,CHM306,2020,35
CHM,49.01352,-121.0733,495,CHM-t-3,CHM306,2021,0
CHM,49.01352,-121.0733,495,CHM-t-4,CHM307a,2020,0
CHM,49.01352,-121.0733,495,CHM-t-4,CHM307a,2021,0
CHM,49.01352,-121.0733,495,CHM-t-4,CHM310,2020,14
CHM,49.01352,-121.0733,495,CHM-t-4,CHM310,2021,0
CHM,49.01352,-121.0733,495,CHM-t-4,CHM326,2020,23
CHM,49.01352,-121.0733,495,CHM-t-4,CHM326,2021,0
CHM,49.01352,-121.0733,495,CHM-t-4,CHM327,2020,32
CHM,49.01352,-121.0733,495,CHM-t-4,CHM327,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA105,2020,16
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA105,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA122,2020,3
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA122,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA123,2020,18
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA123,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA127,2020,3
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA127,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA130,2020,4
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA130,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA143,2020,11
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA143,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA147,2020,4
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA147,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA193,2020,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA193,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA197,2020,4
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA197,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA204,2020,1
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA204,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA218,2020,5
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA218,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA222,2020,2
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA222,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA226,2020,10
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA226,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA230,2020,3
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA230,2021,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA231,2020,0
HEA,49.10806,-120.76019,1961,HEA-t-2,HEA231,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM1,2020,17
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM1,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM39,2020,45
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM39,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM40,2020,4
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM40,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM41,2020,10
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM41,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM42,2020,63
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM42,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM44,2020,7
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM44,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM49,2020,3
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM49,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM50,2020,3
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM50,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM53,2020,17
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM53,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM58,2020,51
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM58,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM59,2020,2
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM59,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM60,2020,27
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM60,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM68,2020,21
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM68,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM69,2020,13
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM69,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM71,2020,7
SIM,49.06298,-120.79806,1190,SIM-t-1,SIM71,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM175,2020,12
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM175,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM176,2020,11
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM176,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM195,2020,28
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM195,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM200,2020,8
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM200,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM205,2020,67
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM205,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM229,2020,236
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM229,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM232,2020,33
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM232,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM242,2020,11
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM242,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM244,2020,7
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM244,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM253,2020,176
SIM,49.06298,-120.79806,1190,SIM-t-3,SIM253,2021,0
SIM,49.06298,-120.79806,1190,SIM-t-4,SIM313,2020,1
SIM,49.06298,-120.79806,1190,SIM-t-4,SIM313,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB11,2020,9
SLB,49.04306,-121.03989,903,SLB-t-1,SLB11,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB13,2020,7
SLB,49.04306,-121.03989,903,SLB-t-1,SLB13,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB17,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB17,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB34,2020,13
SLB,49.04306,-121.03989,903,SLB-t-1,SLB34,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB39,2020,8
SLB,49.04306,-121.03989,903,SLB-t-1,SLB39,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB48,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB48,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB49,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB49,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB76,2020,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB76,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB84,2020,1
SLB,49.04306,-121.03989,903,SLB-t-1,SLB84,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB99,2020,4
SLB,49.04306,-121.03989,903,SLB-t-1,SLB99,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB104,2020,5
SLB,49.04306,-121.03989,903,SLB-t-1,SLB104,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB108,2020,3
SLB,49.04306,-121.03989,903,SLB-t-1,SLB108,2021,0
SLB,49.04306,-121.03989,903,SLB-t-1,SLB109,2020,4
SLB,49.04306,-121.03989,903,SLB-t-1,SLB109,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB132,2020,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB132,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB135,2020,4
SLB,49.04306,-121.03989,903,SLB-t-2,SLB135,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB136,2020,6
SLB,49.04306,-121.03989,903,SLB-t-2,SLB136,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB138,2020,7
SLB,49.04306,-121.03989,903,SLB-t-2,SLB138,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB139,2020,6
SLB,49.04306,-121.03989,903,SLB-t-2,SLB139,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB140,2020,4
SLB,49.04306,-121.03989,903,SLB-t-2,SLB140,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB141,2020,9
SLB,49.04306,-121.03989,903,SLB-t-2,SLB141,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB142,2020,14
SLB,49.04306,-121.03989,903,SLB-t-2,SLB142,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB143,2020,5
SLB,49.04306,-121.03989,903,SLB-t-2,SLB143,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB146,2020,2
SLB,49.04306,-121.03989,903,SLB-t-2,SLB146,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB151,2020,12
SLB,49.04306,-121.03989,903,SLB-t-2,SLB151,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB153,2020,6
SLB,49.04306,-121.03989,903,SLB-t-2,SLB153,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB154,2020,3
SLB,49.04306,-121.03989,903,SLB-t-2,SLB154,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB155,2020,7
SLB,49.04306,-121.03989,903,SLB-t-2,SLB155,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB161,2020,5
SLB,49.04306,-121.03989,903,SLB-t-2,SLB161,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB163,2020,18
SLB,49.04306,-121.03989,903,SLB-t-2,SLB163,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB170,2020,1
SLB,49.04306,-121.03989,903,SLB-t-2,SLB170,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB171,2020,8
SLB,49.04306,-121.03989,903,SLB-t-2,SLB171,2021,0
SLB,49.04306,-121.03989,903,SLB-t-2,SLB174,2020,17
SLB,49.04306,-121.03989,903,SLB-t-2,SLB174,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB178,2020,9
SLB,49.04306,-121.03989,903,SLB-t-3,SLB178,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB181,2020,2
SLB,49.04306,-121.03989,903,SLB-t-3,SLB181,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB186,2020,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB186,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB191,2020,3
SLB,49.04306,-121.03989,903,SLB-t-3,SLB191,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB193,2020,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB193,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB196,2020,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB196,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB199,2020,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB199,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB197,2020,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB197,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB201,2020,14
SLB,49.04306,-121.03989,903,SLB-t-3,SLB201,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB202,2020,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB202,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB204,2020,21
SLB,49.04306,-121.03989,903,SLB-t-3,SLB204,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB213,2020,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB213,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB216,2020,7
SLB,49.04306,-121.03989,903,SLB-t-3,SLB216,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB217,2020,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB217,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB224,2020,4
SLB,49.04306,-121.03989,903,SLB-t-3,SLB224,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB230,2020,3
SLB,49.04306,-121.03989,903,SLB-t-3,SLB230,2021,0
SLB,49.04306,-121.03989,903,SLB-t-3,SLB234,2020,2
SLB,49.04306,-121.03989,903,SLB-t-3,SLB234,2021,0
SLB,49.04306,-121.03989,903,SLB-t-4,SLB240,2020,9
SLB,49.04306,-121.03989,903,SLB-t-4,SLB240,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC273,2020,18
SLC,49.04854,-120.91223,1681,SLC-t-1,SLC273,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC92,2020,45
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC92,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC94,2020,50
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC94,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC95,2020,73
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC95,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC96,2020,12
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC96,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC116,2020,236
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC116,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC123,2020,14
SLC,49.04854,-120.91223,1681,SLC-t-2,SLC123,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC142,2020,24
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC142,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC145,2020,65
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC145,2021,0
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC197,2020,71
SLC,49.04854,-120.91223,1681,SLC-t-3,SLC197,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF42,2020,5
STF,49.06717,-120.8978,1365,STF-t-1,STF42,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF46,2020,5
STF,49.06717,-120.8978,1365,STF-t-1,STF46,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF47,2020,5
STF,49.06717,-120.8978,1365,STF-t-1,STF47,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF48,2020,1
STF,49.06717,-120.8978,1365,STF-t-1,STF48,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF49,2020,7
STF,49.06717,-120.8978,1365,STF-t-1,STF49,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF51,2020,12
STF,49.06717,-120.8978,1365,STF-t-1,STF51,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF55,2020,1
STF,49.06717,-120.8978,1365,STF-t-1,STF55,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF58,2020,1
STF,49.06717,-120.8978,1365,STF-t-1,STF58,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF80,2020,6
STF,49.06717,-120.8978,1365,STF-t-1,STF80,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF87,2020,5
STF,49.06717,-120.8978,1365,STF-t-1,STF87,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF89,2020,14
STF,49.06717,-120.8978,1365,STF-t-1,STF89,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF92,2020,4
STF,49.06717,-120.8978,1365,STF-t-1,STF92,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF94,2020,25
STF,49.06717,-120.8978,1365,STF-t-1,STF94,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF95,2020,7
STF,49.06717,-120.8978,1365,STF-t-1,STF95,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF96,2020,2
STF,49.06717,-120.8978,1365,STF-t-1,STF96,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF97,2020,0
STF,49.06717,-120.8978,1365,STF-t-1,STF97,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF98,2020,0
STF,49.06717,-120.8978,1365,STF-t-1,STF98,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF99,2020,4
STF,49.06717,-120.8978,1365,STF-t-1,STF99,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF100,2020,1
STF,49.06717,-120.8978,1365,STF-t-1,STF100,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF101,2020,4
STF,49.06717,-120.8978,1365,STF-t-1,STF101,2021,0
STF,49.06717,-120.8978,1365,STF-t-1,STF353,2020,4
STF,49.06717,-120.8978,1365,STF-t-1,STF353,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF128,2020,2
STF,49.06717,-120.8978,1365,STF-t-2,STF128,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF129,2020,3
STF,49.06717,-120.8978,1365,STF-t-2,STF129,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF130,2020,6
STF,49.06717,-120.8978,1365,STF-t-2,STF130,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF132,2020,4
STF,49.06717,-120.8978,1365,STF-t-2,STF132,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF133,2020,5
STF,49.06717,-120.8978,1365,STF-t-2,STF133,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF134,2020,9
STF,49.06717,-120.8978,1365,STF-t-2,STF134,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF135,2020,6
STF,49.06717,-120.8978,1365,STF-t-2,STF135,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF190,2020,5
STF,49.06717,-120.8978,1365,STF-t-2,STF190,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF199,2020,5
STF,49.06717,-120.8978,1365,STF-t-2,STF199,2021,0
STF,49.06717,-120.8978,1365,STF-t-2,STF204,2020,16
STF,49.06717,-120.8978,1365,STF-t-2,STF204,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF248,2020,2
STF,49.06717,-120.8978,1365,STF-t-3,STF248,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF250,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF250,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF252,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF252,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF294,2020,1
STF,49.06717,-120.8978,1365,STF-t-3,STF294,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF295,2020,6
STF,49.06717,-120.8978,1365,STF-t-3,STF295,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF296,2020,1
STF,49.06717,-120.8978,1365,STF-t-3,STF296,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF299,2020,0
STF,49.06717,-120.8978,1365,STF-t-3,STF299,2021,0
STF,49.06717,-120.8978,1365,STF-t-3,STF300,2020,2
STF,49.06717,-120.8978,1365,STF-t-3,STF300,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF315,2020,4
STF,49.06717,-120.8978,1365,STF-t-4,STF315,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF316,2020,8
STF,49.06717,-120.8978,1365,STF-t-4,STF316,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF317,2020,8
STF,49.06717,-120.8978,1365,STF-t-4,STF317,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF319,2020,12
STF,49.06717,-120.8978,1365,STF-t-4,STF319,2021,0
STF,49.06717,-120.8978,1365,STF-t-4,STF341,2020,3
STF,49.06717,-120.8978,1365,STF-t-4,STF341,2021,0