"Year","no","DATE","species","abundance","Period","Month.Day"
2020,39,2020-07-09,"TOTAL",1173,"Post","07-09"
2021,18,2021-06-18,"EPTFUS",1,"Pre","06-18"
2021,19,2021-06-19,"EPTFUS",1,"Pre","06-19"
2021,20,2021-06-20,"EPTFUS",7,"Pre","06-20"
2021,21,2021-06-21,"EPTFUS",1,"Pre","06-21"
2021,22,2021-06-22,"EPTFUS",1,"Pre","06-22"
2021,23,2021-06-23,"EPTFUS",1,"Pre","06-23"
2021,24,2021-06-24,"EPTFUS",0,"Pre","06-24"
2021,25,2021-06-25,"EPTFUS",2,"During","06-25"
2021,26,2021-06-26,"EPTFUS",0,"During","06-26"
2021,27,2021-06-27,"EPTFUS",2,"During","06-27"
2021,28,2021-06-28,"EPTFUS",2,"During","06-28"
2021,29,2021-06-29,"EPTFUS",1,"During","06-29"
2021,30,2021-06-30,"EPTFUS",1,"During","06-30"
2021,31,2021-07-01,"EPTFUS",0,"During","07-01"
2021,32,2021-07-02,"EPTFUS",0,"Post","07-02"
2021,33,2021-07-03,"EPTFUS",9,"Post","07-03"
2021,34,2021-07-04,"EPTFUS",10,"Post","07-04"
2021,35,2021-07-05,"EPTFUS",2,"Post","07-05"
2021,36,2021-07-06,"EPTFUS",6,"Post","07-06"
2021,37,2021-07-07,"EPTFUS",1,"Post","07-07"
2021,38,2021-07-08,"EPTFUS",0,"Post","07-08"
2021,39,2021-07-09,"EPTFUS",0,"Post","07-09"
2021,18,2021-06-18,"LASCIN",0,"Pre","06-18"
2021,19,2021-06-19,"LASCIN",3,"Pre","06-19"
2021,20,2021-06-20,"LASCIN",4,"Pre","06-20"
2021,21,2021-06-21,"LASCIN",4,"Pre","06-21"
2021,22,2021-06-22,"LASCIN",4,"Pre","06-22"
2021,23,2021-06-23,"LASCIN",3,"Pre","06-23"
2021,24,2021-06-24,"LASCIN",2,"Pre","06-24"
2021,25,2021-06-25,"LASCIN",1,"During","06-25"
2021,26,2021-06-26,"LASCIN",4,"During","06-26"
2021,27,2021-06-27,"LASCIN",2,"During","06-27"
2021,28,2021-06-28,"LASCIN",3,"During","06-28"
2021,29,2021-06-29,"LASCIN",5,"During","06-29"
2021,30,2021-06-30,"LASCIN",2,"During","06-30"
2021,31,2021-07-01,"LASCIN",6,"During","07-01"
2021,32,2021-07-02,"LASCIN",7,"Post","07-02"
2021,33,2021-07-03,"LASCIN",4,"Post","07-03"
2021,34,2021-07-04,"LASCIN",4,"Post","07-04"
2021,35,2021-07-05,"LASCIN",20,"Post","07-05"
2021,36,2021-07-06,"LASCIN",2,"Post","07-06"
2021,37,2021-07-07,"LASCIN",6,"Post","07-07"
2021,38,2021-07-08,"LASCIN",3,"Post","07-08"
2021,39,2021-07-09,"LASCIN",1,"Post","07-09"
2021,18,2021-06-18,"LASNOC",60,"Pre","06-18"
2021,19,2021-06-19,"LASNOC",34,"Pre","06-19"
2021,20,2021-06-20,"LASNOC",62,"Pre","06-20"
2021,21,2021-06-21,"LASNOC",20,"Pre","06-21"
2021,22,2021-06-22,"LASNOC",11,"Pre","06-22"
2021,23,2021-06-23,"LASNOC",13,"Pre","06-23"
2021,24,2021-06-24,"LASNOC",8,"Pre","06-24"
2021,25,2021-06-25,"LASNOC",5,"During","06-25"
2021,26,2021-06-26,"LASNOC",32,"During","06-26"
2021,27,2021-06-27,"LASNOC",15,"During","06-27"
2021,28,2021-06-28,"LASNOC",19,"During","06-28"
2021,29,2021-06-29,"LASNOC",12,"During","06-29"
2021,30,2021-06-30,"LASNOC",16,"During","06-30"
2021,31,2021-07-01,"LASNOC",8,"During","07-01"
2021,32,2021-07-02,"LASNOC",8,"Post","07-02"
2021,33,2021-07-03,"LASNOC",4,"Post","07-03"
2021,34,2021-07-04,"LASNOC",4,"Post","07-04"
2021,35,2021-07-05,"LASNOC",2,"Post","07-05"
2021,36,2021-07-06,"LASNOC",0,"Post","07-06"
2021,37,2021-07-07,"LASNOC",1,"Post","07-07"
2021,38,2021-07-08,"LASNOC",1,"Post","07-08"
2021,39,2021-07-09,"LASNOC",1,"Post","07-09"
2021,18,2021-06-18,"MYOCAL",9,"Pre","06-18"
2021,19,2021-06-19,"MYOCAL",6,"Pre","06-19"
2021,20,2021-06-20,"MYOCAL",5,"Pre","06-20"
2021,21,2021-06-21,"MYOCAL",1,"Pre","06-21"
2021,22,2021-06-22,"MYOCAL",5,"Pre","06-22"
2021,23,2021-06-23,"MYOCAL",1,"Pre","06-23"
2021,24,2021-06-24,"MYOCAL",8,"Pre","06-24"
2021,25,2021-06-25,"MYOCAL",6,"During","06-25"
2021,26,2021-06-26,"MYOCAL",7,"During","06-26"
2021,27,2021-06-27,"MYOCAL",29,"During","06-27"
2021,28,2021-06-28,"MYOCAL",9,"During","06-28"
2021,29,2021-06-29,"MYOCAL",8,"During","06-29"
2021,30,2021-06-30,"MYOCAL",8,"During","06-30"
2021,31,2021-07-01,"MYOCAL",7,"During","07-01"
2021,32,2021-07-02,"MYOCAL",3,"Post","07-02"
2021,33,2021-07-03,"MYOCAL",11,"Post","07-03"
2021,34,2021-07-04,"MYOCAL",5,"Post","07-04"
2021,35,2021-07-05,"MYOCAL",5,"Post","07-05"
2021,36,2021-07-06,"MYOCAL",7,"Post","07-06"
2021,37,2021-07-07,"MYOCAL",5,"Post","07-07"
2021,38,2021-07-08,"MYOCAL",6,"Post","07-08"
2021,39,2021-07-09,"MYOCAL",0,"Post","07-09"
2021,18,2021-06-18,"MYOCIL",0,"Pre","06-18"
2021,19,2021-06-19,"MYOCIL",1,"Pre","06-19"
2021,20,2021-06-20,"MYOCIL",1,"Pre","06-20"
2021,21,2021-06-21,"MYOCIL",11,"Pre","06-21"
2021,22,2021-06-22,"MYOCIL",4,"Pre","06-22"
2021,23,2021-06-23,"MYOCIL",12,"Pre","06-23"
2021,24,2021-06-24,"MYOCIL",19,"Pre","06-24"
2021,25,2021-06-25,"MYOCIL",4,"During","06-25"
2021,26,2021-06-26,"MYOCIL",5,"During","06-26"
2021,27,2021-06-27,"MYOCIL",1,"During","06-27"
2021,28,2021-06-28,"MYOCIL",0,"During","06-28"
2021,29,2021-06-29,"MYOCIL",4,"During","06-29"
2021,30,2021-06-30,"MYOCIL",0,"During","06-30"
2021,31,2021-07-01,"MYOCIL",0,"During","07-01"
2021,32,2021-07-02,"MYOCIL",0,"Post","07-02"
2021,33,2021-07-03,"MYOCIL",1,"Post","07-03"
2021,34,2021-07-04,"MYOCIL",2,"Post","07-04"
2021,35,2021-07-05,"MYOCIL",0,"Post","07-05"
2021,36,2021-07-06,"MYOCIL",1,"Post","07-06"
2021,37,2021-07-07,"MYOCIL",5,"Post","07-07"
2021,38,2021-07-08,"MYOCIL",5,"Post","07-08"
2021,39,2021-07-09,"MYOCIL",5,"Post","07-09"
2021,18,2021-06-18,"MYOEVO",0,"Pre","06-18"
2021,19,2021-06-19,"MYOEVO",0,"Pre","06-19"
2021,20,2021-06-20,"MYOEVO",0,"Pre","06-20"
2021,21,2021-06-21,"MYOEVO",0,"Pre","06-21"
2021,22,2021-06-22,"MYOEVO",0,"Pre","06-22"
2021,23,2021-06-23,"MYOEVO",0,"Pre","06-23"
2021,24,2021-06-24,"MYOEVO",0,"Pre","06-24"
2021,25,2021-06-25,"MYOEVO",0,"During","06-25"
2021,26,2021-06-26,"MYOEVO",0,"During","06-26"
2021,27,2021-06-27,"MYOEVO",0,"During","06-27"
2021,28,2021-06-28,"MYOEVO",1,"During","06-28"
2021,29,2021-06-29,"MYOEVO",0,"During","06-29"
2021,30,2021-06-30,"MYOEVO",0,"During","06-30"
2021,31,2021-07-01,"MYOEVO",1,"During","07-01"
2021,32,2021-07-02,"MYOEVO",0,"Post","07-02"
2021,33,2021-07-03,"MYOEVO",0,"Post","07-03"
2021,34,2021-07-04,"MYOEVO",1,"Post","07-04"
2021,35,2021-07-05,"MYOEVO",0,"Post","07-05"
2021,36,2021-07-06,"MYOEVO",0,"Post","07-06"
2021,37,2021-07-07,"MYOEVO",0,"Post","07-07"
2021,38,2021-07-08,"MYOEVO",0,"Post","07-08"
2021,39,2021-07-09,"MYOEVO",0,"Post","07-09"
2021,18,2021-06-18,"MYOLUC",112,"Pre","06-18"
2021,19,2021-06-19,"MYOLUC",163,"Pre","06-19"
2021,20,2021-06-20,"MYOLUC",125,"Pre","06-20"
2021,21,2021-06-21,"MYOLUC",133,"Pre","06-21"
2021,22,2021-06-22,"MYOLUC",167,"Pre","06-22"
2021,23,2021-06-23,"MYOLUC",197,"Pre","06-23"
2021,24,2021-06-24,"MYOLUC",267,"Pre","06-24"
2021,25,2021-06-25,"MYOLUC",308,"During","06-25"
2021,26,2021-06-26,"MYOLUC",162,"During","06-26"
2021,27,2021-06-27,"MYOLUC",160,"During","06-27"
2021,28,2021-06-28,"MYOLUC",156,"During","06-28"
2021,29,2021-06-29,"MYOLUC",187,"During","06-29"
2021,30,2021-06-30,"MYOLUC",249,"During","06-30"
2021,31,2021-07-01,"MYOLUC",348,"During","07-01"
2021,32,2021-07-02,"MYOLUC",162,"Post","07-02"
2021,33,2021-07-03,"MYOLUC",217,"Post","07-03"
2021,34,2021-07-04,"MYOLUC",255,"Post","07-04"
2021,35,2021-07-05,"MYOLUC",263,"Post","07-05"
2021,36,2021-07-06,"MYOLUC",790,"Post","07-06"
2021,37,2021-07-07,"MYOLUC",773,"Post","07-07"
2021,38,2021-07-08,"MYOLUC",993,"Post","07-08"
2021,39,2021-07-09,"MYOLUC",1175,"Post","07-09"
2021,18,2021-06-18,"MYOVOL",1,"Pre","06-18"
2021,19,2021-06-19,"MYOVOL",6,"Pre","06-19"
2021,20,2021-06-20,"MYOVOL",1,"Pre","06-20"
2021,21,2021-06-21,"MYOVOL",1,"Pre","06-21"
2021,22,2021-06-22,"MYOVOL",1,"Pre","06-22"
2021,23,2021-06-23,"MYOVOL",5,"Pre","06-23"
2021,24,2021-06-24,"MYOVOL",4,"Pre","06-24"
2021,25,2021-06-25,"MYOVOL",2,"During","06-25"
2021,26,2021-06-26,"MYOVOL",1,"During","06-26"
2021,27,2021-06-27,"MYOVOL",9,"During","06-27"
2021,28,2021-06-28,"MYOVOL",7,"During","06-28"
2021,29,2021-06-29,"MYOVOL",3,"During","06-29"
2021,30,2021-06-30,"MYOVOL",3,"During","06-30"
2021,31,2021-07-01,"MYOVOL",5,"During","07-01"
2021,32,2021-07-02,"MYOVOL",0,"Post","07-02"
2021,33,2021-07-03,"MYOVOL",3,"Post","07-03"
2021,34,2021-07-04,"MYOVOL",4,"Post","07-04"
2021,35,2021-07-05,"MYOVOL",0,"Post","07-05"
2021,36,2021-07-06,"MYOVOL",6,"Post","07-06"
2021,37,2021-07-07,"MYOVOL",3,"Post","07-07"
2021,38,2021-07-08,"MYOVOL",17,"Post","07-08"
2021,39,2021-07-09,"MYOVOL",10,"Post","07-09"
2021,18,2021-06-18,"MYOYUM",2,"Pre","06-18"
2021,19,2021-06-19,"MYOYUM",3,"Pre","06-19"
2021,20,2021-06-20,"MYOYUM",5,"Pre","06-20"
2021,21,2021-06-21,"MYOYUM",3,"Pre","06-21"
2021,22,2021-06-22,"MYOYUM",2,"Pre","06-22"
2021,23,2021-06-23,"MYOYUM",1,"Pre","06-23"
2021,24,2021-06-24,"MYOYUM",0,"Pre","06-24"
2021,25,2021-06-25,"MYOYUM",36,"During","06-25"
2021,26,2021-06-26,"MYOYUM",0,"During","06-26"
2021,27,2021-06-27,"MYOYUM",6,"During","06-27"
2021,28,2021-06-28,"MYOYUM",7,"During","06-28"
2021,29,2021-06-29,"MYOYUM",5,"During","06-29"
2021,30,2021-06-30,"MYOYUM",7,"During","06-30"
2021,31,2021-07-01,"MYOYUM",2,"During","07-01"
2021,32,2021-07-02,"MYOYUM",2,"Post","07-02"
2021,33,2021-07-03,"MYOYUM",12,"Post","07-03"
2021,34,2021-07-04,"MYOYUM",4,"Post","07-04"
2021,35,2021-07-05,"MYOYUM",3,"Post","07-05"
2021,36,2021-07-06,"MYOYUM",3,"Post","07-06"
2021,37,2021-07-07,"MYOYUM",4,"Post","07-07"
2021,38,2021-07-08,"MYOYUM",17,"Post","07-08"
2021,39,2021-07-09,"MYOYUM",4,"Post","07-09"
2021,18,2021-06-18,"NoID",51,"Pre","06-18"
2021,19,2021-06-19,"NoID",73,"Pre","06-19"
2021,20,2021-06-20,"NoID",68,"Pre","06-20"
2021,21,2021-06-21,"NoID",24,"Pre","06-21"
2021,22,2021-06-22,"NoID",11,"Pre","06-22"
2021,23,2021-06-23,"NoID",142,"Pre","06-23"
2021,24,2021-06-24,"NoID",134,"Pre","06-24"
2021,25,2021-06-25,"NoID",48,"During","06-25"
2021,26,2021-06-26,"NoID",33,"During","06-26"
2021,27,2021-06-27,"NoID",40,"During","06-27"
2021,28,2021-06-28,"NoID",45,"During","06-28"
2021,29,2021-06-29,"NoID",57,"During","06-29"
2021,30,2021-06-30,"NoID",47,"During","06-30"
2021,31,2021-07-01,"NoID",41,"During","07-01"
2021,32,2021-07-02,"NoID",16,"Post","07-02"
2021,33,2021-07-03,"NoID",27,"Post","07-03"
2021,34,2021-07-04,"NoID",25,"Post","07-04"
2021,35,2021-07-05,"NoID",22,"Post","07-05"
2021,36,2021-07-06,"NoID",70,"Post","07-06"
2021,37,2021-07-07,"NoID",63,"Post","07-07"
2021,38,2021-07-08,"NoID",144,"Post","07-08"
2021,39,2021-07-09,"NoID",63,"Post","07-09"
2021,18,2021-06-18,"TADBRA",0,"Pre","06-18"
2021,19,2021-06-19,"TADBRA",0,"Pre","06-19"
2021,20,2021-06-20,"TADBRA",2,"Pre","06-20"
2021,21,2021-06-21,"TADBRA",1,"Pre","06-21"
2021,22,2021-06-22,"TADBRA",0,"Pre","06-22"
2021,23,2021-06-23,"TADBRA",0,"Pre","06-23"
2021,24,2021-06-24,"TADBRA",1,"Pre","06-24"
2021,25,2021-06-25,"TADBRA",1,"During","06-25"
2021,26,2021-06-26,"TADBRA",6,"During","06-26"
2021,27,2021-06-27,"TADBRA",4,"During","06-27"
2021,28,2021-06-28,"TADBRA",1,"During","06-28"
2021,29,2021-06-29,"TADBRA",1,"During","06-29"
2021,30,2021-06-30,"TADBRA",1,"During","06-30"
2021,31,2021-07-01,"TADBRA",2,"During","07-01"
2021,32,2021-07-02,"TADBRA",0,"Post","07-02"
2021,33,2021-07-03,"TADBRA",0,"Post","07-03"
2021,34,2021-07-04,"TADBRA",0,"Post","07-04"
2021,35,2021-07-05,"TADBRA",0,"Post","07-05"
2021,36,2021-07-06,"TADBRA",1,"Post","07-06"
2021,37,2021-07-07,"TADBRA",0,"Post","07-07"
2021,38,2021-07-08,"TADBRA",0,"Post","07-08"
2021,39,2021-07-09,"TADBRA",1,"Post","07-09"
2021,18,2021-06-18,"TOTAL",236,"Pre","06-18"
2021,19,2021-06-19,"TOTAL",290,"Pre","06-19"
2021,20,2021-06-20,"TOTAL",280,"Pre","06-20"
2021,21,2021-06-21,"TOTAL",199,"Pre","06-21"
2021,22,2021-06-22,"TOTAL",206,"Pre","06-22"
2021,23,2021-06-23,"TOTAL",375,"Pre","06-23"
2021,24,2021-06-24,"TOTAL",443,"Pre","06-24"
2021,25,2021-06-25,"TOTAL",413,"During","06-25"
2021,26,2021-06-26,"TOTAL",250,"During","06-26"
2021,27,2021-06-27,"TOTAL",268,"During","06-27"
2021,28,2021-06-28,"TOTAL",250,"During","06-28"
2021,29,2021-06-29,"TOTAL",283,"During","06-29"
2021,30,2021-06-30,"TOTAL",334,"During","06-30"
2021,31,2021-07-01,"TOTAL",420,"During","07-01"
2021,32,2021-07-02,"TOTAL",198,"Post","07-02"
2021,33,2021-07-03,"TOTAL",288,"Post","07-03"
2021,34,2021-07-04,"TOTAL",314,"Post","07-04"
2021,35,2021-07-05,"TOTAL",317,"Post","07-05"
2021,36,2021-07-06,"TOTAL",886,"Post","07-06"
2021,37,2021-07-07,"TOTAL",861,"Post","07-07"
2021,38,2021-07-08,"TOTAL",1186,"Post","07-08"
2021,39,2021-07-09,"TOTAL",1260,"Post","07-09"
