"Station","StatnNm","Shap_Ar","glacier_Area","glacer_n","n_NAs","n_over_20","n_less_20","n_over_40","n_less_40"
"05AD003","WATERTON RIVER NEAR WATERTON PARK",612676625.882,3424647.555,28,6,9,13,6,16
"05AD005","BELLY RIVER NEAR MOUNTAIN VIEW",319229513.739,4727313.227,33,4,10,19,6,23
"05AD007","OLDMAN RIVER NEAR LETHBRIDGE",17045582392,19459082.783,132,15,60,57,44,73
"05AD041","BELLY RIVER NEAR GLENWOOD",652986339.682,4727313.227,33,4,10,19,6,23
"05AE006","ST. MARY RIVER NEAR LETHBRIDGE",3527182732.86,11307122.001,71,5,41,25,32,34
"05AG006","OLDMAN RIVER NEAR THE MOUTH",27531342908,19459082.783,132,15,60,57,44,73
"05AJ001","SOUTH SASKATCHEWAN RIVER AT MEDICINE HAT",56368630316.4,77873556.3,572,15,492,65,450,107
"05BA001","BOW RIVER AT LAKE LOUISE",422433421.891,27846853.514,214,0,214,0,212,2
"05BA002","PIPESTONE RIVER NEAR LAKE LOUISE",306123600.114,5679885.916,40,0,40,0,38,2
"05BB001","BOW RIVER AT BANFF",2209593735.29,43800923.009,334,0,330,4,321,13
"05BC001","SPRAY RIVER AT BANFF",750562228.286,4291535.156,32,0,31,1,28,4
"05BE004","BOW RIVER NEAR SEEBE",5162743897.23,58414473.516,440,0,432,8,406,34
"05BE999","GHOST TAILRACE",6473817753.6,58414473.516,440,0,432,8,406,34
"05BF025","KANANASKIS RIVER BELOW BARRIER DAM",896813109.024,10040081.148,72,0,69,3,55,17
"05BH004","BOW RIVER AT CALGARY",7868190414.5,58414473.516,440,0,432,8,406,34
"05BH005","BOW RIVER NEAR COCHRANE",7587733249.45,58414473.516,440,0,432,8,406,34
"05BH008","BOW RIVER BELOW BEARSPAW DAM",7779104789.08,58414473.516,440,0,432,8,406,34
"05BM002","BOW RIVER BELOW CARSELAND DAM",15664566682.1,58414473.516,440,0,432,8,406,34
"05BM004","BOW RIVER BELOW BASSANO DAM",20252920660.6,58414473.516,440,0,432,8,406,34
"05BN012","BOW RIVER NEAR THE MOUTH",25278006752,58414473.516,440,0,432,8,406,34
"05CA004","RED DEER RIVER ABOVE PANTHER RIVER",941365872.067,16742294.724,127,0,126,1,119,8
"05CA009","RED DEER RIVER BELOW BURNT TIMBER CREEK",2245702759.41,16742294.724,127,0,126,1,119,8
"05CC002","RED DEER RIVER AT RED DEER",11608844206.7,16742294.724,127,0,126,1,119,8
"05CE001","RED DEER RIVER AT DRUMHELLER",24865320236.3,16742294.724,127,0,126,1,119,8
"05CK004","RED DEER RIVER NEAR BINDLOSS",47849457752.8,16742294.724,127,0,126,1,119,8
"05DA007","MISTAYA RIVER NEAR SASKATCHEWAN CROSSING",248044044.015,22400903.085,157,2,155,0,150,5
"05DA009","NORTH SASKATCHEWAN RIVER AT WHIRLPOOL POINT",1923213400.61,241184489.974,1809,11,1780,18,1746,52
"05DA010","SILVERHORN CREEK NEAR THE MOUTH",21029218.8345,283476.07,1,0,1,0,1,0
"05DB006","CLEARWATER RIVER NEAR DOVERCOURT",2252758123.23,8984440.616,67,0,65,2,64,3
"05DC001","NORTH SASKATCHEWAN RIVER NEAR ROCKY MOUNTAIN HOUSE",11006750556,270682547.581,2029,11,1997,21,1947,71
"05DC010","NORTH SASKATCHEWAN RIVER BELOW BIGHORN PLANT",3898888599.41,261698107.594,1962,11,1932,19,1883,68
"05DD005","BRAZEAU RIVER BELOW BRAZEAU PLANT",5666074265.03,20120386.82,161,0,157,4,142,19
"05DD007","BRAZEAU RIVER BELOW CARDINAL RIVER",2601491533.42,20120386.82,161,0,157,4,142,19
"05DF001","NORTH SASKATCHEWAN RIVER AT EDMONTON",28096023136.5,290802934.304,2190,11,2154,25,2089,90
"07AA001","MIETTE RIVER NEAR JASPER",628521640.358,3010165.425,20,0,20,0,19,1
"07AA002","ATHABASCA RIVER NEAR JASPER",3872699442.52,265828004.695,2033,23,1973,37,1930,80
"07AA007","SUNWAPTA RIVER AT ATHABASCA GLACIER",29307012.5274,16264805.996,125,0,123,2,120,5
"07AD002","ATHABASCA RIVER AT HINTON",9764773680.07,323112664.537,2477,23,2410,44,2330,124
"07AE001","ATHABASCA RIVER NEAR WINDFALL",19612485485.1,323112664.537,2477,23,2410,44,2330,124
"07BE001","ATHABASCA RIVER AT ATHABASCA",74602286693.9,323112664.537,2477,23,2410,44,2330,124
"07DA001","ATHABASCA RIVER BELOW MCMURRAY",132584988003,323112664.537,2477,23,2410,44,2330,124
"07DD001","ATHABASCA RIVER AT EMBARRAS AIRPORT",155184535930,323112664.537,2477,23,2410,44,2330,124
"07EA004","INGENIKA RIVER ABOVE SWANNELL RIVER",4144982626.59,275656.323,2,0,2,0,2,0
"07EA005","FINLAY RIVER ABOVE AKIE RIVER",15630079955.8,95027323.779,841,233,606,2,594,14
"07EA007","AKIE RIVER NEAR THE 760 M CONTOUR",1688578214.83,26015465.491,226,68,158,0,156,2
"07EB002","OSPIKA RIVER ABOVE ALEY CREEK",2192921574.57,18927.943,14,5,9,0,5,4
"07EC004","OSILINKA RIVER NEAR END LAKE",1947713072.57,2845653.571,22,0,21,1,21,1
"07EE007","PARSNIP RIVER ABOVE MISINCHINKA RIVER",4929899474.44,14847045.755,120,6,114,0,114,0
"07FA003","HALFWAY RIVER ABOVE GRAHAM RIVER",3762962924.85,1650490.86,15,8,7,0,7,0
"07FA004","PEACE RIVER ABOVE PINE RIVER",87155077534.4,148865164.299,1297,332,962,3,947,18
"07FA006","HALFWAY RIVER NEAR FARRELL CREEK",9341755236.98,1648615.368,15,8,7,0,7,0
"07FB001","PINE RIVER AT EAST PINE",12126430866.2,14630153.967,127,2,124,1,121,4
"07FB002","MURRAY RIVER NEAR THE MOUTH",5550522702.58,14246052.313,124,2,122,0,120,2
"07FB003","SUKUNKA RIVER NEAR THE MOUTH",2594110449.83,384109.401,3,0,2,1,1,2
"07FB006","MURRAY RIVER ABOVE WOLVERINE RIVER",2366187129.82,14246052.313,124,2,122,0,120,2
"07FD002","PEACE RIVER NEAR TAYLOR",100759129158,163495318.297,1424,334,1086,4,1068,22
"07FD010","PEACE RIVER ABOVE ALCES RIVER",121416102841,163495319.391,1424,334,1086,4,1068,22
"07GA001","SMOKY RIVER ABOVE HELLS CREEK",3874264531.99,112636242.397,880,0,876,4,867,13
"07GB003","KAKWA RIVER AT HIGHWAY NO. 40",3370948198.87,3109766.281,28,4,24,0,23,1
"07GE001","WAPITI RIVER NEAR GRANDE PRAIRIE",11261019161,5911659.572,47,11,36,0,33,3
"07GJ001","SMOKY RIVER AT WATINO",50315578615.5,121657668.297,955,15,936,4,923,17
"07HA001","PEACE RIVER AT PEACE RIVER",194374242745,293660086.74,2452,372,2072,8,2041,39
"07HF001","PEACE RIVER AT FORT VERMILION",227025832155,293660086.74,2452,372,2072,8,2041,39
"07KC001","PEACE RIVER AT PEACE POINT (ALBERTA)",300359975217,293660086.74,2452,372,2072,8,2041,39
"07NB001","SLAVE RIVER AT FITZGERALD (ALBERTA)",600969154553,616772749.384,4929,395,4482,52,4371,163
"08AA003","DEZADEASH RIVER AT HAINES JUNCTION",8452246748.91,21556826.221,211,28,174,9,142,41
"08AB001","ALSEK RIVER ABOVE BATES RIVER",16226823824.9,2654264974.343,25002,1726,22370,906,21848,1428
"08AC002","TATSHENSHINI RIVER NEAR DALTON POST",1751394440.13,41868605.62,375,41,333,1,329,5
"08BB005","TAKU RIVER NEAR JUNEAU",16685771990.8,899837063.027,7974,617,7238,119,7165,192
"08CE001","STIKINE RIVER AT TELEGRAPH CREEK",28986648114.6,115091880.142,1000,184,811,5,803,13
"08CF003","STIKINE RIVER NEAR WRANGELL",50940991109.9,3737733025.528,32022,4409,26718,895,26545,1068
"08CG001","ISKUT RIVER BELOW JOHNSON RIVER",9500459705.3,1163876613.438,9874,1446,8188,240,8152,276
"08DB001","NASS RIVER ABOVE SHUMAL CREEK",18403170544.7,1172981467.824,9807,1439,8173,195,8147,221
"08DB013","ANSEDAGAN CREEK NEAR NEW AIYANSH",26000104.2828,873.548,1,0,1,0,1,0
"08EB004","KISPIOX RIVER NEAR HAZELTON",1875659490.55,4002094.408,34,16,18,0,18,0
"08EC013","BABINE RIVER AT OUTLET OF NILKITKWA LAKE",6760751790.21,1163977.778,7,0,6,1,6,1
"08ED001","NANIKA RIVER AT OUTLET OF KIDPRICE LAKE",731914958.82,20546941.484,154,10,144,0,142,2
"08ED002","MORICE RIVER NEAR HOUSTON",1896618781.43,88371154.89,675,83,592,0,588,4
"08EE004","BULKLEY RIVER AT QUICK",7343877233.09,89850979.846,685,83,602,0,598,4
"08EE008","GOATHORN CREEK NEAR TELKWA",125088304.712,518162.131,3,0,3,0,3,0
"08EE020","TELKWA RIVER BELOW TSAI CREEK",367053470.277,22380983.631,178,43,135,0,133,2
"08EF001","SKEENA RIVER AT USK",42306144367.6,358304397.995,2905,642,2258,5,2244,19
"08EF005","ZYMOETZ RIVER ABOVE O.K. CREEK",2847015298.53,92637172.841,747,176,568,3,561,10
"08EG012","EXCHAMSIKS RIVER NEAR TERRACE",369894782.103,32011317.09,264,87,176,1,176,1
"08FA002","WANNOCK RIVER AT OUTLET OF OWIKENO LAKE",3902260949.35,590504923.664,4409,105,4230,74,4176,128
"08FB004","SALLOOMT RIVER NEAR HAGENSBORG",158513632.262,3137768.761,26,0,22,4,22,4
"08FB006","ATNARKO RIVER NEAR THE MOUTH",2550995280.86,9301045.241,68,0,67,1,59,9
"08FE003","KEMANO RIVER ABOVE POWERHOUSE TAILRACE",555804570.153,48763244.412,386,60,325,1,324,2
"08FF001","KITIMAT RIVER BELOW HIRSCH CREEK",1993883572.77,44336152.661,357,78,274,5,270,9
"08FF002","HIRSCH CREEK NEAR THE MOUTH",353147820.187,2398142.144,20,12,7,1,7,1
"08FF003","LITTLE WEDEENE RIVER BELOW BOWBYES CREEK",179599188.557,512700.742,3,1,2,0,2,0
"08GA022","SQUAMISH RIVER NEAR BRACKENDALE",2349351890.83,460133736.399,3346,29,3297,20,3287,30
"08GA043","CHEAKAMUS RIVER NEAR BRACKENDALE",964563496.506,71259622.092,504,6,498,0,498,0
"08GA072","CHEAKAMUS RIVER ABOVE MILLAR CREEK",297076133.429,44930245.451,320,2,318,0,318,0
"08GA075","MAMQUAM RIVER ABOVE RING CREEK",283649734.829,8252433.147,60,5,55,0,55,0
"08GB013","CLOWHOM RIVER NEAR CLOWHOM LAKE",147155136.175,7759079.953,57,0,57,0,57,0
"08GD004","HOMATHKO RIVER AT THE MOUTH",5676320038.59,1091328831.201,8086,32,7857,197,7750,304
"08GD008","HOMATHKO RIVER AT INLET TO TATLAYOKO LAKE",486293590.862,2020138.055,15,0,13,2,9,6
"08GE002","KLINAKLINI RIVER EAST CHANNEL (MAIN) NEAR THE MOUTH",5779537331.62,1002207181.178,7425,30,7233,162,7119,276
"08GE003","ICY CREEK NEAR THE MOUTH",23166952.7212,9025043.053,67,1,66,0,66,0
"08HB006","PUNTLEDGE RIVER AT COURTENAY",583400078.325,3041791.443,19,0,18,1,18,1
"08HB023","ASH RIVER BELOW MORAN CREEK",387309993.596,1060817.707,10,0,10,0,10,0
"08HB084","PUNTLEDGE RIVER BELOW DIVERSION",478760017.749,3041791.443,19,0,18,1,18,1
"08HC001","GOLD RIVER BELOW UCONA RIVER",991845514.092,409947.56,1,0,1,0,0,1
"08HD003","CAMPBELL RIVER NEAR CAMPBELL RIVER",1469339018.45,3854933.846,30,0,30,0,22,8
"08HD011","OYSTER RIVER BELOW WOODHUS CREEK",301861982.009,291037.48,4,0,4,0,4,0
"08HD018","ELK RIVER ABOVE CAMPBELL LAKE",131565532.626,529714.608,3,0,3,0,1,2
"08HE006","ZEBALLOS RIVER NEAR ZEBALLOS",177961250.513,273542.002,2,0,1,1,1,1
"08HF005","NIMPKISH RIVER ABOVE WOSS RIVER",783111130.588,160302.434,2,0,1,1,1,1
"08JA017","NECHAKO RIVER BELOW CHESLATTA FALLS",15491682172.6,77045768.384,608,29,575,4,563,16
"08JB002","STELLAKO RIVER AT GLENANNAN",4019627158.06,1423633.298,13,0,13,0,11,2
"08JB003","NAUTLEY RIVER NEAR FORT FRASER",6552125674.48,1423633.298,13,0,13,0,11,2
"08JB008","NADINA RIVER AT OUTLET OF NADINA LAKE",368643719.408,1423633.298,13,0,13,0,11,2
"08JC001","NECHAKO RIVER AT VANDERHOOF",25232223502.9,78469401.564,621,29,588,4,574,18
"08JC002","NECHAKO RIVER AT ISLE PIERRE",42747308741.5,83997056.978,658,34,620,4,605,19
"08JE001","STUART RIVER NEAR FORT ST. JAMES",14212441830.8,5527655.414,37,5,32,0,31,1
"08KA001","DORE RIVER NEAR MCBRIDE",408802549.564,28701202.983,215,6,209,0,208,1
"08KA004","FRASER RIVER AT HANSARD",17955834404.5,432351555.836,3347,47,3272,28,3246,54
"08KA005","FRASER RIVER AT MCBRIDE",6886420510.8,396192469.897,3069,41,3000,28,2976,52
"08KA007","FRASER RIVER AT RED PASS",1709695598.86,46700717.168,363,8,351,4,348,7
"08KA009","MCKALE RIVER NEAR 940 M CONTOUR",253388419.831,51377.378,1,0,1,0,1,0
"08KB001","FRASER RIVER AT SHELLEY",32436594664.1,570571409.413,4453,155,4263,35,4220,78
"08KB003","MCGREGOR RIVER AT LOWER CANYON",4778123002.29,138219650.503,1106,108,991,7,974,24
"08KB006","MULLER CREEK NEAR THE MOUTH",102589086.02,482673.995,7,0,7,0,7,0
"08KD007","BOWRON RIVER BELOW BOX CANYON",3332583261.7,400323.068,3,0,3,0,3,0
"08KH001","QUESNEL RIVER AT LIKELY",5965067646.07,93920640.122,735,8,727,0,725,2
"08KH006","QUESNEL RIVER NEAR QUESNEL",11546813480.2,157853806.987,1230,13,1217,0,1213,4
"08KH010","HORSEFLY RIVER ABOVE MCKINLEY CREEK",789840081.82,294697.785,2,0,2,0,2,0
"08KH030","PENFOLD CREEK NEAR THE MOUTH",183721002.65,3127309.895,21,2,19,0,19,0
"08LA001","CLEARWATER RIVER NEAR CLEARWATER STATION",10325769792.6,175644012.295,1361,47,1313,1,1310,4
"08LB038","BLUE RIVER NEAR BLUE RIVER",272222494.588,978897.161,5,2,3,0,3,0
"08LB047","NORTH THOMPSON RIVER AT BIRCH ISLAND",4487231804.6,182210011.346,1388,51,1334,3,1330,7
"08LB064","NORTH THOMPSON RIVER AT MCLURE",19611967301.4,357854022.369,2749,98,2647,4,2640,11
"08LC002","SHUSWAP RIVER NEAR ENDERBY",4723556862.07,7692420.104,58,1,56,1,55,2
"08LC003","SHUSWAP RIVER NEAR LUMBY",2004184909.5,7357522.312,55,1,53,1,52,2
"08LC018","SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR",1131230810.11,7357522.312,55,1,53,1,52,2
"08LD001","ADAMS RIVER NEAR SQUILAX",3205230435.61,33951517.865,260,19,239,2,236,5
"08LE024","EAGLE RIVER NEAR MALAKWA",932325231.208,8570651.747,65,0,65,0,63,2
"08LE027","SEYMOUR RIVER NEAR SEYMOUR ARM",805049682.417,14382223.079,104,4,100,0,100,0
"08LE031","SOUTH THOMPSON RIVER AT CHASE",15819762461.3,65408855.482,492,24,465,3,459,9
"08LF051","THOMPSON RIVER NEAR SPENCES BRIDGE",55417272407,423262877.776,3241,122,3112,7,3099,20
"08MA001","CHILKO RIVER NEAR REDSTONE",6876330063.99,315703114.92,2359,0,2335,24,2273,86
"08MA002","CHILKO RIVER AT OUTLET OF CHILKO LAKE",2133929732.63,151366032.974,1132,0,1123,9,1097,35
"08MA003","TASEKO RIVER AT OUTLET OF TASEKO LAKES",1523278005.16,158174707.614,1179,0,1166,13,1141,38
"08MB006","BIG CREEK ABOVE GROUNDHOG CREEK",1010878767.85,6363088.271,50,0,46,4,39,11
"08MB007","BIG CREEK BELOW GRAVEYARD CREEK",195837166.385,4104820.124,31,0,29,2,28,3
"08MC018","FRASER RIVER NEAR MARGUERITE",114356800909,812422272.606,6341,202,6100,39,6038,101
"08ME002","CAYOOSH CREEK NEAR LILLOOET",885228828.947,3884716.756,35,1,34,0,32,2
"08ME003","SETON RIVER NEAR LILLOOET",1018384126.36,7640645.692,56,0,56,0,56,0
"08ME023","BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER",144371765.747,83244357.147,606,9,588,9,575,22
"08ME025","YALAKOM RIVER ABOVE ORE CREEK",580726242.264,287027.678,1,0,1,0,1,0
"08ME027","HURLEY RIVER BELOW LONE GOAT CREEK",311736944.621,21042642.27,156,2,154,0,153,1
"08ME028","BRIDGE RIVER ABOVE DOWNTON LAKE",708391630.98,178971093.108,1324,11,1301,12,1280,33
"08MF005","FRASER RIVER AT HOPE",216639153873,1852375672.862,14153,347,13719,87,13539,267
"08MF040","FRASER RIVER ABOVE TEXAS CREEK",154232125443,1372462703.261,10512,216,10216,80,10051,245
"08MF065","NAHATLATCH RIVER BELOW TACHEWANA CREEK",712150216.226,12002215.481,83,7,76,0,76,0
"08MG001","CHEHALIS RIVER NEAR HARRISON MILLS",383075717.579,183012.618,2,2,0,0,0,0
"08MG005","LILLOOET RIVER NEAR PEMBERTON",2098118385.01,367665375.295,2704,22,2676,6,2653,29
"08MG013","HARRISON RIVER NEAR HARRISON HOT SPRINGS",7885836383.79,559463268.943,4081,47,4025,9,3999,35
"08MG025","PEMBERTON CREEK NEAR PEMBERTON",32366289.9128,4037416.786,29,0,29,0,29,0
"08MG026","FITZSIMMONS CREEK BELOW BLACKCOMB CREEK",89704065.2268,5273753.499,39,0,39,0,39,0
"08MH001","CHILLIWACK RIVER AT VEDDER CROSSING",1231969923.42,11021257.994,84,2,82,0,81,1
"08MH002","COQUITLAM RIVER AT PORT COQUITLAM",237983381.678,163187.31,1,0,0,1,0,1
"08MH005","ALOUETTE RIVER NEAR HANEY",233484774.472,1040.581,3,0,2,1,2,1
"08MH016","CHILLIWACK RIVER AT OUTLET OF CHILLIWACK LAKE",335103926.916,7789835.709,59,2,57,0,56,1
"08MH024","FRASER RIVER AT MISSION",228160463024,2424104874.353,18327,398,17833,96,17626,303
"08MH056","SLESSE CREEK NEAR VEDDER CROSSING",160376533.082,1984118.846,14,0,14,0,14,0
"08MH103","CHILLIWACK RIVER ABOVE SLESSE CREEK",650144846.986,8400010.14,66,2,64,0,63,1
"08MH141","COQUITLAM RIVER ABOVE COQUITLAM LAKE",52496685.784,163187.31,1,0,0,1,0,1
"08MH147","STAVE RIVER ABOVE STAVE LAKE",289698070.512,26632488.457,195,3,192,0,189,3
"08NA002","COLUMBIA RIVER AT NICHOLSON",6663681096.63,139728301.849,1032,20,1010,2,990,22
"08NA006","KICKING HORSE RIVER AT GOLDEN",1845982175.99,65497081.299,481,6,475,0,472,3
"08NA011","SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN",1457234943.6,56585840.194,420,11,408,1,403,6
"08NB005","COLUMBIA RIVER AT DONALD",9695781616.66,242792871.949,1797,27,1768,2,1744,26
"08NB012","BLAEBERRY RIVER ABOVE WILLOWBANK CREEK",587475296.265,37567488.919,284,1,283,0,282,1
"08NB014","GOLD RIVER ABOVE PALMER CREEK",428869565.443,48405995.08,344,5,339,0,339,0
"08NB016","SPLIT CREEK AT THE MOUTH",80529158.84,118117.462,1,0,1,0,1,0
"08NB019","BEAVER RIVER NEAR THE MOUTH",1150598524.34,73578174.485,554,11,542,1,537,6
"08NC004","CANOE RIVER BELOW KIMMEL CREEK",304880618.542,54004357.348,419,3,406,10,403,13
"08ND012","GOLDSTREAM RIVER BELOW OLD CAMP CREEK",934063977.66,44104105.814,343,8,335,0,335,0
"08ND013","ILLECILLEWAET RIVER AT GREELEY",1149488411.68,56280705.955,414,3,411,0,408,3
"08NE049","COLUMBIA RIVER AT BIRCHBANK",87406717282.1,1761591165.699,13184,281,12862,41,12731,172
"08NE058","COLUMBIA RIVER AT INTERNATIONAL BOUNDARY",155624480390,1784074794.219,13343,320,12951,72,12786,237
"08NE126","ARROW RESERVOIR OUTFLOW",36684563204.9,1536234942.604,11508,218,11261,29,11170,120
"08NF001","KOOTENAY RIVER AT KOOTENAY CROSSING",416263963.665,180556.181,1,0,1,0,0,1
"08NG002","BULL RIVER NEAR WARDNER",1518982585.02,779325.022,7,0,5,2,3,4
"08NG065","KOOTENAY RIVER AT FORT STEELE",11469636855.2,26684385.531,204,1,202,1,192,11
"08NH005","KASLO RIVER BELOW KEMP CREEK",441569026.763,1616205.938,12,0,12,0,12,0
"08NH007","LARDEAU RIVER AT MARBLEHEAD",1642527332.59,14545054.598,106,6,100,0,98,2
"08NH021","KOOTENAI RIVER AT PORTHILL",34328869390.1,38294196.631,287,2,274,11,253,32
"08NH118","DUNCAN RIVER BELOW LARDEAU RIVER",4080562109.6,156713960.171,1158,51,1107,0,1101,6
"08NH119","DUNCAN RIVER BELOW B.B. CREEK",1314307033.19,83884116.756,621,40,581,0,580,1
"08NH126","DUNCAN RIVER BELOW DUNCAN DAM",2430668419.86,142168905.72,1052,45,1007,0,1003,4
"08NH132","KEEN CREEK BELOW KYAWATS CREEK",92292911.5993,1231953.526,10,0,10,0,10,0
"08NH138","HUMPHRIES CREEK NEAR TROUT LAKE",7944773.41263,133870.992,1,0,1,0,1,0
"08NJ013","SLOCAN RIVER NEAR CRESCENT VALLEY",3330459508.87,2557302.236,21,0,21,0,20,1
"08NJ158","KOOTENAY LAKE OUTFLOW NEAR CORRA LINN",46446129761.4,222798910.083,1655,63,1580,12,1541,51
"08NK002","ELK RIVER AT FERNIE",3093323460.21,10328806.29,72,1,63,8,58,13
"08NK016","ELK RIVER NEAR NATAL",1844476939.46,10045907.142,70,1,63,6,58,11
"08NL007","SIMILKAMEEN RIVER AT PRINCETON",1810790780.95,411936.297,5,0,5,0,0,5
"08NL038","SIMILKAMEEN RIVER NEAR HEDLEY",5578373341.9,411936.297,5,0,5,0,0,5
"08NL069","PASAYTEN RIVER ABOVE CALCITE CREEK",565807425.7,247405.89,3,0,3,0,0,3
"08NL070","SIMILKAMEEN RIVER ABOVE GOODFELLOW CREEK",408081530.327,164530.407,2,0,2,0,0,2
"09AA006","ATLIN RIVER NEAR ATLIN",6860941757.29,591450427.665,5292,132,5079,81,5058,102
"09AA012","WHEATON RIVER NEAR CARCROSS",864452453.549,6769686.584,60,8,48,4,37,15
"09AA013","TUTSHI RIVER AT OUTLET OF TUTSHI LAKE",989395868.944,13238361.245,120,10,109,1,108,2
"09AB001","YUKON RIVER AT WHITEHORSE",19551805630.3,769636218.876,6961,367,6499,95,6431,163
"09AC001","TAKHINI RIVER NEAR WHITEHORSE",7045644832.91,170359108.222,1586,194,1357,35,1265,127
"09BA001","ROSS RIVER AT ROSS RIVER",7305674666.22,6445240.711,67,28,39,0,39,0
"09BC001","PELLY RIVER AT PELLY CROSSING",48866506584.4,22637117.834,220,61,158,1,143,16
"09BC004","PELLY RIVER BELOW VANGORDA CREEK",21948844754.9,7121557.265,75,34,41,0,41,0
"09CA004","DUKE RIVER NEAR THE MOUTH",654044931.348,60211517.032,579,35,528,16,495,49
"09CD001","YUKON RIVER ABOVE WHITE RIVER",149347229153,963030407.507,8771,626,8014,131,7839,306
"09DB001","BEAVER RIVER BELOW MATSON CREEK",4774411229.62,1173052.174,13,0,13,0,8,5
"09DD003","STEWART RIVER AT THE MOUTH",51023181463.3,111721866.359,1160,295,839,26,767,98
"10AA001","LIARD RIVER AT UPPER CROSSING",32556149618.4,27138421.097,269,61,186,22,162,46
"10AB001","FRANCES RIVER NEAR WATSON LAKE",12778375471.1,27138421.097,269,61,186,22,162,46
"10BE001","LIARD RIVER AT LOWER CROSSING",104354839075,170974700.746,1568,572,941,55,873,123
"10BE004","TOAD RIVER ABOVE NONDA CREEK",2542446187.83,11379058.912,102,33,66,3,56,13
"10CB001","SIKANNI CHIEF RIVER NEAR FORT NELSON",2184644368.73,2193525.45,17,4,13,0,13,0
"10CD001","MUSKWA RIVER NEAR FORT NELSON",20277846706.2,131872359.498,1142,298,840,4,802,42
"10EA003","FLAT RIVER NEAR THE MOUTH",8565011988.15,52308400.403,525,237,259,29,226,62
"10EB001","SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS",14560803509.7,298978406.701,3000,417,2364,219,2142,441
"10ED001","LIARD RIVER AT FORT LIARD",218808376682,401604757.013,3570,1160,2342,68,2183,227
"10ED002","LIARD RIVER NEAR THE MOUTH",274164319075,753044384.67,7096,1814,4966,316,4551,731
"10GC001","MACKENZIE RIVER AT FORT SIMPSON",1299654370300,1339849530.805,11771,2176,9228,367,8703,892
"10HA004","KEELE RIVER ABOVE TWITYA RIVER",10897026167.1,8226025.434,91,52,39,0,30,9
"10HB005","REDSTONE RIVER 63 KM ABOVE THE MOUTH",15440164904.2,28573216.45,295,20,188,87,143,132
"10KA001","MACKENZIE RIVER AT NORMAN WELLS",1587282236930,1380066557.884,12195,2260,9469,466,8882,1053
"10LA002","ARCTIC RED RIVER NEAR THE MOUTH",18745555011.9,29083436.233,313,70,230,13,189,54
"10LC014","MACKENZIE RIVER AT ARCTIC RED RIVER",1695625228300,1429026905.283,12720,2380,9852,488,9197,1143
"10MC002","PEEL RIVER ABOVE FORT MCPHERSON",70680395126.7,10287900.379,111,21,73,17,46,44
