"Station","StatnNm","Stn_UID","Shp_Are","Shp_Prm","Shp_Lng","Shap_Ar","total_n","n_NAs","n_over_20","n_less_20","n_over_40","n_less_40"
"05AA008","CROWSNEST RIVER AT FRANK","05AA008_1",402.652199201,105.19588024,105195.880358558,402652199.22071,2879,140,9,2730,3,2736
"05AA011","MILL CREEK NEAR THE MOUTH","05AA011_1",178.978773896,75.9381265481,75938.1265584517,178978773.769216,1274,0,0,1274,0,1274
"05AA022","CASTLE RIVER NEAR BEAVER MINES","05AA022_1",820.65099567,189.907153586,189907.153413337,820650995.653992,5857,141,24,5692,0,5716
"05AA024","OLDMAN RIVER NEAR BROCKET","05AA024_1",4401.12186485,416.246532577,416246.53261613,4401121864.98393,31584,556,36,30992,3,31025
"05AA027","RACEHORSE CREEK NEAR THE MOUTH","05AA027_1",217.647108804,70.1094382851,70109.438213174,217647108.986196,1567,127,0,1440,0,1440
"05AA028","CASTLE RIVER AT RANGER STATION","05AA028_1",375.291806163,106.29432363,106294.323729248,375291806.259467,2673,34,22,2617,0,2639
"05AA909","TODD CREEK NEAR HIGHWAY NO.22","05AA909_1",73.9835024081,38.5323410839,38532.341060544,73983502.3517223,531,0,0,531,0,531
"05AB005","TROUT CREEK NEAR GRANUM","05AB005_1",440.833476726,96.9694363753,96969.4366967868,440833476.70971,3186,0,0,3186,0,3186
"05AB013","BEAVER CREEK NEAR BROCKET","05AB013_1",255.847886324,82.4739402663,82473.9402215447,255847886.222293,1833,0,0,1833,0,1833
"05AB021","WILLOW CREEK NEAR CLARESHOLM","05AB021_1",1180.62418761,212.614837438,212614.837510854,1180624187.67299,8567,0,0,8567,0,8567
"05AB029","MEADOW CREEK NEAR THE MOUTH","05AB029_1",130.238091649,67.1153495551,67115.3494787478,130238091.714326,941,0,0,941,0,941
"05AB040","WILLOW CREEK AT SECONDARY NO. 532","05AB040_1",65.3188414153,37.2429591572,37242.959285277,65318841.5157899,478,0,0,478,0,478
"05AB041","WILLOW CREEK AT OXLY RANCH","05AB041_1",832.944776678,166.799090606,166799.091157034,832944776.704115,6044,0,0,6044,0,6044
"05AB046","WILLOW CREEK AT HIGHWAY NO. 811","05AB046_1",2509.85842077,285.189362606,285189.362929733,2509858420.70243,18155,8,0,18147,0,18147
"05AC003","LITTLE BOW RIVER AT CARMANGAY","05AC003_1",2778.13549689,308.967797547,308967.79670253,2778135496.95741,20212,11,0,20201,0,20201
"05AC012","LITTLE BOW RIVER BELOW TRAVERS DAM","05AC012_1",5339.10918703,477.876526427,477876.525707041,5339109187.01069,38799,277,0,38522,0,38522
"05AC023","LITTLE BOW RIVER NEAR THE MOUTH","05AC023_1",5900.74649062,530.987492787,530987.492216462,5900746490.73142,42858,277,0,42581,0,42581
"05AC030","SNAKE CREEK NEAR VULCAN","05AC030_1",349.988483977,99.9475991415,99947.5988346016,349988484.165312,2553,0,0,2553,0,2553
"05AC031","MOSQUITO CREEK NEAR THE MOUTH","05AC031_1",957.756381016,160.594143363,160594.143036471,957756380.928969,6965,0,0,6965,0,6965
"05AC034","LITTLE BOW RIVER ABOVE TRAVERS RESERVOIR","05AC034_1",3490.0696877,377.515341344,377515.340396998,3490069687.65799,25351,11,0,25340,0,25340
"05AC930","LITTLE BOW RIVER AT HIGHWAY NO. 533","05AC930_1",791.673383383,141.858170708,141858.170805615,791673383.432913,5784,11,0,5773,0,5773
"05AD003","WATERTON RIVER NEAR WATERTON PARK","05AD003_1",612.676625652,147.734255037,147734.255027549,612676625.882456,4342,183,158,4001,47,4112
"05AD005","BELLY RIVER NEAR MOUNTAIN VIEW","05AD005_1",319.22951382,92.4288155972,92428.8155240967,319229513.739223,2253,10,99,2144,20,2223
"05AD007","OLDMAN RIVER NEAR LETHBRIDGE","05AD007_1",17045.5823917,776.895990686,776895.991485677,17045582391.9936,121950,1218,591,120141,179,120553
"05AD010","DRYWOOD CREEK NEAR THE MOUTH","05AD010_1",238.623632152,76.0991691095,76099.1689203534,238623632.238629,1699,19,0,1680,0,1680
"05AD035","PRAIRIE BLOOD COULEE NEAR LETHBRIDGE","05AD035_1",223.475128897,77.7233802095,77723.3801851279,223475128.946738,1599,0,0,1599,0,1599
"05AD041","BELLY RIVER NEAR GLENWOOD","05AD041_1",652.986339792,184.275524455,184275.52403996,652986339.681665,4621,14,99,4508,20,4587
"05AE002","LEE CREEK AT CARDSTON","05AE002_1",312.322561015,126.158311975,126158.31228447,312322560.975783,2215,0,0,2215,0,2215
"05AE005","ROLPH CREEK NEAR KIMBALL","05AE005_1",222.395664029,88.0648348528,88064.8349849185,222395664.088096,1574,0,0,1574,0,1574
"05AE006","ST. MARY RIVER NEAR LETHBRIDGE","05AE006_1",3527.18273284,391.834370974,391834.371408421,3527182732.86058,25022,420,275,24327,109,24493
"05AE016","POTHOLE CREEK AT RUSSELL'S RANCH","05AE016_1",769.815264646,178.55475913,178554.759429457,769815264.683433,5491,2,0,5489,0,5489
"05AG003","EXPANSE COULEE NEAR THE MOUTH","05AG003_1",1881.90193048,293.817506371,293817.506532809,1881901930.4813,13657,70,0,13587,0,13587
"05AG006","OLDMAN RIVER NEAR THE MOUTH","05AG006_1",27531.3429075,1096.49196431,1096491.96469964,27531342908.0217,197904,1712,591,195601,179,196013
"05AG026","BOUNTIFUL COULEE INFLOW NEAR CRANFORD","05AG026_1",43.2373829051,36.0217627478,36021.7626745103,43237382.9342262,313,0,0,313,0,313
"05AH002","MACKAY CREEK AT WALSH","05AH002_1",436.881608553,113.797570626,113797.57078782,436881608.59943,3144,0,0,3144,0,3144
"05AH005","SEVEN PERSONS CREEK AT MEDICINE HAT","05AH005_1",3275.74149865,465.510671552,465510.671740148,3275741498.63037,23499,67,0,23432,0,23432
"05AH037","GROS VENTRE CREEK NEAR DUNMORE","05AH037_1",215.254742662,88.228908766,88228.9086965792,215254742.545663,1542,0,0,1542,0,1542
"05AH043","EAST MCALPINE CREEK NEAR ELKWATER LAKE","05AH043_1",19.791323294,26.1514071823,26151.4069461988,19791323.3375295,142,0,0,142,0,142
"05AH052","ROSS CREEK AT HIGHWAY NO. 41","05AH052_1",808.433630914,179.440546668,179440.546397489,808433630.931678,5816,0,0,5816,0,5816
"05AJ001","SOUTH SASKATCHEWAN RIVER AT MEDICINE HAT","05AJ001_1",56368.6303162,1964.67965607,1964679.65550729,56368630316.4446,409313,3002,4442,401869,1998,404313
"05BA001","BOW RIVER AT LAKE LOUISE","05BA001_1",422.433421776,124.571480264,124571.480084193,422433421.890997,3143,85,1150,1908,748,2310
"05BA002","PIPESTONE RIVER NEAR LAKE LOUISE","05BA002_1",306.123600124,99.8079924395,99807.9921600241,306123600.113837,2300,0,612,1688,276,2024
"05BB001","BOW RIVER AT BANFF","05BB001_1",2209.59373524,340.817572348,340817.57252334,2209593735.28742,16427,98,2869,13460,1505,14824
"05BC001","SPRAY RIVER AT BANFF","05BC001_1",750.562228188,172.001625861,172001.625151066,750562228.286122,5518,91,313,5114,104,5323
"05BE004","BOW RIVER NEAR SEEBE","05BE004_1",5162.74389723,572.487016255,572487.016426037,5162743897.22517,38205,435,3848,33922,1819,35951
"05BE999","GHOST TAILRACE","05BE999_1",6473.81775346,603.924529215,603924.529277665,6473817753.60164,47937,474,3848,43615,1819,45644
"05BF025","KANANASKIS RIVER BELOW BARRIER DAM","05BF025_1",896.813109232,185.126874919,185126.875267413,896813109.023782,6583,77,548,5958,192,6314
"05BG006","WAIPAROUS CREEK NEAR THE MOUTH","05BG006_1",332.51929832,110.312871599,110312.87143117,332519298.36284,2486,0,0,2486,0,2486
"05BG010","GHOST RIVER ABOVE WAIPAROUS CREEK","05BG010_1",484.4628246,169.130371787,169130.371533166,484462824.640909,3587,0,0,3587,0,3587
"05BH004","BOW RIVER AT CALGARY","05BH004_1",7868.19041435,735.848616524,735848.616504384,7868190414.49592,58255,474,3848,53933,1819,55962
"05BH005","BOW RIVER NEAR COCHRANE","05BH005_1",7587.73324931,673.21460059,673214.600483172,7587733249.45041,56178,474,3848,51856,1819,53885
"05BH008","BOW RIVER BELOW BEARSPAW DAM","05BH008_1",7779.10478895,704.062969243,704062.969198351,7779104789.08366,57600,474,3848,53278,1819,55307
"05BJ001","ELBOW RIVER BELOW GLENMORE DAM","05BJ001_1",1235.68766846,275.204954626,275204.955241061,1235687668.35159,9092,5,1,9086,0,9087
"05BJ004","ELBOW RIVER AT BRAGG CREEK","05BJ004_1",790.827676322,162.694801479,162694.801790983,790827676.169364,5809,0,1,5808,0,5809
"05BK001","FISH CREEK NEAR PRIDDIS","05BK001_1",260.506755858,86.6306352207,86630.6353223264,260506755.854193,1919,0,0,1919,0,1919
"05BL004","HIGHWOOD RIVER BELOW LITTLE BOW CANAL","05BL004_1",1953.417001,303.43832305,303438.323205492,1953417000.8316,14226,20,2,14204,0,14206
"05BL007","STIMSON CREEK NEAR PEKISKO","05BL007_1",236.000698833,82.5770919446,82577.0920466511,236000698.736729,1707,0,0,1707,0,1707
"05BL012","SHEEP RIVER AT OKOTOKS","05BL012_1",1493.86068747,243.864310389,243864.310581671,1493860687.4669,10952,0,0,10952,0,10952
"05BL013","THREEPOINT CREEK NEAR MILLARVILLE","05BL013_1",507.216534618,125.260850296,125260.850752636,507216534.690141,3726,0,0,3726,0,3726
"05BL014","SHEEP RIVER AT BLACK DIAMOND","05BL014_1",592.187301078,168.205340612,168205.341085002,592187301.118251,4329,0,0,4329,0,4329
"05BL019","HIGHWOOD RIVER AT DIEBEL'S RANCH","05BL019_1",773.612696368,175.366634026,175366.633756971,773612696.379516,5634,13,2,5619,0,5621
"05BL022","CATARACT CREEK NEAR FORESTRY ROAD","05BL022_1",165.462445791,62.7410463681,62741.0464425309,165462445.659094,1205,13,0,1192,0,1192
"05BL023","PEKISKO CREEK NEAR LONGVIEW","05BL023_1",231.924865475,100.914952779,100914.952630703,231924865.482114,1687,7,0,1680,0,1680
"05BL024","HIGHWOOD RIVER NEAR THE MOUTH","05BL024_1",3952.21774607,374.361122414,374361.122437729,3952217746.14713,28882,20,2,28860,0,28862
"05BL027","TRAP CREEK NEAR LONGVIEW","05BL027_1",137.361561496,65.2404628821,65240.4627514962,137361561.366189,1001,0,0,1001,0,1001
"05BM002","BOW RIVER BELOW CARSELAND DAM","05BM002_1",15664.5666821,919.110125883,919110.125635395,15664566682.1433,115485,499,3851,111135,1819,113167
"05BM004","BOW RIVER BELOW BASSANO DAM","05BM004_1",20252.9206607,1287.1229931,1287122.99193239,20252920660.6281,149191,638,3851,144702,1819,146734
"05BM007","PARFLESH CREEK NEAR CHANCELLOR","05BM007_1",128.461213789,54.4921310237,54492.1309114201,128461213.826612,952,0,0,952,0,952
"05BM008","CROWFOOT CREEK NEAR CLUNY","05BM008_1",1373.66989613,204.380131063,204380.130770342,1373669896.31288,10134,0,0,10134,0,10134
"05BM014","WEST ARROWWOOD CREEK NEAR ARROWWOOD","05BM014_1",776.451161904,139.962173345,139962.173382277,776451161.728066,5671,0,0,5671,0,5671
"05BM018","WEST ARROWWOOD CREEK NEAR ENSIGN","05BM018_1",29.5001542958,23.3970795896,23397.0794067882,29500154.2131899,213,0,0,213,0,213
"05BN002","TWELVE MILE CREEK NEAR CECIL","05BN002_1",2803.33497325,266.335505231,266335.505139618,2803334973.28542,20423,110,0,20313,0,20313
"05BN012","BOW RIVER NEAR THE MOUTH","05BN012_1",25278.0067518,1649.59881991,1649598.81863257,25278006751.9676,185779,1222,3851,180706,1819,182738
"05CA002","JAMES RIVER NEAR SUNDRE","05CA002_1",821.395736364,183.284071141,183284.071098274,821395736.419691,6174,32,0,6142,0,6142
"05CA004","RED DEER RIVER ABOVE PANTHER RIVER","05CA004_1",941.365872027,207.694123153,207694.123340563,941365872.067444,7043,3,414,6626,267,6773
"05CA009","RED DEER RIVER BELOW BURNT TIMBER CREEK","05CA009_1",2245.70275946,274.450584788,274450.585249724,2245702759.41032,16770,3,419,16348,267,16500
"05CA011","BEARBERRY CREEK NEAR SUNDRE","05CA011_1",237.517011454,81.9575203076,81957.5200526833,237517011.310694,1778,0,0,1778,0,1778
"05CA012","FALLENTIMBER CREEK NEAR SUNDRE","05CA012_1",488.76006074,175.375962405,175375.962593373,488760060.795648,3644,0,0,3644,0,3644
"05CB001","LITTLE RED DEER RIVER NEAR THE MOUTH","05CB001_1",2578.33890503,353.005519881,353005.51981803,2578338904.75791,19278,0,0,19278,0,19278
"05CB002","LITTLE RED DEER RIVER NEAR WATER VALLEY","05CB002_1",451.320101041,111.444600615,111444.600846056,451320101.049406,3360,0,0,3360,0,3360
"05CB004","RAVEN RIVER NEAR RAVEN","05CB004_1",644.617126982,158.710554466,158710.554743837,644617127.11779,4864,0,0,4864,0,4864
"05CC001","BLINDMAN RIVER NEAR BLACKFALDS","05CC001_1",1795.92563346,231.839722562,231839.722538329,1795925633.06686,13735,525,0,13210,0,13210
"05CC002","RED DEER RIVER AT RED DEER","05CC002_1",11608.8442066,757.239618338,757239.61909816,11608844206.6566,87313,365,419,86529,267,86681
"05CC007","MEDICINE RIVER NEAR ECKVILLE","05CC007_1",1915.90972538,248.004994122,248004.993983738,1915909725.38929,14610,9,0,14601,0,14601
"05CC008","BLINDMAN RIVER NEAR BLUFFTON","05CC008_1",353.058858013,85.7717843365,85771.7844942736,353058858.069557,2716,0,0,2716,0,2716
"05CC009","LLOYD CREEK NEAR BLUFFTON","05CC009_1",238.844173963,97.4833329824,97483.3332326756,238844173.771836,1839,0,0,1839,0,1839
"05CC010","BLOCK CREEK NEAR LEEDALE","05CC010_1",52.7616821459,35.0909627129,35090.9628782309,52761682.1972231,402,0,0,402,0,402
"05CC011","WASKASOO CREEK AT RED DEER","05CC011_1",486.641883162,115.710355963,115710.356170248,486641883.00991,3676,0,0,3676,0,3676
"05CD006","HAYNES CREEK NEAR HAYNES","05CD006_1",164.991593228,57.4756252266,57475.6253973899,164991593.269329,1255,0,0,1255,0,1255
"05CD007","PARLBY CREEK AT ALIX","05CD007_1",511.153769675,123.367113049,123367.113484475,511153769.610248,3898,0,0,3898,0,3898
"05CD902","PARLBY CREEK NEAR MIRROR","05CD902_1",865.270200458,164.975797404,164975.797793947,865270200.408143,6586,0,0,6586,0,6586
"05CE001","RED DEER RIVER AT DRUMHELLER","05CE001_1",24865.3202365,1222.93593966,1222935.94034145,24865320236.3206,187402,1528,435,185439,267,185607
"05CE005","ROSEBUD RIVER AT REDLAND","05CE005_1",3565.04523449,406.416499037,406416.499325636,3565045234.60963,26468,21,0,26447,0,26447
"05CE006","ROSEBUD RIVER BELOW CARSTAIRS CREEK","05CE006_1",752.5313212,165.286577314,165286.577449259,752531321.158959,5622,0,0,5622,0,5622
"05CE007","THREEHILLS CREEK NEAR CARBON","05CE007_1",1078.10051969,202.789944819,202789.944161904,1078100519.61878,8101,0,0,8101,0,8101
"05CE010","RAY CREEK NEAR INNISFAIL","05CE010_1",44.3647574302,29.6644891315,29664.4893647419,44364757.4161684,336,0,0,336,0,336
"05CE011","RENWICK CREEK NEAR THREE HILLS","05CE011_1",58.8802660127,34.7309567183,34730.956635633,58880265.9730902,441,0,0,441,0,441
"05CE012","GHOSTPINE CREEK NEAR HUXLEY","05CE012_1",512.649831328,115.490422277,115490.422598531,512649831.192195,3867,22,0,3845,0,3845
"05CE018","THREEHILLS CREEK BELOW RAY CREEK","05CE018_1",199.447130222,65.6163250161,65616.3251113637,199447130.214518,1513,0,0,1513,0,1513
"05CE020","MICHICHI CREEK AT DRUMHELLER","05CE020_1",1168.81911858,185.642974232,185642.974047293,1168819118.5039,8748,0,0,8748,0,8748
"05CG004","BULLPOUND CREEK NEAR WATTS","05CG004_1",200.049596615,67.3017521155,67301.7524015002,200049596.747701,1492,0,0,1492,0,1492
"05CG006","FISH CREEK ABOVE LITTLE FISH LAKE","05CG006_1",117.735826347,58.8342806838,58834.2801648266,117735826.313508,879,0,0,879,0,879
"05CH007","BERRY CREEK NEAR THE MOUTH","05CH007_1",3724.56071727,363.917508141,363917.507974999,3724560717.87966,27673,0,0,27673,0,27673
"05CH008","BERRY CREEK NEAR ROSE LYNN","05CH008_1",1544.89349084,231.601022738,231601.022690867,1544893491.47251,11554,0,0,11554,0,11554
"05CH011","BERRY CREEK RESERVOIR OUTLET","05CH011_1",1931.38529047,252.59364591,252593.645579893,1931385291.07974,14424,0,0,14424,0,14424
"05CJ006","ONETREE CREEK NEAR PATRICIA","05CJ006_1",498.377080783,125.220312449,125220.312052211,498377080.783097,3635,2,0,3633,0,3633
"05CJ012","MATZHIWIN CREEK BELOW WARE COULEE","05CJ012_1",2628.68179916,305.770930732,305770.930438157,2628681799.08229,19336,182,3,19151,0,19154
"05CK004","RED DEER RIVER NEAR BINDLOSS","05CK004_1",47849.4577531,1881.14794089,1881147.94129812,47849457752.7578,357920,2620,438,354862,267,355033
"05CK005","ALKALI CREEK NEAR THE MOUTH","05CK005_1",589.847474778,165.836209355,165836.209111179,589847474.629671,4364,0,0,4364,0,4364
"05CK006","KENNEDY COULEE NEAR ACADIA VALLEY","05CK006_1",939.415833525,178.183086245,178183.086628285,939415833.52694,6963,11,0,6952,0,6952
"05DA007","MISTAYA RIVER NEAR SASKATCHEWAN CROSSING","05DA007_1",248.044043976,87.0375750952,87037.5747735904,248044044.015289,1861,31,746,1084,493,1337
"05DA009","NORTH SASKATCHEWAN RIVER AT WHIRLPOOL POINT","05DA009_1",1923.21340047,288.653422969,288653.423127709,1923213400.60518,14491,86,5904,8501,4353,10052
"05DA010","SILVERHORN CREEK NEAR THE MOUTH","05DA010_1",21.0292187583,23.8077493654,23807.7494547898,21029218.834518,159,0,67,92,36,123
"05DB002","PRAIRIE CREEK NEAR ROCKY MOUNTAIN HOUSE","05DB002_1",844.061298609,182.004702545,182004.702294009,844061298.465262,6387,1,0,6386,0,6386
"05DB005","PRAIRIE CREEK BELOW LICK CREEK","05DB005_1",208.030557922,72.6384426389,72638.4422995879,208030557.969765,1574,0,0,1574,0,1574
"05DB006","CLEARWATER RIVER NEAR DOVERCOURT","05DB006_1",2252.75812331,376.296698675,376296.700173877,2252758123.2266,16956,0,325,16631,156,16800
"05DC001","NORTH SASKATCHEWAN RIVER NEAR ROCKY MOUNTAIN HOUSE","05DC001_1",11006.7505559,644.512850444,644512.850784546,11006750556.0307,83183,361,8251,74571,5424,77398
"05DC006","RAM RIVER NEAR THE MOUTH","05DC006_1",1853.59146463,290.362406383,290362.406648822,1853591464.52727,14022,0,23,13999,14,14008
"05DC010","NORTH SASKATCHEWAN RIVER BELOW BIGHORN PLANT","05DC010_1",3898.88859926,420.734470489,420734.470709913,3898888599.40681,29417,309,7899,21209,5254,23854
"05DC011","NORTH RAM RIVER AT FORESTRY ROAD","05DC011_1",347.319100176,117.831258205,117831.258359667,347319100.214643,2637,0,0,2637,0,2637
"05DC012","BAPTISTE RIVER NEAR THE MOUTH","05DC012_1",1346.45276755,223.369523825,223369.523368717,1346452767.58015,10286,0,0,10286,0,10286
"05DD004","BROWN CREEK AT FORESTRY ROAD","05DD004_1",218.68872941,91.3528958134,91352.8959024614,218688729.410834,1680,0,0,1680,0,1680
"05DD005","BRAZEAU RIVER BELOW BRAZEAU PLANT","05DD005_1",5666.07426505,574.012388278,574012.387294973,5666074265.03209,43364,234,1415,41715,604,42526
"05DD007","BRAZEAU RIVER BELOW CARDINAL RIVER","05DD007_1",2601.49153353,372.846216325,372846.216149932,2601491533.42317,19870,17,1413,18440,604,19249
"05DD009","NORDEGG RIVER AT SUNCHILD ROAD","05DD009_1",875.69707728,193.027614197,193027.614059403,875697077.251673,6709,0,0,6709,0,6709
"05DE007","ROSE CREEK NEAR ALDER FLATS","05DE007_1",558.979674682,122.490249366,122490.249166678,558979674.592945,4284,0,0,4284,0,4284
"05DE009","TOMAHAWK CREEK NEAR TOMAHAWK","05DE009_1",94.2341504895,51.5271692455,51527.1692617974,94234150.5885606,731,0,0,731,0,731
"05DE911","MODESTE CREEK NEAR LINDALE","05DE911_1",656.640850717,144.725494424,144725.494486653,656640850.828888,5069,0,0,5069,0,5069
"05DF001","NORTH SASKATCHEWAN RIVER AT EDMONTON","05DF001_1",28096.0231365,1291.6397626,1291639.7628423,28096023136.5217,214702,1329,9685,203688,6028,207345
"05DF003","BLACKMUD CREEK NEAR ELLERSLIE","05DF003_1",643.014419432,124.46479641,124464.796706425,643014419.30057,5001,0,0,5001,0,5001
"05DF004","STRAWBERRY CREEK NEAR THE MOUTH","05DF004_1",591.974569784,117.585057002,117585.05723621,591974569.926741,4587,0,0,4587,0,4587
"05DF006","WHITEMUD CREEK NEAR ELLERSLIE","05DF006_1",330.366637718,105.009076295,105009.076822811,330366637.538879,2568,0,0,2568,0,2568
"05DF007","WEST WHITEMUD CREEK NEAR IRETON","05DF007_1",65.146990194,42.2965917172,42296.5920020917,65146990.264542,503,0,0,503,0,503
"05EA001","STURGEON RIVER NEAR FORT SASKATCHEWAN","05EA001_1",3247.09649961,434.018352628,434018.352432562,3247096499.55679,25457,679,0,24778,0,24778
"05EA002","STURGEON RIVER AT ST. ALBERT","05EA002_1",2590.88335366,360.639148567,360639.148164314,2590883353.49968,20302,666,0,19636,0,19636
