"Station","StatnNm","Stn_UID","Shp_Are","Shp_Prm","Shp_Lng","Shap_Ar","total_n","n_NAs","n_over_20","n_less_20","n_over_40","n_less_40"
"05EA005","STURGEON RIVER NEAR VILLENEUVE","05EA005_1",1889.49091781,318.236156123,318236.156507765,1889490917.7564,14816,584,0,14232,0,14232
"05EA010","STURGEON RIVER NEAR MAGNOLIA BRIDGE","05EA010_1",121.243196585,50.3451448569,50345.1452043357,121243196.659347,950,0,0,950,0,950
"05EB902","POINTE-AUX-PINS CREEK NEAR ARDROSSAN","05EB902_1",105.348719036,55.4367940445,55436.7939562527,105348719.059015,829,0,0,829,0,829
"05EC002","WASKATENAU CREEK NEAR WASKATENAU","05EC002_1",313.244012428,91.5216863354,91521.6864177667,313244012.635036,2489,0,0,2489,0,2489
"05EC005","REDWATER RIVER NEAR THE MOUTH","05EC005_1",1596.28053472,238.753175689,238753.175739161,1596280534.68143,12609,0,0,12609,0,12609
"05ED002","ATIMOSWE CREEK NEAR ELK POINT","05ED002_1",368.127626574,146.3444043,146344.404655076,368127626.511013,2901,44,0,2857,0,2857
"05EE005","STRETTON CREEK NEAR MARWAYNE","05EE005_1",73.9994824007,41.540631376,41540.6314015022,73999482.426135,573,0,0,573,0,573
"05EE006","VERMILION RIVER TRIBUTARY NEAR BRUCE","05EE006_1",46.4133014432,41.2978588925,41297.8589156562,46413301.5685028,360,0,0,360,0,360
"05EE007","VERMILION RIVER NEAR MARWAYNE","05EE007_1",7257.40989966,674.371127777,674371.127620809,7257409899.65839,56508,171,0,56337,0,56337
"05EE009","VERMILION RIVER AT VEGREVILLE","05EE009_1",1615.02169487,239.421049642,239421.049586058,1615021694.80253,12523,0,0,12523,0,12523
"05FA001","BATTLE RIVER NEAR PONOKA","05FA001_1",1821.45204555,273.367381638,273367.381515093,1821452045.82527,13971,648,11,13312,0,13323
"05FA012","PIPESTONE CREEK NEAR WETASKIWIN","05FA012_1",1030.07423716,188.871291323,188871.291028214,1030074236.95911,7942,22,0,7920,0,7920
"05FA014","MASKWA CREEK NO. 1 ABOVE BEARHILLS LAKE","05FA014_1",79.1497636953,41.6856128154,41685.6129035863,79149763.6602887,606,0,0,606,0,606
"05FA024","WEILLER CREEK NEAR WETASKIWIN","05FA024_1",235.498482063,67.5539135372,67553.913552057,235498482.025158,1814,0,0,1814,0,1814
"05FB002","IRON CREEK NEAR HARDISTY","05FB002_1",3500.2749181,311.124381975,311124.382489876,3500274918.38232,26838,7,0,26831,0,26831
"05FC001","BATTLE RIVER NEAR FORESTBURG","05FC001_1",7667.98193283,632.039251582,632039.251923656,7667981932.75231,58956,991,11,57954,0,57965
"05FC002","BIGKNIFE CREEK NEAR GADSBY","05FC002_1",281.297316355,104.204822254,104204.822373366,281297316.244689,2135,0,0,2135,0,2135
"05FC004","PAINTEARTH CREEK NEAR HALKIRK","05FC004_1",191.134796173,69.0149567853,69014.9568340994,191134796.355726,1454,0,0,1454,0,1454
"05FC007","YOUNG CREEK NEAR CASTOR","05FC007_1",76.4933494548,40.7961926602,40796.1926307342,76493349.5393108,578,0,0,578,0,578
"05FD001","RIBSTONE CREEK NEAR EDGERTON","05FD001_1",2792.63568013,429.964563254,429964.563811504,2792635680.20637,21259,34,0,21225,0,21225
"05FE002","BUFFALO CREEK AT HIGHWAY NO. 41","05FE002_1",714.402907891,143.109607602,143109.607295351,714402907.757194,5509,0,0,5509,0,5509
"05FE004","BATTLE RIVER NEAR THE SASKATCHEWAN BOUNDARY","05FE004_1",25064.0054195,1321.43032741,1321430.3270775,25064005420.0075,192091,1137,11,190943,0,190954
"05GA003","MONITOR CREEK NEAR MONITOR","05GA003_1",1434.59952237,193.57665418,193576.654677601,1434599522.28783,10788,0,0,10788,0,10788
"05GA008","SOUNDING CREEK NEAR OYEN","05GA008_1",2989.53154861,396.663126492,396663.127052262,2989531548.4954,22394,4,0,22390,0,22390
"05GA010","KILLARNEY LAKE TRIBUTARY NEAR CHAUVIN","05GA010_1",1008.33447677,170.5525459,170552.545723191,1008334476.59976,7675,2,0,7673,0,7673
"05GA012","SOUNDING CREEK NEAR CHINOOK","05GA012_1",2297.55932342,314.787304411,314787.305301495,2297559323.28419,17234,4,0,17230,0,17230
"06AA001","BEAVER RIVER NEAR GOODRIDGE","06AA001_1",4699.71877477,454.32716548,454327.1653819,4699718775.01376,37500,1583,0,35917,0,35917
"06AA002","AMISK RIVER AT HIGHWAY NO. 36","06AA002_1",2495.93699702,383.779857827,383779.857931491,2495936997.20286,19888,669,0,19219,0,19219
"06AB001","SAND RIVER NEAR THE MOUTH","06AB001_1",4910.87993785,454.06048412,454060.483716829,4910879937.80093,39667,5353,0,34314,0,34314
"06AB002","WOLF RIVER AT OUTLET OF WOLF LAKE","06AB002_1",725.737947975,168.432885131,168432.885056231,725737947.922208,5832,1154,0,4678,0,4678
"06AC001","JACKFISH CREEK NEAR LA COREY","06AC001_1",491.819229078,145.998992404,145998.992651149,491819229.089525,3933,359,0,3574,0,3574
"06AD006","BEAVER RIVER AT COLD LAKE RESERVE","06AD006_1",14504.6126044,913.843722028,913843.722036717,14504612604.669,116151,9171,0,106980,0,106980
"07AA001","MIETTE RIVER NEAR JASPER","07AA001_1",628.521640417,161.241969016,161241.969084737,628521640.357683,4845,0,1017,3828,504,4341
"07AA002","ATHABASCA RIVER NEAR JASPER","07AA002_1",3872.6994426,484.139248655,484139.248821894,3872699442.5181,29562,114,9329,20119,6333,23115
"07AA007","SUNWAPTA RIVER AT ATHABASCA GLACIER","07AA007_1",29.3070125024,25.3717899721,25371.7900227431,29307012.5273998,221,0,193,28,172,49
"07AC001","WILDHAY RIVER NEAR HINTON","07AC001_1",959.816457125,201.874421973,201874.42257239,959816457.246731,7486,6,44,7436,17,7463
"07AC007","BERLAND RIVER NEAR THE MOUTH","07AC007_1",5655.01164339,484.384733437,484384.733843841,5655011643.50135,44336,6,49,44281,17,44313
"07AC008","LITTLE BERLAND RIVER AT HIGHWAY NO. 40","07AC008_1",93.0432440898,54.0347033969,54034.7032867647,93043244.0047577,725,0,0,725,0,725
"07AD002","ATHABASCA RIVER AT HINTON","07AD002_1",9764.77367977,741.084658984,741084.658366593,9764773680.06514,75047,367,14479,60201,9097,65583
"07AE001","ATHABASCA RIVER NEAR WINDFALL","07AE001_1",19612.4854849,1209.41949639,1209419.49532292,19612485485.0903,152426,383,14528,137515,9114,142929
"07AF002","MCLEOD RIVER ABOVE EMBARRAS RIVER","07AF002_1",2561.55164456,362.747363348,362747.363492228,2561551644.45657,19856,15,0,19841,0,19841
"07AF003","WAMPUS CREEK NEAR HINTON","07AF003_1",25.9110295974,26.5252481535,26525.2481539695,25911029.6102443,196,0,0,196,0,196
"07AF010","SUNDANCE CREEK NEAR BICKERDIKE","07AF010_1",177.961646996,93.9877759986,93987.7764214556,177961647.053269,1396,0,0,1396,0,1396
"07AF013","MCLEOD RIVER NEAR CADOMIN","07AF013_1",329.613035926,97.3442143855,97344.2145608013,329613035.889322,2542,0,0,2542,0,2542
"07AF014","EMBARRAS RIVER NEAR WEALD","07AF014_1",639.655090149,154.717890702,154717.891165658,639655090.26882,4972,0,0,4972,0,4972
"07AF015","GREGG RIVER NEAR THE MOUTH","07AF015_1",384.019151159,106.62174144,106621.741404864,384019151.164181,2982,0,0,2982,0,2982
"07AG003","WOLF CREEK AT HIGHWAY NO. 16A","07AG003_1",826.049987624,168.788293689,168788.293377636,826049987.756564,6417,4,0,6413,0,6413
"07AG004","MCLEOD RIVER NEAR WHITECOURT","07AG004_1",9108.99840301,587.463971407,587463.97151746,9108998403.09499,70958,40,0,70918,0,70918
"07AG007","MCLEOD RIVER NEAR ROSEVEAR","07AG007_1",7143.25220408,516.986786047,516986.786328115,7143252204.4542,55529,19,0,55510,0,55510
"07AG008","GROAT CREEK NEAR WHITECOURT","07AG008_1",132.475339542,59.6906578334,59690.6578274722,132475339.539151,1049,0,0,1049,0,1049
"07AH001","FREEMAN RIVER NEAR FORT ASSINIBOINE","07AH001_1",1661.65449555,240.421995234,240421.994983514,1661654495.71803,13318,8,0,13310,0,13310
"07AH002","CHRISTMAS CREEK NEAR BLUE RIDGE","07AH002_1",423.107430521,113.302095913,113302.095838551,423107430.403906,3368,0,0,3368,0,3368
"07AH003","SAKWATAMAU RIVER NEAR WHITECOURT","07AH003_1",1145.06133415,174.641905718,174641.905450426,1145061334.14546,9127,7,0,9120,0,9120
"07BA001","PEMBINA RIVER BELOW PADDY CREEK","07BA001_1",2896.54931335,425.562217418,425562.216613954,2896549313.15048,22401,0,0,22401,0,22401
"07BA002","RAT CREEK NEAR CYNTHIA","07BA002_1",606.120908515,136.339360994,136339.360932756,606120908.626557,4705,0,0,4705,0,4705
"07BA003","LOVETT RIVER NEAR THE MOUTH","07BA003_1",102.720474171,64.2184446998,64218.4448459615,102720474.140769,794,0,0,794,0,794
"07BB002","PEMBINA RIVER NEAR ENTWISTLE","07BB002_1",4401.58697183,513.682769887,513682.769329387,4401586971.5412,34088,0,0,34088,0,34088
"07BB004","PADDLE RIVER NEAR ROCHFORT BRIDGE","07BB004_1",616.528274504,131.220028991,131220.028853676,616528274.364314,4856,0,0,4856,0,4856
"07BB005","LITTLE PADDLE RIVER NEAR MAYERTHORPE","07BB005_1",295.080411913,79.9273633743,79927.3630648829,295080411.975085,2334,0,0,2334,0,2334
"07BB006","PADDLE RIVER AT BARRHEAD","07BB006_1",2367.58324599,282.104154545,282104.154145369,2367583246.14083,18691,20,0,18671,0,18671
"07BB011","PADDLE RIVER NEAR ANSELMO","07BB011_1",253.423797704,79.8455990875,79845.5991106114,253423797.684136,1987,0,0,1987,0,1987
"07BB014","COYOTE CREEK NEAR CHERHILL","07BB014_1",48.8667365148,47.8871130371,47887.1128559698,48866736.4842807,385,0,0,385,0,385
"07BC002","PEMBINA RIVER AT JARVIE","07BC002_1",13103.7279571,951.803537117,951803.536447491,13103727956.869,102800,463,223,102114,0,102337
"07BC006","DAPP CREEK AT HIGHWAY NO. 44","07BC006_1",604.962871389,130.617291037,130617.291251943,604962871.136823,4831,12,0,4819,0,4819
"07BC007","WABASH CREEK NEAR PIBROCH","07BC007_1",343.968264499,93.9590952816,93959.0953685007,343968264.438309,2723,0,0,2723,0,2723
"07BE001","ATHABASCA RIVER AT ATHABASCA","07BE001_1",74602.2866938,2208.45294035,2208452.93906166,74602286693.9454,591316,10854,15465,564997,9114,571348
"07BE004","STONY CREEK NEAR TAWATINAW","07BE004_1",128.234562848,56.4112805083,56411.2804967628,128234562.919394,1017,0,0,1017,0,1017
"07BF001","EAST PRAIRIE RIVER NEAR ENILDA","07BF001_1",1466.59581542,227.716324471,227716.324786227,1466595815.13874,11863,0,0,11863,0,11863
"07BF002","WEST PRAIRIE RIVER NEAR HIGH PRAIRIE","07BF002_1",1151.8468224,193.155227557,193155.228138916,1151846822.33865,9319,0,0,9319,0,9319
"07BF009","SALT CREEK NEAR GROUARD","07BF009_1",426.66320857,113.503464467,113503.46433519,426663208.848138,3510,0,0,3510,0,3510
"07BF010","SOUTH HEART RIVER NEAR PEAVINE","07BF010_1",1713.18057869,222.068412045,222068.41219114,1713180578.5418,14196,132,2,14062,0,14064
"07BG004","LILY CREEK NEAR SLAVE LAKE","07BG004_1",23.7185140935,25.2782420708,25278.2420612584,23718514.0278938,198,1,0,197,0,197
"07BH003","DRIFTPILE RIVER NEAR DRIFTPILE","07BH003_1",838.086694577,168.234536837,168234.536390981,838086694.658396,6796,0,0,6796,0,6796
"07BJ001","SWAN RIVER NEAR KINUSO","07BJ001_1",1900.38217084,230.093483055,230093.482708867,1900382170.8634,15352,0,0,15352,0,15352
"07BJ003","SWAN RIVER NEAR SWAN HILLS","07BJ003_1",155.0704919,70.6898395577,70689.8396635828,155070491.90049,1243,0,0,1243,0,1243
"07BK001","LESSER SLAVE RIVER AT SLAVE LAKE","07BK001_1",13567.0401547,723.149638733,723149.63972949,13567040154.7729,110702,9052,714,100936,0,101650
"07BK005","SAULTEAUX RIVER NEAR SPURFIELD","07BK005_1",2595.63328297,286.291637634,286291.636774181,2595633282.77803,20912,5,0,20907,0,20907
"07BK007","DRIFTWOOD RIVER NEAR THE MOUTH","07BK007_1",2100.4299369,236.584307182,236584.306983203,2100429936.88212,17168,461,0,16707,0,16707
"07BK009","SAWRIDGE CREEK NEAR SLAVE LAKE","07BK009_1",230.348535441,81.8665229617,81866.5229079247,230348535.488789,1867,0,0,1867,0,1867
"07CA003","FLAT CREEK NEAR BOYLE","07CA003_1",183.569202635,69.0252568666,69025.2568654345,183569202.619826,1459,0,0,1459,0,1459
"07CA005","PINE CREEK NEAR GRASSLAND","07CA005_1",1456.44964652,256.991259618,256991.259774165,1456449646.49325,11666,233,0,11433,0,11433
"07CA006","WANDERING RIVER NEAR WANDERING RIVER","07CA006_1",1120.44736388,180.589942816,180589.943166179,1120447363.61473,9136,337,0,8799,0,8799
"07CA008","BABETTE CREEK NEAR COLINTON","07CA008_1",219.342572092,75.0542875875,75054.2877631465,219342572.126707,1768,25,0,1743,0,1743
"07CA012","LOGAN RIVER NEAR THE MOUTH","07CA012_1",428.465787071,149.556029239,149556.029299566,428465787.064763,3501,68,0,3433,0,3433
"07CA013","OWL RIVER BELOW PICHE RIVER","07CA013_1",3078.27349165,367.951056348,367951.055988979,3078273491.92461,24996,1302,0,23694,0,23694
"07CB002","HOUSE RIVER AT HIGHWAY NO. 63","07CB002_1",780.587942149,204.28890795,204288.908217323,780587942.079383,6417,155,0,6262,0,6262
"07CD001","CLEARWATER RIVER AT DRAPER","07CD001_1",30791.5898769,1548.34381418,1548343.81471,30791589876.3462,259523,15254,232,244037,14,244255
"07CD004","HANGINGSTONE RIVER AT FORT MCMURRAY","07CD004_1",961.953852712,179.415166094,179415.166148779,961953852.949253,8050,54,0,7996,0,7996
"07CD005","CLEARWATER RIVER ABOVE CHRISTINA RIVER","07CD005_1",17016.5691491,950.090039565,950090.040017119,17016569148.7732,145449,7909,124,137416,8,137532
"07CE003","PONY CREEK NEAR CHARD","07CE003_1",279.248333518,97.9943897068,97994.3898697305,279248333.631427,2314,308,0,2006,0,2006
"07DA001","ATHABASCA RIVER BELOW MCMURRAY","07DA001_1",132584.988003,3933.24349662,3933243.49633683,132584988002.669,1074139,33693,15699,1024747,9128,1031318
"07DA006","STEEPBANK RIVER NEAR FORT MCMURRAY","07DA006_1",1320.27810202,211.946289586,211946.289415224,1320278101.98107,11231,56,0,11175,0,11175
"07DA008","MUSKEG RIVER NEAR FORT MACKAY","07DA008_1",1456.99526869,190.714979577,190714.979491307,1456995268.70808,12477,81,0,12396,0,12396
"07DA018","BEAVER RIVER ABOVE SYNCRUDE","07DA018_1",164.843611476,62.2411586669,62241.1586465628,164843611.608454,1395,41,0,1354,0,1354
"07DB001","MACKAY RIVER NEAR FORT MACKAY","07DB001_1",5569.34089874,430.336293051,430336.293741356,5569340898.85267,47361,382,0,46979,0,46979
"07DD001","ATHABASCA RIVER AT EMBARRAS AIRPORT","07DD001_1",155184.53593,4192.04650643,4192046.50474616,155184535929.984,1268064,36307,15699,1216058,9128,1222629
"07DD002","RICHARDSON RIVER NEAR THE MOUTH","07DD002_1",2730.92357759,556.188270545,556188.270592141,2730923577.90619,23757,639,0,23118,0,23118
"07EA004","INGENIKA RIVER ABOVE SWANNELL RIVER","07EA004_1",4144.97998047,411.562988281,411563.201312798,4144982626.58953,35175,72,2941,32162,1001,34102
"07EA005","FINLAY RIVER ABOVE AKIE RIVER","07EA005_1",15630.0996094,1042.93005371,1042934.83942071,15630079955.7724,134560,4948,15529,114083,8371,121241
"07EA007","AKIE RIVER NEAR THE 760 M CONTOUR","07EA007_1",1688.57995605,266.821014404,266820.573536918,1688578214.83097,14500,456,2204,11840,1073,12971
"07EB002","OSPIKA RIVER ABOVE ALEY CREEK","07EB002_1",2192.91992188,305.628997803,305628.509103853,2192921574.5678,18608,145,2090,16373,599,17864
"07EC004","OSILINKA RIVER NEAR END LAKE","07EC004_1",1947.70996094,263.841003418,263840.538595683,1947713072.57461,16190,46,2121,14023,1216,14928
"07ED003","NATION RIVER NEAR THE MOUTH","07ED003_1",6789.60009766,555.09197998,555092.240715914,6789598835.4163,55285,935,232,54118,15,54335
"07EE007","PARSNIP RIVER ABOVE MISINCHINKA RIVER","07EE007_1",4929.89990234,439.631011963,439631.091740742,4929899474.43682,39651,60,4484,35107,2043,37548
"07EE009","CHUCHINKA CREEK NEAR THE MOUTH","07EE009_1",310.287994385,87.6536026001,87653.5612717291,310288149.5311,2472,0,0,2472,0,2472
"07EE010","PACK RIVER AT OUTLET OF MCLEOD LAKE","07EE010_1",3711.7800293,486.674987793,486674.530829227,3711776207.26169,29783,774,2,29007,0,29009
"07EF004","CARBON CREEK NEAR THE MOUTH","07EF004_1",741.242004395,148.07800293,148078.257503903,741241918.924935,6109,0,239,5870,42,6067
"07FA003","HALFWAY RIVER ABOVE GRAHAM RIVER","07FA003_1",3762.96292493,379.33785591,379337.855801921,3762962924.85423,31888,85,269,31534,102,31701
"07FA004","PEACE RIVER ABOVE PINE RIVER","07FA004_1",87155.1015625,2555.31005859,2555308.66695271,87155077534.377,728231,19834,44553,663844,19975,688422
"07FA005","GRAHAM RIVER ABOVE COLT CREEK","07FA005_1",2137,375.071014404,375071.444596269,2137003477.53831,17947,0,586,17361,157,17790
"07FA006","HALFWAY RIVER NEAR FARRELL CREEK","07FA006_1",9341.75,579.583007813,579582.491617215,9341755236.97638,78829,86,853,77890,258,78485
"07FB001","PINE RIVER AT EAST PINE","07FB001_1",12126.4003906,777.611022949,777611.419121766,12126430866.1661,98649,110,4424,94115,1814,96725
"07FB002","MURRAY RIVER NEAR THE MOUTH","07FB002_1",5550.52001953,490.217010498,490216.734988079,5550522702.58308,44898,110,2450,42338,1308,43480
"07FB003","SUKUNKA RIVER NEAR THE MOUTH","07FB003_1",2594.11010742,328.714996338,328714.775481966,2594110449.83173,21090,0,1456,19634,452,20638
"07FB004","DICKEBUSCH CREEK NEAR THE MOUTH","07FB004_1",82.4195022583,48.2555007935,48255.5436784049,82419501.2551811,676,0,0,676,0,676
"07FB006","MURRAY RIVER ABOVE WOLVERINE RIVER","07FB006_1",2366.18994141,331.790008545,331790.456367675,2366187129.81688,19019,59,2311,16649,1285,17675
"07FB008","MOBERLY RIVER NEAR FORT ST. JOHN","07FB008_1",1523.10998535,334.569000244,334569.466455972,1523114413.59869,12564,211,67,12286,4,12349
"07FB009","FLATBED CREEK AT KILOMETRE 110 HERITAGE HIGHWAY","07FB009_1",485.70098877,129.216995239,129217.400782543,485700539.351836,3920,0,7,3913,0,3920
"07FC001","BEATTON RIVER NEAR FORT ST. JOHN","07FC001_1",15560.5996094,778.888977051,778888.889626481,15560595284.929,132291,89,0,132202,0,132202
"07FC003","BLUEBERRY RIVER BELOW AITKEN CREEK","07FC003_1",1772.02001953,227.768005371,227767.674916686,1772016117.89834,15018,0,0,15018,0,15018
"07FD001","KISKATINAW RIVER NEAR FARMINGTON","07FD001_1",3634.7800293,395.976013184,395976.051328985,3634779966.68566,29704,9,2,29693,0,29695
"07FD002","PEACE RIVER NEAR TAYLOR","07FD002_1",100759,2445.11010742,2445112.13481165,100759129157.787,839131,19951,48977,770203,21789,797391
"07FD006","SADDLE RIVER NEAR WOKING","07FD006_1",539.757960387,129.091095688,129091.095436135,539757960.461502,4428,0,0,4428,0,4428
"07FD007","POUCE COUPE RIVER BELOW HENDERSON CREEK","07FD007_1",2861.60009766,294.800994873,294801.166593385,2861602462.89486,23523,90,0,23433,0,23433
"07FD009","CLEAR RIVER NEAR BEAR CANYON","07FD009_1",2878.60528304,266.910072641,266910.072726073,2878605283.09331,24176,8,0,24168,0,24168
"07FD010","PEACE RIVER ABOVE ALCES RIVER","07FD010_1",121416,2765.52001953,2765515.64222324,121416102840.884,1013288,20076,48994,944218,21789,971423
"07FD011","HINES CREEK ABOVE GERRY LAKE","07FD011_1",368.63204377,86.5783239548,86578.3241699367,368632043.574832,3088,0,0,3088,0,3088
"07FD012","MONTAGNEUSE RIVER NEAR HINES CREEK","07FD012_1",228.287997811,69.0634115904,69063.4118296052,228287997.804147,1916,0,0,1916,0,1916
"07FD013","EUREKA RIVER NEAR WORSLEY","07FD013_1",755.183504926,127.086813657,127086.813573974,755183505.174218,6338,0,0,6338,0,6338
"07FD908","GRIMSHAW DRAINAGE NEAR GRIMSHAW","07FD908_1",15.5573562028,21.7289982203,21728.9983697082,15557356.2543974,126,0,0,126,0,126
"07FD910","RYCROFT SURVEY NO. 3 NEAR RYCROFT","07FD910_1",13.4840440144,18.8007615004,18800.7615532402,13484044.0955874,112,0,0,112,0,112
"07GA001","SMOKY RIVER ABOVE HELLS CREEK","07GA001_1",3874.26453207,429.999983757,429999.983360419,3874264531.98822,30286,43,6478,23765,4225,26018
"07GA002","MUSKEG RIVER NEAR GRANDE CACHE","07GA002_1",702.935267283,167.214808166,167214.808077584,702935267.146926,5530,0,12,5518,0,5530
"07GB001","CUTBANK RIVER NEAR GRANDE PRAIRIE","07GB001_1",842.198715765,166.134389014,166134.388891225,842198715.91305,6714,0,0,6714,0,6714
"07GB003","KAKWA RIVER AT HIGHWAY NO. 40","07GB003_1",3370.94819855,408.013952114,408013.952473275,3370948198.87433,26730,62,946,25722,426,26242
