"Station","StatnNm","Stn_UID","Shp_Are","Shp_Prm","Shp_Lng","Shap_Ar","total_n","n_NAs","n_over_20","n_less_20","n_over_40","n_less_40"
"08JB003","NAUTLEY RIVER NEAR FORT FRASER","08JB003_1",6552.12988281,716.04699707,716046.619777224,6552125674.48194,51784,2520,244,49020,116,49148
"08JB008","NADINA RIVER AT OUTLET OF NADINA LAKE","08JB008_1",368.644012451,107.361999512,107361.795697041,368643719.407998,2906,45,216,2645,116,2745
"08JC001","NECHAKO RIVER AT VANDERHOOF","08JC001_1",25232.1992188,1204.68005371,1204677.02827026,25232223502.8597,197585,10506,9625,177454,6937,180142
"08JC002","NECHAKO RIVER AT ISLE PIERRE","08JC002_1",42747.3007813,2298.35009766,2298354.40615466,42747308741.4672,338655,17979,11633,309043,8101,312575
"08JE001","STUART RIVER NEAR FORT ST. JAMES","08JE001_1",14212.4003906,1131.32995605,1131332.28498689,14212441830.7877,114996,7301,2006,105689,1164,106531
"08JE004","TSILCOH RIVER NEAR THE MOUTH","08JE004_1",430.783996582,134.899993896,134899.953638205,430784341.510574,3458,0,0,3458,0,3458
"08KA001","DORE RIVER NEAR MCBRIDE","08KA001_1",408.803009033,102.132003784,102132.073546895,408802549.56408,3164,18,1485,1661,1100,2046
"08KA004","FRASER RIVER AT HANSARD","08KA004_1",17955.8007813,1256.10998535,1256105.07225136,17955834404.4982,139650,697,34397,104556,24303,114650
"08KA005","FRASER RIVER AT MCBRIDE","08KA005_1",6886.41992188,628.530029297,628529.589488789,6886420510.80166,53112,337,20209,32566,15077,37698
"08KA007","FRASER RIVER AT RED PASS","08KA007_1",1709.69995117,306.411010742,306410.660657823,1709695598.86375,13142,139,4991,8012,3429,9574
"08KA009","MCKALE RIVER NEAR 940 M CONTOUR","08KA009_1",253.388000488,82.5624008179,82562.3576419824,253388419.831031,1968,16,1039,913,820,1132
"08KA013","MORKILL RIVER BELOW HELLROARING CREEK","08KA013_1",1260.18005371,215.011993408,215012.030377033,1260181589.60549,9862,26,4122,5714,2960,6876
"08KB001","FRASER RIVER AT SHELLEY","08KB001_1",32436.5996094,1968.16003418,1968155.15742429,32436594664.1469,254295,1744,45942,206609,32575,219976
"08KB003","MCGREGOR RIVER AT LOWER CANYON","08KB003_1",4778.12011719,515.943969727,515943.653109733,4778123002.28901,37856,648,11442,25766,8253,28955
"08KB006","MULLER CREEK NEAR THE MOUTH","08KB006_1",102.588996887,46.721698761,46721.7103907649,102589086.019603,814,10,253,551,171,633
"08KC001","SALMON RIVER NEAR PRINCE GEORGE","08KC001_1",4232.66992188,537.838989258,537838.676547467,4232666528.26955,33771,270,27,33474,0,33501
"08KD007","BOWRON RIVER BELOW BOX CANYON","08KD007_1",3332.58007813,505.382995605,505382.853394,3332583261.6955,25973,204,1341,24428,563,25206
"08KE016","BAKER CREEK AT QUESNEL","08KE016_1",1554.57995605,282.903991699,282904.480905932,1554579561.12239,11940,48,0,11892,0,11892
"08KE024","LITTLE SWIFT RIVER AT THE MOUTH","08KE024_1",127.089996338,57.5466995239,57546.6602743616,127090011.713327,979,0,25,954,2,977
"08KG001","WEST ROAD RIVER NEAR CINEMA","08KG001_1",12429.7998047,906.499023438,906499.412228497,12429804450.7883,95730,204,45,95481,0,95526
"08KH001","QUESNEL RIVER AT LIKELY","08KH001_1",5965.06982422,610.343994141,610343.849037705,5965067646.06694,45463,2608,6719,36136,4858,37997
"08KH006","QUESNEL RIVER NEAR QUESNEL","08KH006_1",11546.7998047,817.943969727,817944.06212396,11546813480.2215,88269,3035,11442,73792,8210,77024
"08KH010","HORSEFLY RIVER ABOVE MCKINLEY CREEK","08KH010_1",789.840026855,180.49899292,180498.585057593,789840081.819849,5999,45,1230,4724,720,5234
"08KH019","MOFFAT CREEK NEAR HORSEFLY","08KH019_1",547.674987793,175.212005615,175212.440133508,547675349.377063,4147,34,32,4081,21,4092
"08KH020","MCKINLEY CREEK BELOW OUTLET OF MCKINLEY LAKE","08KH020_1",430.539001465,134.619003296,134619.280255048,430538862.116477,3249,49,61,3139,12,3188
"08KH030","PENFOLD CREEK NEAR THE MOUTH","08KH030_1",183.720993042,64.6928024292,64692.8363477191,183721002.649867,1409,6,460,943,330,1073
"08LA001","CLEARWATER RIVER NEAR CLEARWATER STATION","08LA001_1",10325.7998047,896.57598877,896576.477938405,10325769792.5827,77940,2542,12336,63062,9478,65920
"08LA027","BRIDGE CREEK BELOW DEKA CREEK","08LA027_1",364.99899292,154.583999634,154584.392717343,364998808.141375,2720,155,0,2565,0,2565
"08LB020","BARRIERE RIVER AT THE MOUTH","08LB020_1",1144.36999512,180.804992676,180804.785427493,1144371953.67473,8502,59,173,8270,19,8424
"08LB024","FISHTRAP CREEK NEAR MCLURE","08LB024_1",143.014007568,69.0662002563,69066.2131221669,143014467.668166,1056,0,0,1056,0,1056
"08LB038","BLUE RIVER NEAR BLUE RIVER","08LB038_1",272.222991943,93.9862976074,93986.3207387021,272222494.587736,2059,18,563,1478,413,1628
"08LB047","NORTH THOMPSON RIVER AT BIRCH ISLAND","08LB047_1",4487.22998047,555.146972656,555147.371253071,4487231804.60487,33932,387,9060,24485,6953,26592
"08LB064","NORTH THOMPSON RIVER AT MCLURE","08LB064_1",19612,1203.93994141,1203942.56948857,19611967301.4323,147616,3031,21983,122602,16603,127982
"08LB069","BARRIERE RIVER BELOW SPRAGUE CREEK","08LB069_1",624.12097168,132.628005981,132628.227603423,624121453.131208,4641,16,173,4452,19,4606
"08LB078","LEMIEUX CREEK NEAR THE MOUTH","08LB078_1",528.692993164,161.777999878,161777.601368289,528692825.575117,3955,29,0,3926,0,3926
"08LC002","SHUSWAP RIVER NEAR ENDERBY","08LC002_1",4723.56005859,396.29901123,396299.150130885,4723556862.06642,34431,316,2333,31782,1259,32856
"08LC003","SHUSWAP RIVER NEAR LUMBY","08LC003_1",2004.18005371,317.279998779,317279.701007723,2004184909.49768,14609,107,1503,12999,853,13649
"08LC018","SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR","08LC018_1",1131.22998047,199.354995728,199354.941215471,1131230810.10592,8260,107,1438,6715,840,7313
"08LC039","BESSETTE CREEK ABOVE BEAVERJACK CREEK","08LC039_1",769.398010254,157.552001953,157551.93049039,769398340.103631,5572,0,0,5572,0,5572
"08LC040","VANCE CREEK BELOW DEAFIES CREEK","08LC040_1",70.8671035767,42.7867012024,42786.6638295684,70867064.3932392,516,0,0,516,0,516
"08LC042","BESSETTE CREEK ABOVE LUMBY LAGOON OUTFALL","08LC042_1",632.198974609,134.229995728,134230.367650485,632199227.294193,4578,0,0,4578,0,4578
"08LD001","ADAMS RIVER NEAR SQUILAX","08LD001_1",3205.22998047,513.518981934,513518.575381209,3205230435.61366,23901,823,2616,20462,1879,21199
"08LE020","SALMON RIVER AT FALKLAND","08LE020_1",1029.35998535,231.115997314,231116.458896176,1029357269.35836,7502,0,0,7502,0,7502
"08LE021","SALMON RIVER NEAR SALMON ARM","08LE021_1",1548.7199707,308.989990234,308989.943551548,1548722879.82799,11297,0,0,11297,0,11297
"08LE024","EAGLE RIVER NEAR MALAKWA","08LE024_1",932.325012207,179.434997559,179435.407522644,932325231.207717,6889,21,1598,5270,1091,5777
"08LE027","SEYMOUR RIVER NEAR SEYMOUR ARM","08LE027_1",805.049987793,189.557006836,189557.447036941,805049682.417164,6000,111,1938,3951,1560,4329
"08LE031","SOUTH THOMPSON RIVER AT CHASE","08LE031_1",15819.7998047,1104.76000977,1104756.91140105,15819762461.2645,116430,3256,9569,103605,6342,106832
"08LE077","CORNING CREEK NEAR SQUILAX","08LE077_1",23.7661991119,27.8992004395,27899.2009013867,23766163.2736689,176,0,0,176,0,176
"08LE112","CHASE CREEK ABOVE THE MOUTH","08LE112_1",296.618988037,96.7675018311,96767.453612372,296618996.230385,2178,0,0,2178,0,2178
"08LF002","BONAPARTE RIVER BELOW CACHE CREEK","08LF002_1",5281.06982422,583.297973633,583297.912553533,5281070229.45166,39083,488,0,38595,0,38595
"08LF007","CRISS CREEK NEAR SAVONA","08LF007_1",479.484985352,134.382003784,134382.38796763,479484691.438499,3528,0,0,3528,0,3528
"08LF027","DEADMAN RIVER ABOVE CRISS CREEK","08LF027_1",878.127990723,214.483001709,214483.445636558,878127477.066584,6492,7,0,6485,0,6485
"08LF051","THOMPSON RIVER NEAR SPENCES BRIDGE","08LF051_1",55417.3007813,1890.56994629,1890566.11125213,55417272406.9806,410368,7352,31851,371165,23019,379997
"08LF094","JOE ROSS CREEK NEAR THE MOUTH","08LF094_1",98.9152984619,50.0864982605,50086.5458535762,98915300.5703375,736,0,0,736,0,736
"08LG006","NICOLA RIVER NEAR SPENCES BRIDGE","08LG006_1",7103.43994141,599.42199707,599422.265178935,7103435162.99954,51457,221,299,50937,74,51162
"08LG010","COLDWATER RIVER AT MERRITT","08LG010_1",916.593994141,218.018997192,218019.037639733,916594187.652486,6605,0,181,6424,48,6557
"08LG016","PENNASK CREEK NEAR QUILCHENA","08LG016_1",87.5983963013,44.8713989258,44871.4306175074,87598360.9330218,634,0,0,634,0,634
"08LG041","GUICHON CREEK AT OUTLET OF MAMIT LAKE","08LG041_1",871.070007324,175.468994141,175468.798922043,871069508.009254,6354,3,0,6351,0,6351
"08LG048","COLDWATER RIVER NEAR BROOKMERE","08LG048_1",316.437988281,111.123001099,111123.020740134,316438029.851254,2270,0,181,2089,48,2222
"08LG056","GUICHON CREEK ABOVE TUNKWA LAKE DIVERSION","08LG056_1",74.2227020264,44.3030014038,44303.0036344034,74222731.99719,539,0,0,539,0,539
"08LG065","NICOLA RIVER AT OUTLET OF NICOLA LAKE","08LG065_1",2963.04003906,342.907012939,342906.576669848,2963042236.82608,21447,218,0,21229,0,21229
"08LG068","SPIUS CREEK BELOW SILVER CREEK","08LG068_1",177.602005005,66.0800018311,66079.9996325771,177602265.721815,1284,0,33,1251,3,1281
"08MA001","CHILKO RIVER NEAR REDSTONE","08MA001_1",6876.33007813,552.189025879,552189.334693579,6876330063.98823,51203,1278,9457,40468,6472,43453
"08MA002","CHILKO RIVER AT OUTLET OF CHILKO LAKE","08MA002_1",2133.92993164,358.481994629,358481.953592493,2133929732.62853,15823,1080,4624,10119,3172,11571
"08MA003","TASEKO RIVER AT OUTLET OF TASEKO LAKES","08MA003_1",1523.2800293,246.468994141,246468.641808932,1523278005.15662,11267,133,4536,6598,3187,7947
"08MA006","LINGFIELD CREEK NEAR THE MOUTH","08MA006_1",98.7464981079,56.5275001526,56527.5074943549,98746545.3375525,738,0,0,738,0,738
"08MB006","BIG CREEK ABOVE GROUNDHOG CREEK","08MB006_1",1010.88000488,172.589996338,172589.509967104,1010878767.84698,7509,0,290,7219,139,7370
"08MB007","BIG CREEK BELOW GRAVEYARD CREEK","08MB007_1",195.837005615,74.4232025146,74423.2209086136,195837166.384937,1456,0,225,1231,114,1342
"08MC018","FRASER RIVER NEAR MARGUERITE","08MC018_1",114357,3690.5,3690501.44356829,114356800908.531,894689,23372,69148,802169,48900,822417
"08MC040","SAN JOSE RIVER ABOVE BORLAND CREEK","08MC040_1",1986.98999023,260.17199707,260171.541877908,1986990891.42871,14931,140,0,14791,0,14791
"08MD035","DASH CREEK ABOVE CHURN CREEK","08MD035_1",76.234703064,41.0332984924,41033.258402812,76234673.6802417,564,0,0,564,0,564
"08ME002","CAYOOSH CREEK NEAR LILLOOET","08ME002_1",885.229003906,196.554000854,196553.720347358,885228828.947006,6456,7,1436,5013,856,5593
"08ME003","SETON RIVER NEAR LILLOOET","08ME003_1",1018.38000488,190.766998291,190767.415031402,1018384126.35792,7456,287,1230,5939,742,6427
"08ME023","BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER","08ME023_1",144.371994019,68.8686981201,68868.6526531293,144371765.746566,1064,9,859,196,795,260
"08ME025","YALAKOM RIVER ABOVE ORE CREEK","08ME025_1",580.726013184,138.597000122,138596.940941194,580726242.26351,4278,0,337,3941,126,4152
"08ME027","HURLEY RIVER BELOW LONE GOAT CREEK","08ME027_1",311.736999512,96.9571990967,96957.1792328369,311736944.621168,2280,8,1150,1122,861,1411
"08ME028","BRIDGE RIVER ABOVE DOWNTON LAKE","08ME028_1",708.392028809,163.86000061,163860.320382518,708391630.980351,5210,35,3311,1864,2891,2284
"08MF005","FRASER RIVER AT HOPE","08MF005_1",216639,4916.70996094,4916710.59854182,216639153873.151,1653583,33145,129221,1491217,90381,1530057
"08MF040","FRASER RIVER ABOVE TEXAS CREEK","08MF040_1",154232,4327.52001953,4327517.12715134,154232125442.634,1192749,25744,90302,1076703,63320,1103685
"08MF062","COQUIHALLA RIVER BELOW NEEDLE CREEK","08MF062_1",90.0610961914,50.2691993713,50269.2056488031,90061069.269487,645,0,75,570,43,602
"08MF065","NAHATLATCH RIVER BELOW TACHEWANA CREEK","08MF065_1",712.150024414,125.375,125375.224895816,712150216.226311,5138,34,2194,2910,1611,3493
"08MF068","COQUIHALLA RIVER ABOVE ALEXANDER CREEK","08MF068_1",720.273010254,167.529998779,167530.33476546,720273070.264449,5140,0,551,4589,227,4913
"08MG001","CHEHALIS RIVER NEAR HARRISON MILLS","08MG001_1",383.07598877,100.788002014,100788.117258091,383075717.578502,2733,41,147,2545,112,2580
"08MG005","LILLOOET RIVER NEAR PEMBERTON","08MG005_1",2098.12011719,301.782989502,301783.270122147,2098118385.01396,15345,83,7963,7299,6859,8403
"08MG013","HARRISON RIVER NEAR HARRISON HOT SPRINGS","08MG013_1",7885.83984375,856.663024902,856662.936819097,7885836383.79161,57148,1708,20912,34528,16814,38626
"08MG025","PEMBERTON CREEK NEAR PEMBERTON","08MG025_1",32.3662986755,31.5151004791,31515.0760650982,32366289.9127994,234,0,87,147,58,176
"08MG026","FITZSIMMONS CREEK BELOW BLACKCOMB CREEK","08MG026_1",89.7041015625,49.3594017029,49359.4031670028,89704065.2267741,649,0,289,360,211,438
"08MH001","CHILLIWACK RIVER AT VEDDER CROSSING","08MH001_1",1231.9699707,211.473007202,211473.134864769,1231969923.41769,8727,71,1965,6691,1226,7430
"08MH002","COQUITLAM RIVER AT PORT COQUITLAM","08MH002_1",237.983001709,91.3091964722,91309.226584935,237983381.678422,1700,11,56,1633,36,1653
"08MH005","ALOUETTE RIVER NEAR HANEY","08MH005_1",233.48500061,89.8924026489,89892.4484891825,233484774.472062,1662,52,11,1599,3,1607
"08MH006","NORTH ALOUETTE RIVER AT 232ND STREET, MAPLE RIDGE","08MH006_1",35.172000885,42.6408996582,42640.8585176883,35171968.056014,248,0,1,247,0,248
"08MH016","CHILLIWACK RIVER AT OUTLET OF CHILLIWACK LAKE","08MH016_1",335.104003906,109.896003723,109896.153900384,335103926.916334,2365,48,789,1528,524,1793
"08MH024","FRASER RIVER AT MISSION","08MH024_1",228160,5152.41992188,5152419.85500391,228160463024.179,1736545,35242,152876,1548427,108892,1592411
"08MH029","SUMAS RIVER NEAR HUNTINGDON","08MH029_1",144.188995361,65.9586029053,65958.5732538317,144189327.941388,1014,0,0,1014,0,1014
"08MH056","SLESSE CREEK NEAR VEDDER CROSSING","08MH056_1",160.376998901,70.4826965332,70482.6716255909,160376533.082216,1137,0,347,790,249,888
"08MH076","KANAKA CREEK NEAR WEBSTER CORNERS","08MH076_1",45.5884017944,33.0358009338,33035.7960599187,45588396.013029,327,0,0,327,0,327
"08MH090","SALMON RIVER AT 72 AVENUE, LANGLEY","08MH090_1",48.8827018738,38.9917984009,38991.7920978677,48882674.5195156,347,0,0,347,0,347
"08MH098","WEST CREEK NEAR FORT LANGLEY","08MH098_1",10.6443004608,24.1760005951,24176.0453957957,10644287.9619987,80,0,0,80,0,80
"08MH103","CHILLIWACK RIVER ABOVE SLESSE CREEK","08MH103_1",650.145019531,173.968002319,173968.052241719,650144846.985905,4601,50,1312,3239,810,3741
"08MH141","COQUITLAM RIVER ABOVE COQUITLAM LAKE","08MH141_1",52.4967002869,34.5040016174,34503.9539320992,52496685.7839548,376,5,32,339,22,349
"08MH147","STAVE RIVER ABOVE STAVE LAKE","08MH147_1",289.697998047,140.479003906,140479.029711086,289698070.511672,2076,30,1018,1028,869,1177
"08MH153","FISHTRAP CREEK AT INTERNATIONAL BOUNDARY","08MH153_1",19.0167999268,23.2189998627,23219.0138667178,19016848.808816,133,0,0,133,0,133
"08MH155","NICOMEKL RIVER AT 203 STREET, LANGLEY","08MH155_1",69.9961013794,37.2629013062,37262.8628410017,69996088.238742,494,0,0,494,0,494
"08NA002","COLUMBIA RIVER AT NICHOLSON","08NA002_1",6663.68017578,525.593994141,525593.924072612,6663681096.63474,48844,178,8815,39851,5900,42766
"08NA006","KICKING HORSE RIVER AT GOLDEN","08NA006_1",1845.97998047,248.638000488,248637.77796339,1845982175.98502,13711,47,3537,10127,2314,11350
"08NA011","SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN","08NA011_1",1457.22998047,256.792999268,256793.263588872,1457234943.59862,10744,46,3638,7060,2643,8055
"08NB005","COLUMBIA RIVER AT DONALD","08NB005_1",9695.78027344,691.293029785,691293.17229212,9695781616.65889,71388,254,14533,56601,9728,61406
"08NB012","BLAEBERRY RIVER ABOVE WILLOWBANK CREEK","08NB012_1",587.474975586,163.255004883,163255.264758647,587475296.26517,4392,29,1740,2623,1281,3082
"08NB014","GOLD RIVER ABOVE PALMER CREEK","08NB014_1",428.869995117,109.872001648,109871.513454938,428869565.443398,3198,38,1955,1205,1666,1494
"08NB016","SPLIT CREEK AT THE MOUTH","08NB016_1",80.5291976929,43.148601532,43148.6431500004,80529158.8399704,600,1,141,458,87,512
"08NB019","BEAVER RIVER NEAR THE MOUTH","08NB019_1",1150.59997559,243.35899353,243359.082004002,1150598524.33719,8556,107,3716,4733,2849,5600
"08NC004","CANOE RIVER BELOW KIMMEL CREEK","08NC004_1",304.881011963,90.9003982544,90900.4027226045,304880618.542173,2335,14,1305,1016,1116,1205
"08ND012","GOLDSTREAM RIVER BELOW OLD CAMP CREEK","08ND012_1",934.064025879,179.449005127,179449.324984777,934063977.659937,6986,134,2714,4138,2127,4725
"08ND013","ILLECILLEWAET RIVER AT GREELEY","08ND013_1",1149.48999023,226.179992676,226180.470451426,1149488411.67577,8512,63,3795,4654,2993,5456
"08NE008","BEATON CREEK NEAR BEATON","08NE008_1",96.6638031006,51.1824989319,51182.4897926392,96663847.3991714,705,0,87,618,36,669
"08NE039","BIG SHEEP CREEK NEAR ROSSLAND","08NE039_1",347.256011963,109.877998352,109878.072416751,347256345.875077,2471,0,0,2471,0,2471
"08NE049","COLUMBIA RIVER AT BIRCHBANK","08NE049_1",87406.703125,2450.09008789,2450091.13925774,87406717282.0636,635254,11632,100626,522996,72932,550690
"08NE058","COLUMBIA RIVER AT INTERNATIONAL BOUNDARY","08NE058_1",155624,3592.80004883,3592797.62084173,155624480389.966,1104757,20899,102991,980867,73604,1010254
"08NE074","SALMO RIVER NEAR SALMO","08NE074_1",1242.13000488,207.035003662,207035.426517187,1242128747.65732,8835,0,0,8835,0,8835
"08NE077","BARNES CREEK NEAR NEEDLES","08NE077_1",203.617996216,86.5310974121,86531.1190545396,203618047.562652,1475,0,9,1466,0,1475
"08NE087","DEER CREEK AT DEER PARK","08NE087_1",81.5886993408,43.3180007935,43317.9610496425,81588681.1958583,583,0,0,583,0,583
"08NE110","INONOAKLIN CREEK ABOVE VALLEY CREEK","08NE110_1",280.707000732,88.4727020264,88472.6674349836,280706962.142539,2033,0,0,2033,0,2033
"08NE114","HIDDEN CREEK NEAR THE MOUTH","08NE114_1",56.7195014954,38.5008010864,38500.7711582531,56719508.0159902,403,0,0,403,0,403
"08NE126","ARROW RESERVOIR OUTFLOW","08NE126_1",36684.6015625,2036.93994141,2036940.20049479,36684563204.9037,272001,7018,79024,185959,60050,204933
"08NF001","KOOTENAY RIVER AT KOOTENAY CROSSING","08NF001_1",416.264007568,105.144996643,105145.460709674,416263963.665345,3068,0,207,2861,87,2981
"08NG002","BULL RIVER NEAR WARDNER","08NG002_1",1518.97998047,240.544998169,240545.359315481,1518982585.02494,10923,39,79,10805,14,10870
"08NG065","KOOTENAY RIVER AT FORT STEELE","08NG065_1",11469.5996094,938.643005371,938643.235214966,11469636855.2471,83192,25,4618,78549,2007,81160
"08NG076","MATHER CREEK BELOW HOULE CREEK","08NG076_1",135.42300415,66.302696228,66302.7135300496,135422618.475834,966,0,0,966,0,966
"08NH005","KASLO RIVER BELOW KEMP CREEK","08NH005_1",441.569000244,130.501998901,130502.446013458,441569026.763053,3188,0,489,2699,241,2947
"08NH007","LARDEAU RIVER AT MARBLEHEAD","08NH007_1",1642.5300293,247.690994263,247690.621804157,1642527332.59375,12005,158,3351,8496,2213,9634
"08NH016","DUCK CREEK NEAR WYNNDEL","08NH016_1",49.5741004944,33.8213005066,33821.3291188094,49574062.4277624,350,0,0,350,0,350
"08NH021","KOOTENAI RIVER AT PORTHILL","08NH021_1",34328.8984375,1581.93994141,1581936.62319115,34328869390.0581,245129,1537,5205,238387,2200,241392
"08NH084","ARROW CREEK NEAR ERICKSON","08NH084_1",78.34400177,52.9290008545,52929.0275909388,78343984.5939628,561,0,0,561,0,561
