"Station","StatnNm","Stn_UID","Shp_Are","Shp_Prm","Shp_Lng","Shap_Ar","total_n","n_NAs","n_over_20","n_less_20","n_over_40","n_less_40"
"08NH115","SULLIVAN CREEK NEAR CANYON","08NH115_1",5.80219984055,9.84953022003,9849.53389070823,5802203.13830958,41,0,0,41,0,41
"08NH118","DUNCAN RIVER BELOW LARDEAU RIVER","08NH118_1",4080.56005859,385.42401123,385424.245762781,4080562109.60391,29843,614,10588,18641,7677,21552
"08NH119","DUNCAN RIVER BELOW B.B. CREEK","08NH119_1",1314.31005859,220.651000977,220651.115932384,1314307033.19099,9651,206,4622,4823,3568,5877
"08NH126","DUNCAN RIVER BELOW DUNCAN DAM","08NH126_1",2430.66992188,340.488006592,340487.709536364,2430668419.86428,17786,456,7237,10093,5464,11866
"08NH132","KEEN CREEK BELOW KYAWATS CREEK","08NH132_1",92.2929000854,52.1941986084,52194.1899893659,92292911.599285,665,0,164,501,109,556
"08NH138","HUMPHRIES CREEK NEAR TROUT LAKE","08NH138_1",7.94476985931,13.1780004501,13177.9915742518,7944773.41262675,57,0,17,40,9,48
"08NJ013","SLOCAN RIVER NEAR CRESCENT VALLEY","08NJ013_1",3330.45996094,391.338989258,391338.558338005,3330459508.87209,23987,258,2068,21661,977,22752
"08NJ026","DUHAMEL CREEK ABOVE DIVERSIONS","08NJ026_1",52.8989982605,32.2391014099,32239.1074188876,52898956.4648763,379,0,0,379,0,379
"08NJ061","REDFISH CREEK NEAR HARROP","08NJ061_1",27.1921005249,22.9237995148,22923.7768134491,27192073.0290793,200,0,1,199,0,200
"08NJ130","ANDERSON CREEK NEAR NELSON","08NJ130_1",8.36271953583,12.1374998093,12137.4961518453,8362719.87555144,59,0,0,59,0,59
"08NJ158","KOOTENAY LAKE OUTFLOW NEAR CORRA LINN","08NJ158_1",46446.1015625,1936.13000488,1936133.11435635,46446129761.385,332523,4356,19530,308637,11905,316262
"08NJ160","LEMON CREEK ABOVE SOUTH LEMON CREEK","08NJ160_1",180.865005493,72.473197937,72473.2413713693,180864854.981562,1296,0,45,1251,21,1275
"08NK002","ELK RIVER AT FERNIE","08NK002_1",3093.32006836,422.209991455,422209.565338689,3093323460.21402,22331,236,443,21652,177,21918
"08NK016","ELK RIVER NEAR NATAL","08NK016_1",1844.47998047,266.622009277,266621.940536727,1844476939.45869,13371,35,388,12948,173,13163
"08NK018","FORDING RIVER AT THE MOUTH","08NK018_1",620.681030273,143.238006592,143237.899552347,620681290.154578,4495,2,0,4493,0,4493
"08NK022","LINE CREEK AT THE MOUTH","08NK022_1",137.921005249,60.9916000366,60991.6111683472,137921200.945052,991,0,0,991,0,991
"08NK026","HOSMER CREEK ABOVE DIVERSIONS","08NK026_1",6.72176980972,11.6525001526,11652.4795491391,6721774.5267658,50,0,0,50,0,50
"08NL004","ASHNOLA RIVER NEAR KEREMEOS","08NL004_1",1052.09997559,180.17300415,180173.234586696,1052100443.25424,7475,0,0,7475,0,7475
"08NL007","SIMILKAMEEN RIVER AT PRINCETON","08NL007_1",1810.79003906,280.375,280374.867175455,1810790780.94531,12854,0,282,12572,58,12796
"08NL024","TULAMEEN RIVER AT PRINCETON","08NL024_1",1777.89001465,274.833007813,274833.036868764,1777893783.69007,12744,0,179,12565,63,12681
"08NL038","SIMILKAMEEN RIVER NEAR HEDLEY","08NL038_1",5578.37011719,524.598999023,524598.840857322,5578373341.90077,39837,0,461,39376,121,39716
"08NL039","SIWASH CREEK NEAR PRINCETON","08NL039_1",262.75201416,85.2123031616,85212.3376572698,262752319.518515,1887,0,0,1887,0,1887
"08NL045","KEREMEOS CREEK BELOW WILLIS INTAKE","08NL045_1",180.643005371,67.3215026855,67321.4804790879,180643260.037846,1284,0,0,1284,0,1284
"08NL050","HEDLEY CREEK NEAR THE MOUTH","08NL050_1",388.178985596,104.617996216,104618.380926028,388179165.949283,2776,0,0,2776,0,2776
"08NL069","PASAYTEN RIVER ABOVE CALCITE CREEK","08NL069_1",565.807006836,144.772994995,144772.862561994,565807425.700447,4006,0,144,3862,24,3982
"08NL070","SIMILKAMEEN RIVER ABOVE GOODFELLOW CREEK","08NL070_1",408.082000732,128.279998779,128279.626196874,408081530.326813,2891,0,119,2772,34,2857
"08NL071","TULAMEEN RIVER BELOW VUICH CREEK","08NL071_1",253.330001831,82.4284973145,82428.4913643183,253330221.333779,1807,0,93,1714,22,1785
"08NL076","EWART CREEK NEAR CATHEDRAL PARK","08NL076_1",250.76499939,74.8168029785,74816.8468652617,250764548.31636,1784,0,0,1784,0,1784
"08NM002","OKANAGAN RIVER AT OKANAGAN FALLS","08NM002_1",6715.68994141,635.210021973,635209.868710167,6715688187.2739,48424,2233,2,46189,0,46191
"08NM050","OKANAGAN RIVER AT PENTICTON","08NM050_1",5976.83984375,563.567016602,563567.162438556,5976838267.41831,43155,2153,2,41000,0,41002
"08NM065","VERNON CREEK AT OUTLET OF KALAMALKA LAKE","08NM065_1",568.885986328,136.539993286,136539.940888257,568886208.800024,4122,116,0,4006,0,4006
"08NM085","OKANAGAN RIVER NEAR OLIVER","08NM085_1",7535.25976563,708.607971191,708608.30635756,7535260550.34795,54253,2233,2,52018,0,52020
"08NM116","MISSION CREEK NEAR EAST KELOWNA","08NM116_1",795.315002441,191.617996216,191618.311432834,795315353.975811,5747,0,0,5747,0,5747
"08NM142","COLDSTREAM CREEK ABOVE MUNICIPAL INTAKE","08NM142_1",60.5479011536,43.1859016418,43185.9414024408,60547851.1200837,441,0,0,441,0,441
"08NM171","VASEUX CREEK ABOVE SOLCO CREEK","08NM171_1",117.45300293,61.2797012329,61279.6859018459,117452666.113406,837,0,0,837,0,837
"08NM173","GREATA CREEK NEAR THE MOUTH","08NM173_1",44.6539993286,30.0974998474,30097.5496073021,44653991.1927381,322,0,0,322,0,322
"08NM174","WHITEMAN CREEK ABOVE BOULEAU CREEK","08NM174_1",113.555000305,53.8914985657,53891.4596291146,113555480.405275,829,0,0,829,0,829
"08NM232","BELGO CREEK BELOW HILDA CREEK","08NM232_1",59.8804016113,49.6603012085,49660.2954198006,59880365.645547,439,0,0,439,0,439
"08NM240","TWO FORTY CREEK NEAR PENTICTON","08NM240_1",4.9390501976,9.49298000336,9492.97633454026,4939050.34247017,40,0,0,40,0,40
"08NN002","GRANBY RIVER AT GRAND FORKS","08NN002_1",2056.51000977,287.850006104,287850.361992111,2056512643.30823,14692,0,0,14692,0,14692
"08NN003","WEST KETTLE RIVER AT WESTBRIDGE","08NN003_1",1889.29003906,306.273986816,306273.937345919,1889294096.53044,13503,0,2,13501,0,13503
"08NN015","WEST KETTLE RIVER NEAR MCCULLOCH","08NN015_1",233.412002563,100.288002014,100288.173617647,233411967.859873,1676,0,2,1674,0,1676
"08NN019","TRAPPING CREEK NEAR THE MOUTH","08NN019_1",144.940994263,65.4645004272,65464.4990648421,144940913.85547,1038,0,0,1038,0,1038
"08NN023","BURRELL CREEK ABOVE GLOUCESTER CREEK","08NN023_1",221.378997803,78.5819015503,78581.8691334786,221378625.766086,1587,0,0,1587,0,1587
"08NN028","LOST HORSE CREEK NEAR CHRISTIAN VALLEY","08NN028_1",28.4717006683,25.6830997467,25683.1319554981,28471655.3247544,202,0,0,202,0,202
"08NP001","FLATHEAD RIVER AT FLATHEAD","08NP001_1",1107.65002441,208.591003418,208590.513735614,1107654052.35276,7872,523,44,7305,3,7346
"09AA006","ATLIN RIVER NEAR ATLIN","09AA006_1",6860.93994141,706.210021973,706209.832766428,6860941757.29123,62877,12228,8504,42145,7254,43395
"09AA012","WHEATON RIVER NEAR CARCROSS","09AA012_1",864.452453506,171.161667844,171161.668257379,864452453.548694,8061,373,1074,6614,384,7304
"09AA013","TUTSHI RIVER AT OUTLET OF TUTSHI LAKE","09AA013_1",989.395996094,224.251998901,224252.302561609,989395868.943913,9124,1935,2127,5062,1524,5665
"09AB001","YUKON RIVER AT WHITEHORSE","09AB001_1",19551.8056317,950.423013594,950423.014676641,19551805630.2895,180908,36077,24215,120616,19298,125533
"09AC001","TAKHINI RIVER NEAR WHITEHORSE","09AC001_1",7045.64483246,569.341919821,569341.919588719,7045644832.91257,66123,8626,7127,50370,4982,52515
"09AC007","IBEX RIVER NEAR WHITEHORSE","09AC007_1",648.304992067,149.548920579,149548.92034635,648304991.861155,6121,1732,36,4353,0,4389
"09AE003","SWIFT RIVER NEAR SWIFT RIVER","09AE003_1",3393.70996094,332.665985107,332666.4440285,3393710040.84453,31386,7092,595,23699,84,24210
"09AE006","MORELY RIVER AT KM 1251 ALASKA HIGHWAY","09AE006_1",1579.94796376,269.532364425,269532.363525684,1579947964.00239,14747,2626,144,11977,21,12100
"09AH003","BIG CREEK NEAR THE MOUTH","09AH003_1",1796.0991666,231.598020788,231598.021022437,1796099166.6894,17952,19,0,17933,0,17933
"09AH004","NORDENSKIOLD RIVER BELOW ROWLINSON CREEK","09AH004_1",6409.9593244,548.605378225,548605.378113243,6409959324.34388,62276,3686,3,58587,0,58590
"09BA001","ROSS RIVER AT ROSS RIVER","09BA001_1",7305.67466606,747.955902157,747955.904099314,7305674666.22423,73091,10206,1341,61544,673,62212
"09BC001","PELLY RIVER AT PELLY CROSSING","09BC001_1",48866.5065845,1751.52093134,1751520.93385678,48866506584.4033,489998,106077,5179,378742,2232,381689
"09BC004","PELLY RIVER BELOW VANGORDA CREEK","09BC004_1",21948.8447546,1136.44979779,1136449.80032584,21948844754.904,217462,26185,3408,187869,1241,190036
"09CA004","DUKE RIVER NEAR THE MOUTH","09CA004_1",654.044931624,160.196135378,160196.135293959,654044931.347546,6285,74,1567,4644,1069,5142
"09CA006","NISLING RIVER BELOW ONION CREEK","09CA006_1",7911.79664404,537.497333496,537497.333258941,7911796644.01081,77914,441,0,77473,0,77473
"09CD001","YUKON RIVER ABOVE WHITE RIVER","09CD001_1",149347.229154,3246.83054431,3246830.54581622,149347229153.47,1447293,317587,41309,1088397,27546,1102160
"09DB001","BEAVER RIVER BELOW MATSON CREEK","09DB001_1",4774.41123044,507.774738249,507774.738490249,4774411229.61551,50952,9551,234,41167,47,41354
"09DD003","STEWART RIVER AT THE MOUTH","09DD003_1",51023.1814638,1945.43948855,1945439.48930668,51023181463.3334,532642,97634,7097,427911,3074,431934
"09DD004","MCQUESTEN RIVER NEAR THE MOUTH","09DD004_1",4754.26515555,459.154802679,459154.802673312,4754265155.45106,50172,15672,0,34500,0,34500
"09EA003","KLONDIKE RIVER ABOVE BONANZA CREEK","09EA003_1",7814.16116172,528.910715565,528910.71556506,7814161161.7169,82884,5848,23,77013,0,77036
"09EA004","NORTH KLONDIKE RIVER NEAR THE MOUTH","09EA004_1",1088.87247116,204.259751383,204259.751383374,1088872471.16832,11639,0,14,11625,0,11639
"09EB003","INDIAN RIVER ABOVE THE MOUTH","09EB003_1",2213.01286147,245.676343469,245676.342934424,2213012861.87524,23121,163,0,22958,0,22958
"09FC001","OLD CROW RIVER NEAR THE MOUTH","09FC001_1",13864.6256139,668.226542483,668226.542907968,13864625614.0316,172205,14218,476,157511,96,157891
"10AA001","LIARD RIVER AT UPPER CROSSING","10AA001_1",32556.1496183,1316.24326313,1316243.26277318,32556149618.4191,309617,23133,6323,280161,2409,284075
"10AA004","RANCHERIA RIVER NEAR THE MOUTH","10AA004_1",5098.25069889,526.350881368,526350.881409712,5098250698.85968,47172,10133,375,36664,35,37004
"10AA005","BIG CREEK AT KM 1084.8 ALASKA HIGHWAY","10AA005_1",1009.95373471,188.913412657,188913.413012921,1009953734.66919,9348,1146,31,8171,0,8202
"10AB001","FRANCES RIVER NEAR WATSON LAKE","10AB001_1",12778.3754717,809.271204258,809271.203178398,12778375471.0749,123600,5337,4378,113885,1990,116273
"10AC005","COTTONWOOD RIVER ABOVE BASS CREEK","10AC005_1",881.534973145,222.175003052,222175.23907246,881534870.180466,7958,4695,597,2666,206,3057
"10BE001","LIARD RIVER AT LOWER CROSSING","10BE001_1",104355,2610.12988281,2610133.02820233,104354839075.023,966235,74078,26627,865530,10907,881250
"10BE004","TOAD RIVER ABOVE NONDA CREEK","10BE004_1",2542.44995117,304.152008057,304152.484595927,2542446187.83075,22618,455,2348,19815,895,21268
"10BE007","TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY","10BE007_1",1173.81994629,202.197006226,202196.714580161,1173820148.26892,10563,158,5,10400,0,10405
"10BE009","TEETER CREEK NEAR THE MOUTH","10BE009_1",209.485992432,78.7589035034,78758.8965560999,209485613.754108,1920,0,0,1920,0,1920
"10CA001","FONTAS RIVER NEAR THE MOUTH","10CA001_1",7405.39990234,520.197998047,520198.445697952,7405403808.9713,64778,61,4,64713,0,64717
"10CB001","SIKANNI CHIEF RIVER NEAR FORT NELSON","10CB001_1",2184.63989258,333.143005371,333142.68207566,2184644368.72507,18684,78,860,17746,363,18243
"10CD001","MUSKWA RIVER NEAR FORT NELSON","10CD001_1",20277.8007813,848.552978516,848552.57326186,20277846706.2469,178129,2747,7136,168246,4277,171105
"10CD003","RASPBERRY CREEK NEAR THE MOUTH","10CD003_1",277.307006836,82.7055969238,82705.5661336107,277306704.918927,2494,0,0,2494,0,2494
"10CD004","BOUGIE CREEK AT KILOMETRE 368 ALASKA HIGHWAY","10CD004_1",334.656005859,85.8163986206,85816.4130283945,334656306.975228,2921,0,0,2921,0,2921
"10CD005","ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY","10CD005_1",108.694999695,53.2508010864,53250.7810073587,108694875.912805,957,0,0,957,0,957
"10EA003","FLAT RIVER NEAR THE MOUTH","10EA003_1",8565.01198692,679.610303229,679610.303239606,8565011988.15215,82825,2100,2144,78581,1192,79533
"10EB001","SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS","10EB001_1",14560.8035109,875.143547094,875143.546644357,14560803509.695,145366,19903,15914,109549,8875,116588
"10ED001","LIARD RIVER AT FORT LIARD","10ED001_1",218808.376684,4289.18245298,4289182.4543795,218808376681.752,1997144,86022,40427,1870695,17784,1893338
"10ED002","LIARD RIVER NEAR THE MOUTH","10ED002_1",274164.319077,4829.31243347,4829312.43445902,274164319074.721,2534098,112243,58574,2363281,27851,2394004
"10ED003","BIRCH RIVER AT HIGHWAY NO. 7","10ED003_1",557.743389648,123.514367604,123514.3673515,557743389.497498,5354,0,0,5354,0,5354
"10ED007","BLACKSTONE RIVER AT HIGHWAY NO. 7","10ED007_1",1391.6893566,196.292895174,196292.895453877,1391689356.62451,13328,22,0,13306,0,13306
"10ED009","SCOTTY CREEK AT HIGHWAY NO. 7","10ED009_1",179.498410114,62.7692587642,62769.2584905007,179498410.212144,1738,23,0,1715,0,1715
"10FA002","TROUT RIVER AT HIGHWAY NO. 1","10FA002_1",9212.9480371,553.443611335,553443.611348684,9212948037.74662,86973,6110,212,80651,7,80856
"10FB005","JEAN-MARIE RIVER AT HIGHWAY NO. 1","10FB005_1",1239.21390481,225.351795539,225351.79565412,1239213904.41846,11892,83,0,11809,0,11809
"10FB006","MACKENZIE RIVER AT STRONG POINT","10FB006_1",49635.8677011,1558.50694386,1558506.94205659,49635867700.9016,483013,22932,325,459756,11,460070
"10GA001","ROOT RIVER NEAR THE MOUTH","10GA001_1",9833.92781537,624.944209338,624944.208161457,9833927815.55228,99614,1210,0,98404,0,98404
"10GB006","WILLOWLAKE RIVER ABOVE METAHDALI CREEK","10GB006_1",20696.0456197,1146.02615249,1146026.15010549,20696045618.8214,209228,8134,0,201094,0,201094
"10GC001","MACKENZIE RIVER AT FORT SIMPSON","10GC001_1",1299654.3703,11126.1846471,11126184.6468207,1299654370304.02,11763299,974040,186258,10603001,101000,10688259
"10GC003","MARTIN RIVER AT HIGHWAY NO. 1","10GC003_1",1950.22303164,193.115838894,193115.838903717,1950223032.452,19042,329,0,18713,0,18713
"10HA004","KEELE RIVER ABOVE TWITYA RIVER","10HA004_1",10897.0261674,669.411801099,669411.801209353,10897026167.1046,112984,19225,7293,86466,1707,92052
"10HB005","REDSTONE RIVER 63 KM ABOVE THE MOUTH","10HB005_1",15440.164903,853.550306391,853550.305690912,15440164904.1891,158806,2507,5638,150661,1847,154452
"10JA002","CAMSELL RIVER AT OUTLET OF CLUT LAKE","10JA002_1",32222.1445875,1375.4335342,1375433.53347128,32222144587.8668,352582,58474,404,293704,55,294053
"10JC003","GREAT BEAR RIVER AT OUTLET OF GREAT BEAR LAKE","10JC003_1",146686.386637,3531.65787475,3531657.87394266,146686386636.499,1645888,144733,306467,1194688,302700,1198455
"10KA001","MACKENZIE RIVER AT NORMAN WELLS","10KA001_1",1587282.23693,11383.8106005,11383810.6003468,1587282236932.18,14866365,1191290,508373,13166702,407710,13267365
"10KA006","JUNGLE RIDGE CREEK NEAR THE MOUTH","10KA006_1",59.9813690727,43.0831717112,43083.1715601264,59981369.217666,664,0,0,664,0,664
"10KA007","BOSWORTH CREEK NEAR NORMAN WELLS","10KA007_1",125.958062057,56.1968779006,56196.877811133,125958062.061407,1402,20,0,1382,0,1382
"10KB001","CARCAJOU RIVER BELOW IMPERIAL RIVER","10KB001_1",7416.23383797,519.924212224,519924.212422871,7416233838.75994,80556,1637,121,78798,39,78880
"10LA002","ARCTIC RED RIVER NEAR THE MOUTH","10LA002_1",18745.5550125,1172.98310334,1172983.10449131,18745555011.8639,209939,6675,2833,200431,1160,202104
"10LC003","RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY)","10LC003_1",1277.56804457,237.434437828,237434.438031913,1277568044.12405,15561,1433,3,14125,0,14128
"10LC007","CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)","10LC007_1",612.597374419,179.485359021,179485.359295487,612597374.16833,7557,767,10,6780,0,6790
"10LC014","MACKENZIE RIVER AT ARCTIC RED RIVER","10LC014_1",1695625.2283,12420.4155238,12420415.5251903,1695625228300.05,16099544,1244684,519241,14335619,413162,14441698
"10LC017","HAVIKPAK CREEK NEAR INUVIK","10LC017_1",15.0532277228,18.3757222428,18375.7221435229,15053227.7420399,185,0,0,185,0,185
"10MA001","PEEL RIVER ABOVE CANYON CREEK","10MA001_1",25510.1731108,1059.99131918,1059991.32002965,25510173110.4691,280435,12085,122,268228,13,268337
"10MA003","BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP","10MA003_1",1177.12899091,208.749809412,208749.809261166,1177128990.97972,12742,6,48,12688,7,12729
"10MC002","PEEL RIVER ABOVE FORT MCPHERSON","10MC002_1",70680.3951267,2078.55265959,2078552.66126561,70680395126.6924,787030,29713,3613,753704,895,756422
"10MD001","FIRTH RIVER NEAR THE MOUTH","10MD001_1",5714.43601195,505.351111953,505351.112601799,5714436011.78136,73293,478,218,72597,118,72697
"10NC001","ANDERSON RIVER BELOW CARNWATH RIVER","10NC001_1",56240.7965502,2089.38335005,2089383.35010671,56240796550.8498,686784,50301,11428,625055,10881,625602
"10ND002","TRAIL VALLEY CREEK NEAR INUVIK","10ND002_1",65.3852926774,44.373564177,44373.5643633369,65385292.8357198,838,0,0,838,0,838
"10ND004","HANS CREEK ABOVE ESKIMO LAKES","10ND004_1",328.552886647,102.812568372,102812.568202472,328552886.722575,4189,81,0,4108,0,4108
"10OB001","HORNADAY RIVER NEAR THE PARK BOUNDARY","10OB001_1",14033.4732629,772.901968131,772901.967719683,14033473262.3205,177357,1354,1516,174487,1252,174751
"10PA001","COPPERMINE RIVER BELOW DESTEFFANY LAKE","10PA001_1",6127.32825314,659.282370251,659282.37086782,6127328253.05608,66020,7518,7108,51394,6535,51967
"10PC004","COPPERMINE RIVER ABOVE COPPER CREEK","10PC004_1",47404.9095243,2454.31619422,2454316.19330194,47404909529.6568,534458,71276,36585,426597,32916,430266
"10PC005","FAIRY LAKE RIVER NEAR OUTLET OF NAPAKTULIK LAKE","10PC005_1",6662.26831732,653.189672644,653189.671687563,6662268317.64616,76549,20024,11384,45141,10679,45846
"10QA001","TREE RIVER NEAR THE MOUTH","10QA001_1",5648.52654357,737.251041852,737251.041428289,5648526544.28337,67130,19884,3303,43943,2456,44790
"11AA001","NORTH MILK RIVER NEAR INTERNATIONAL BOUNDARY","11AA001_1",239.437800717,90.6109954472,90610.995675185,239437800.759362,1684,0,0,1684,0,1684
"11AA005","MILK RIVER AT MILK RIVER","11AA005_1",2721.80199926,331.893992409,331893.993197753,2721801999.11782,19253,3,11,19239,0,19250
"11AA025","MILK RIVER AT WESTERN CROSSING OF INTERNATIONAL BOUNDARY","11AA025_1",1044.99139358,217.957997294,217957.997385306,1044991393.34717,7374,0,11,7363,0,7374
"11AA026","SAGE CREEK AT Q RANCH NEAR WILDHORSE","11AA026_1",457.139198287,138.107427721,138107.427807539,457139198.244456,3256,0,0,3256,0,3256
"11AA028","BEAR CREEK NEAR INTERNATIONAL BOUNDARY","11AA028_1",87.5737598359,55.6488440003,55648.8442298773,87573759.8201237,625,0,0,625,0,625
"11AA029","MINERS COULEE NEAR INTERNATIONAL BOUNDARY","11AA029_1",108.956279249,59.0657788382,59065.7784596219,108956279.262824,772,0,0,772,0,772
"11AA038","VERDIGRIS COULEE NEAR THE MOUTH","11AA038_1",355.818726193,110.842897143,110842.897526653,355818726.177771,2535,15,0,2520,0,2520
"11AB009","MIDDLE CREEK NEAR THE SASKATCHEWAN BOUNDARY","11AB009_1",304.579992366,81.2016040013,81201.6038699418,304579992.227364,2180,0,50,2130,0,2180
"11AB117","BATTLE CREEK AT ALBERTA BOUNDARY","11AB117_1",110.580078308,50.6776109623,50677.6109668088,110580078.280392,787,0,0,787,0,787
