Entry number,Habitat,Treehole Number,Morphospecies,Size (mm),Amount ,
478,G,001G,Chironomid,7,1,
479,G,001G,Chironomid,9,1,
473,G,001G,Chironomid,2,4,
477,G,001G,Chironomid,6,6,
476,G,001G,Chironomid,5,18,
475,G,001G,Chironomid,4,28,
474,G,001G,Chironomid,3,38,
,,001G,Polypedilum,,387,
683,T,001T,Syrphid ,15,2,
682,T,001T,Chironomid Sp. A,3,4,
681,T,001T,Ceratopogonid Sp. A,4,38,
652,G,002G,Orthocladiinae Sp.A,3,1,
647,G,002G,Polypedilum Sp.A,11,2,
651,G,002G,Pupas,4,2,
648,G,002G,Polypedilum Sp.A,6,3,
650,G,002G,Ceratopogonid Sp.A,6,3,
646,G,002G,Polypedilum Sp.A,10,4,
649,G,002G,Ceratopogonid Sp.A,5,7,
,,002G,Polypedilum cf. sp.A,,50,
,,002G,Polypedilum Sp.A,,127,
899,T,002T,Pupae Hairy ,7,1,
898,T,002T,Polypedilum,Small,29,
897,T,002T,Polypedilum,Big,40,
108,G,003G,Cecidomid Sp.A,3,3,
110,G,003G,Cecidomid Sp.A,5,4,
109,G,003G,Cecidomid Sp.A,4,7,
883,T,003T,Pupae Orange,2,3,
884,T,003T,Pupae Black,3,4,
877,T,003T,Chironomid A ,2,5,
885,T,003T,Pupae White,4,5,
881,T,003T,Chironomid A ,6,20,
878,T,003T,Chironomid A ,3,33,
880,T,003T,Chironomid A ,5,74,
879,T,003T,Chironomid A ,4,100,
895,G,004G,Dead,Dead,6,
199,,004G,Polypedilum,,130,
,,004T,Chironomid A ,,123,
,,005G,Polypedilum,,122,
639,T,005T,Unknown,3,1,
632,T,005T,Syrphid,11,3,
636,T,005T,Ceratopogonid,2,6,
635,T,005T,Pupas,4,7,
633,T,005T,Syrphid,13,9,
634,T,005T,Syrphid,14,9,
637,T,005T,Ceratopogonid,3,16,
638,T,005T,Ceratopogonid,4,67,
,,006G,Dead,Dead,1,
,,006G,Polypedilum,,24,
87,T,006T,Syrphid,16,1,
85,T,006T,Ceratopogonid Sp.B,2,2,
86,T,006T,Dead,Dead,3,
89,T,006T,mosquito,,22,
88,T,006T,Pupas,,29,
,,006T,Ceratopogonid Sp.A,,221,
829,G,007G,Polypedilum cf.,2,3,
833,G,007G,Polypedilum cf.,6,4,
841,G,007G,Dead,Dead,4,
830,G,007G,Polypedilum cf.,3,5,
840,G,007G,Polypedilum,7,6,
831,G,007G,Polypedilum cf.,4,7,
834,G,007G,Polypedilum,1,7,
832,G,007G,Polypedilum cf.,5,10,
839,G,007G,Polypedilum,6,26,
838,G,007G,Polypedilum,5,42,
835,G,007G,Polypedilum,2,51,
836,G,007G,Polypedilum,3,74,
837,G,007G,Polypedilum,4,92,
490,T,007T,Cecidomid,4,1,
491,T,007T,Pupas,4,1,
493,T,007T,Ceratopogonid,2,1,
496,T,007T,Ceratopogonid,7,1,
492,T,007T,Ceratopogonid,1,2,
494,T,007T,Ceratopogonid,5,4,
495,T,007T,Ceratopogonid,6,5,
812,G,008G,Chironomid A ,5,13,
810,G,008G,Chironomid A ,3,14,
809,G,008G,Chironomid A ,2,22,
811,G,008G,Chironomid A ,4,66,
806,T,008T,Pupae ,2,2,
802,T,008T,Chironomid A ,2,3,
803,T,008T,Chironomid A ,3,3,
804,T,008T,Chironomid A ,4,6,
805,T,008T,Chironomid A ,5,6,
131,G,009G,Pupas,,11,
,,009G,Dead,Dead,28,
,,009G,Ceratopogonid,,33,
,,009G,Polypedilum,,54,
527,T,009T,Psychodid,4,1,
528,T,009T,Psychodid,5,1,
529,T,009T,Dead,Dead,20,
,,009T,Ceratopogonid Sp.A,,477,
,,010G,Polypedilum,,127,
111,T,010T,NO INSECTS,,,
,,010T,NO INSECTS,,,
862,G,011G,Chironomid A ,2,1,
,,011G,Polypedilum,,280,
602,T,011T,Polypedilum,4,1,
605,T,011T,Ceratopogonid cf.,6,1,
604,T,011T,Polypedilum,6,29,
603,T,011T,Polypedilum,5,109,
696,G,012G,Ceratopogonid Sp.A,2,15,
860,T,012T,Pupae,3,1,
859,T,012T,Ceratopogonic C,5,28,
,,012T,Ceratopogonid,,102,
679,G,013G,Pupas,,2,
680,G,013G,Dead,Dead,9,
678,G,013G,Ceratopogonid,not measured,53,
,,013G,Polyoedilum,,398,
260,T,013T,Ceratopogonid,7,1,
261,T,013T,Chironimid Sp.A,4,1,
256,T,013T,pupas,,2,
257,T,013T,Ceratopogonid,3,3,
259,T,013T,Ceratopogonid,5,4,
258,T,013T,Ceratopogonid,4,5,
,,013T,Polypedilum,,246,
594,G,014G,Pupas,2,1,
595,G,014G,Pupas,5,1,
593,G,014G,Adults Culicid,,2,
592,G,014G,Culicid,,12,
,,014G,Polypedilum,,74,
963,T,014T,Ceratopogonid A,1,1,
964,T,014T,Ceratopogonid A,2,1,
971,T,014T,Pupae White,2,2,
965,T,014T,Ceratopogonid A,3,9,
968,T,014T,Chironomid A ,3,9,
966,T,014T,Ceratopogonid A,4,11,
969,T,014T,Pupae Orange,2,11,
970,T,014T,Pupae Black,2,12,
967,T,014T,Ceratopogonid A,5,16,
972,T,014T,Dead,Dead,29,
471,G,015G,Ceratopogonid,4,1,
470,G,015G,Cecidomid,2,2,
472,G,015G,Dead,Dead,2,
452,T,015T,Syrphid,4,1,
453,T,015T,Syrphid,15,1,
454,T,015T,Syrphid,18,1,
455,T,015T,Psychodid,2,1,
457,T,015T,Dead,Dead,1,
456,T,015T,Pupas,4 black+2 yellow,6,
458,T,015T,Ceratopogonid,3,24,
459,T,015T,Ceratopogonid,5,53,
217,G,016G,Pupas,,3,
,,016G,Polypedilum,,115,
1017,T,016T,Pupae,4,2,
1018,T,016T,Polyoedilum,5,3,
1020,T,016T,Polyoedilum,7,7,
1023,,016T,Adult,,7,
1022,T,016T,Dead,Dead,10,
1019,T,016T,Polyoedilum,6,19,
958,G,017G,Chironomid?,5,1,
962,G,017G,syrphid,10,1,
956,G,017G,Cecidomid,2,3,
961,G,017G,Ceratopogonid A,6,11,
959,G,017G,Ceratopogonid A,4,14,
960,G,017G,Ceratopogonid A,5,18,
957,G,017G,Pupae Black,4,22,
955,G,017G,Dead,Dead,33,
785,T,017T,Syrphid ,14,1,
786,T,017T,Syrphid ,18,1,
789,T,017T,Dead,Dead,19,
788,T,017T,Dead,Dead,30,
,,017T,Ceratopogonid,,47,
177,G,018G,Pupas,,1,
178,G,018G,Ceratopogonid,4,4,
179,G,018G,Dead,Dead,17,
,,018G,Polypedilum,,90,
939,T,018T,Syrphid,2,1,
940,T,018T,Pupae Orange,2,1,
941,T,018T,Pupae black,3,1,
942,T,018T,Dead,Dead,9,
943,T,018T,Ceratopogonid A,Unmeasured,187,
262,G,020G,Polypedilum,3,3,
584,T,020T,Ceratopogonid,4,1,
583,T,020T,Ceratopogonid,3,2,
585,T,020T,Ceratopogonid,5,5,
,,021G,Polypedilum,,293,
214,T,021T,Chironimid,4,1,
215,T,021T,Chironimid,6,1,
213,T,021T,Pupas,,3,
,,021T,Polypedilum,,152,
,,022G,Polypedilum,,79,
241,T,022T,Ceratopogonid Sp.C,5,1,
242,T,022T,Ceratopogonid Sp.C,6,1,
243,T,022T,Ceratopogonid Sp.C,7,1,
247,T,022T,Syrphid,11,1,
251,T,022T,Syrphid,16,1,
246,T,022T,Syrphid,9,2,
252,T,022T,Pupas,,2,
254,T,022T,Ceratopogonid Sp.A,4,3,
248,T,022T,Syrphid,13,4,
244,T,022T,Ceratopogonid Sp.C,8,5,
249,T,022T,Syrphid,14,5,
250,T,022T,Syrphid,15,5,
253,T,022T,Dead,Dead,7,
245,T,022T,Ceratopogonid Sp.C,9,11,
614,G,023G,Psychodid B,7,1,
611,G,023G,Psychodid A,8,2,
612,G,023G,Psychodid A,9,2,
613,G,023G,Dead,Dead,4,
703,G,023G,Syrphid,20,5,
702,G,023G,Psychodid ,10,23,
125,T,023T,Syrphid,8,1,
124,T,023T,Syrphid,6,2,
128,T,023T,unknown,,3,
127,T,023T,Syrphid,12,6,
122,T,023T,Syrphid pupae,,7,
123,T,023T,Syrphid,3,7,
126,T,023T,Syrphid,14,15,
,,023T,Psychodid Sp.C,,109,
,,023T,Dead,Dead,137,
801,G,024G,Chironomid A ,4,1,
799,G,024G,Chironomid A ,2,8,
800,G,024G,Chironomid A ,3,14,
10,T,024T,Ceratopogonid Sp.A,7,1,
12,T,024T,Ceratopogonid Sp.A,5,1,
13,T,024T,Ceratopogonid Sp.A,6,1,
11,T,024T,Ceratopogonid Sp.A,4,2,
9,T,024T,Pupas,,4,
377,G,025G,Polypedilum,15,3,
372,G,025G,Polypedilum,4,8,
374,G,025G,Polypedilum,8,10,
373,G,025G,Polypedilum,6,15,
,,025G,Culicid,,25,
376,G,025G,Polypedilum,12,26,
375,G,025G,Polypedilum,10,32,
,,025G,Polypedilum,,105,
370,T,025T,Cecidomid,3,1,
367,T,025T,Syrphid,12,2,
369,T,025T,Diptera,15,2,
371,T,025T,Chironomid,5,2,
368,T,025T,Syrphid,14,6,
159,G,026G,Dead,Dead,26,
922,T,026T,Dead,Dead,2,
892,G,027G,Pupae Hairy ,8,1,
893,G,027G,Polypedilum,Unmeasured,129,
,,027T,Dead,Dead,2,
,,027T,Ceratopogonid,,215,
658,G,028G,Dead,Dead,2,
657,G,028G,Polypedilum,10,4,
655,G,028G,Polypedilum,8,8,
653,G,028G,Polypedilum,2,22,
656,G,028G,Polypedilum,5,32,
654,G,028G,Polypedilum,4,68,
562,T,028T,Pupas,2,2,
561,T,028T,Ceratopogonid,6,5,
559,T,028T,Ceratopogonid,4,7,
560,T,028T,Ceratopogonid,5,11,
,,028T,Polypedilum,,43,
950,G,029G,Ceratopogonid A,3,1,
944,G,029G,Culicid,1,3,
954,G,029G,Pupae black,3,3,
953,G,029G,Ceratopogonid A,6,4,
949,G,029G,Culicid,6,7,
951,G,029G,Ceratopogonid A,4,11,
946,G,029G,Culicid,3,13,
948,G,029G,Culicid,5,15,
945,G,029G,Culicid,2,18,
947,G,029G,Culicid,4,29,
952,G,029G,Ceratopogonid A,5,40,
,,029G,Culicid,,85,
571,T,029T,Cecidomid,2,1,
572,T,029T,Dead,Dead,1,
573,T,029T,Syrphid,16,1,
574,T,029T,Syrphid,18,1,
575,T,029T,Syrphid,20,1,
425,G,030G,worm,100,1,
426,G,030G,Dead,Dead,2,
567,T,030T,Pupas,3,1,
569,T,030T,Syrphid,4,1,
570,T,030T,Syrphid,6,1,
,,030T,Ceratopogonid,,46,
568,T,030T,Dead,Dead,84,
170,G,031G,Cecidomid Sp.A,4,1,
167,G,031G,Adult Culicid,,3,
168,G,031G,Pupas A,,5,
169,G,031G,Pupas B,,8,
,,031G,Psychodid Sp.A,,26,
,,031G,culicidae,,541,
393,T,031T,Cecidomid,2,1,
397,T,031T,Psychodid,5,1,
398,T,031T,Psychodid,6,1,
399,T,031T,Psychodid,7,1,
390,T,031T,Syrphid,8,2,
388,T,031T,Syrphid,2,3,
391,T,031T,Syrphid,6,3,
401,T,031T,Psychodid,9,4,
394,T,031T,Chironomid,1,5,
400,T,031T,Psychodid,8,5,
389,T,031T,Syrphid,3,7,
402,T,031T,Pupas,"black:2, brown:4, big:1",7,
392,T,031T,Syrphid,11,14,
395,T,031T,Ceratopogonid,4,17,
396,T,031T,Dead,Dead,19,
405,T,031T,Polypedilum,10,22,
404,T,031T,Polypedilum,8,33,
403,T,031T,Polypedilum,6,39,
766,G,032G,Sciaridae Sp.B,8,9,
,,032G,Polypedilum,,160,
489,T,032T,Ceratopogonid,3,5,
101,G,034G,Dead,Dead,1,
,,034G,Polypedilum,,148,
,,034T,Polypedilum,,44,
525,G,035G,Dead,Dead,26,
,,035G,Ceratopogonid,,110,
183,G,036G,Psychodid Sp.A,4,1,
180,G,036G,Dead,Dead,3,
184,G,036G,Psychodid Sp.A,5,3,
185,G,036G,pupas,,26,
,,036G,Polypedilum,,167,
,,036G,culicidae,,221,
784,T,036T,Syrphid,9,1,
,,036T,Polypedilum,,25,
819,G,037G,Polypedilum,7,1,
821,G,037G,Psychodid A,5,1,
822,G,037G,Psychodid B,5,1,
813,G,037G,Polypedilum,1,2,
820,G,037G,Dead,Dead,3,
814,G,037G,Polypedilum,2,12,
818,G,037G,Polypedilum,6,20,
815,G,037G,Polypedilum,3,21,
817,G,037G,Polypedilum,5,63,
816,G,037G,Polypedilum,4,64,
828,T,037T,Syrphid,11,1,
827,T,037T,Syrphid,7,2,
,,040G,Polypedilum,,172,
924,T,040T,Pupae Black,3,1,
925,T,040T,Plathelmintes,3,2,
926,T,040T,Psychodid A,2,2,
929,T,040T,Psychodid A,5,2,
928,T,040T,Psychodid A,4,4,
927,T,040T,Psychodid A,3,7,
,,040T,Ceratopogonid A,,190,
975,G,041G,Chironomid A ,3,1,
980,G,041G,Pupae Big,7,1,
978,G,041G,Ceratopogonid A,5,3,
977,G,041G,Pupae Orange,4,9,
979,G,041G,Ceratopogonid A,6,9,
981,G,041G,Dead,Dead,34,
976,G,041G,Chironomid A ,4,41,
974,G,041G,Pupae Black,2,45,
220,T,041T,Cecidomid,1,1,
222,T,041T,Polypedilum,2,1,
223,T,041T,Syrphid,15,1,
221,T,041T,Pupas,,4,
219,T,041T,Cecidomid,3,5,
,,041T,Ceratopogonid,,59,
337,G,042G,Syrphid,8,1,
340,G,042G,Syrphid,14,2,
342,G,042G,Cecidomid,3,2,
341,G,042G,Syrphid,16,3,
,,042G,Polypedilum,,4,
346,G,042G,culicidae,3,5,
338,G,042G,Syrphid,10,6,
339,G,042G,Syrphid,12,6,
343,G,042G,Pupas,,8,
344,G,042G,Dead,Dead,47,
,,042G,culicidae,,620,
117,T,042T,Ceratopogonid,6,1,
118,T,042T,pupas,,1,
119,T,042T,Cecidomid Sp.A,2,1,
114,T,042T,Dead,Dead,2,
116,T,042T,Ceratopogonid,5,2,
115,T,042T,Ceratopogonid,4,9,
,,042T,Syrphid,,23,
,,042T,Culicid,,126,
989,G,043G,Pupae Polypedilum,6,3,
982,G,043G,Polypedilum,2,5,
990,G,043G,Dead,Dead,7,
983,,043G,Polypedilum,3,9,
987,G,043G,Polypedilum,7,18,
988,G,043G,Polypedilum,8,19,
984,G,043G,Polypedilum,4,21,
985,G,043G,Polypedilum,5,31,
986,G,043G,Polypedilum,6,40,
589,T,043T,Pupas,2,1,
,,043T,Ceratopogonid,,39,
,,043T,Polypedilum,,265,
582,G,044G,Cecidomid,2,1,
,,044G,Psychodid,,65,
,,044G,Chironomid,,234,
998,T,044T,Psychodid A,10,1,
999,T,044T,Psychodid A,11,1,
1001,T,044T,Psychodid B,8,1,
1003,T,044T,syrphid,7,1,
995,T,044T,Psychodid A,7,2,
1000,T,044T,Psychodid B,6,2,
1006,T,044T,syrphid,13,2,
997,T,044T,Psychodid A,9,3,
991,T,044T,Pupae Orange,2,5,
1007,T,044T,Dead,Dead,5,
994,T,044T,Psychodid A,5,6,
992,T,044T,Psychodid A,2,7,
1002,T,044T,syrphid,5,7,
1005,T,044T,syrphid,11,7,
996,T,044T,Psychodid A,8,8,
993,T,044T,Psychodid A,4,15,
1004,T,044T,syrphid,9,15,
,,044T,Ceratopogonid A,,128,
808,G,045G,Polypedilum,5,1,
807,G,045G,Chironomid A ,3,6,
14,T,045T,Ceratopogonid Sp.A,2,1,
15,T,045T,Ceratopogonid Sp.A,1,1,
27,T,045T,Psychodis sp.B,10,1,
21,T,045T,Psychodis sp.A,3,2,
25,T,045T,Psychodis sp.B,8,2,
26,T,045T,Psychodis sp.B,9,2,
29,T,045T,Culicid,4,2,
22,T,045T,Psychodis sp.B,5,3,
28,T,045T,Dead,Dead,3,
23,T,045T,Psychodis sp.B,6,4,
24,T,045T,Psychodis sp.B,7,5,
18,T,045T,Ceratopogonid Sp.A,5,6,
19,T,045T,Psychodis sp.A,5,6,
20,T,045T,Psychodis sp.A,4,7,
16,T,045T,Ceratopogonid Sp.A,3,30,
17,T,045T,Ceratopogonid Sp.A,4,47,
415,G,046G,Pupas,,5,
413,G,046G,Ceratopogonid,2,26,
416,G,046G,Dead,Dead,63,
,,046G,Polypedilum,,124,
412,G,046G,Ceratopogonid,4,132,
163,T,046T,Pupas,,16,
,,046T,Ceratopogonid,,167,
,,047G,Dead,Dead,1,
759,G,047G,Culicid,not measured,3,
,,047G,Polypedilum,,127,
,,047T,Dead,Dead,3,
,,047T,Ceratopogonid,,61,
160,G,048G,Culicid,2,1,
161,G,048G,Dead,Dead,5,
912,T,048T,Polypedilum,3,1,
919,T,048T,Polypedilum,13,3,
913,T,048T,Polypedilum,4,4,
917,T,048T,Polypedilum,9,7,
918,T,048T,Polypedilum,11,9,
916,T,048T,Polypedilum,7,10,
915,T,048T,Polypedilum,6,13,
920,T,048T,Dead,Dead,13,
914,T,048T,Polypedilum,5,15,
921,G,049G,Dead,Dead,14,
366,T,049T,Dead,Dead,12,
365,T,049T,Polypedilum,,58,
563,G,050G,Pupas,3,1,
564,G,050G,Cecidomid,3,1,
565,G,050G,Ceratopogonid,5,2,
566,G,050G,Ceratopogonid,6,3,
,,050G,Polypedilum,,48,
407,T,050T,Syrphid,12,1,
409,T,050T,Ceratopogonid,2,1,
410,T,050T,Dead,Dead,4,
406,T,050T,Syrphid,2,9,
411,T,050T,pupas,"yellow:13, brown: 46",59,
408,T,050T,Ceratopogonid,4,89,
781,G,051G,Chironomid Sp.C,not measured,3,
,,051G,Dead,Dead,4,
,,051G,Ceratopogonid ,,4,
,,051G,Polypedilum,,68,
932,T,051T,Pupae Hairy ,7,1,
934,T,051T,Culicid,4,1,
936,T,051T,Polypedilum,10,2,
933,T,051T,Pupae yellow,2,4,
937,T,051T,Dead,Dead,4,
931,T,051T,Pupae Orange,2,5,
,,051T,Ceratopogonid ,,158,
622,G,052G,Leech,5,1,
623,G,052G,Leech,4,1,
619,G,052G,Polypedilum,5,4,
620,G,052G,Polypedilum cf. sp.A,7,4,
621,G,052G,Polypedilum cf. sp.A,8,4,
618,G,052G,Polypedilum,12,6,
617,G,052G,Polypedilum,9,12,
624,G,052G,Dead,Dead,12,
615,G,052G,Polypedilum,7,14,
616,G,052G,Polypedilum,8,21,
767,T,052T,Syrphid,10,21,
150,G,053G,Dead,Dead,1,
151,G,053G,Psychodid Sp.A,2,1,
152,G,053G,Psychodid Sp.A,4,1,
153,G,053G,Psychodid Sp.A,5,1,
154,G,053G,Psychodid Sp.A,6,1,
155,G,053G,Psychodid Sp.A,7,1,
156,G,053G,Psychodid Sp.A,8,1,
157,G,053G,Psychodid Sp.A,9,1,
158,G,053G,Psychodid Sp.A,10,1,
546,T,053T,Psychodid Sp.A,4,1,
547,T,053T,Psychodid Sp.A,5,1,
548,T,053T,Psychodid Sp.A,6,1,
549,T,053T,Psychodid Sp.A,7,1,
550,T,053T,Psychodid Sp.A,9,1,
551,T,053T,Cecidomid,1,1,
552,T,053T,Cecidomid,2,1,
545,T,053T,Psychodid Sp.A,3,2,
553,T,053T,Dead,Dead,3,
544,T,053T,Psychodid Sp.A,2,8,
,,053T,Ceratopogonid A,,399,
,,054G,Polypedilum,,387,
,,054G,Culicid,,409,
464,T,054T,Syrphid,17,1,
465,T,054T,Syrphid,14,1,
467,T,054T,Pupas,,2,
469,T,054T,Dead,Dead,7,
468,T,054T,Ceratopogonid,5,13,
,,054T,Polypedilum,,62,
133,G,055G,Ceratopogonid,3,1,
135,G,055G,Ceratopogonid,5,2,
134,G,055G,Ceratopogonid,4,3,
,,055G,Polypedilum,,171,
708,T,055T,Psychodid ,10,1,
707,T,055T,Cecidomid Sp.A,3,3,
705,T,055T,Fly,2,6,
706,T,055T,Pupa,not measured,26,
,,055T,Ceratopogonid Sp.A,,690,
555,G,056G,Pupas,6,1,
556,G,056G,Ceratopogonid,3,1,
558,G,056G,Psychodid Sp.A,6,1,
554,G,056G,Dead,Dead,3,
557,G,056G,Ceratopogonid,5,3,
,,056G,Culicid,,124,
,,056G,Polypedilum,,201,
665,T,056T,Syrphid Sp.A,16,1,
666,T,056T,Culicidae Sp.A,3,1,
667,T,056T,Pupas Psychodidae,,1,
659,T,056T,Syrphid Sp.A,6,2,
661,T,056T,Syrphid Sp.A,10,2,
662,T,056T,Syrphid Sp.A,12,2,
663,T,056T,Syrphid Sp.A,14,3,
664,T,056T,Syrphid Sp.A,15,3,
660,T,056T,Syrphid Sp.A,8,4,
670,T,056T,Dead,Dead,12,
,,056T,Psychodid,,59,
